#8.11.2013 0,1
10:02 1.2482e+06 1.0000e+00
10:03 1.2689e+06 1.0166e+00
10:04 1.3219e+06 1.0418e+00
10:05 1.3577e+06 1.0271e+00
10:06 1.4301e+06 1.0533e+00
10:07 1.5602e+06 1.0910e+00
10:08 1.6561e+06 1.0615e+00
10:09 1.7737e+06 1.0710e+00
10:10 1.9468e+06 1.0976e+00
10:11 2.0249e+06 1.0401e+00
10:12 2.2044e+06 1.0887e+00
10:13 2.3326e+06 1.0581e+00
10:14 2.5002e+06 1.0719e+00
10:15 2.7446e+06 1.0977e+00
10:16 2.8761e+06 1.0479e+00
10:17 3.1295e+06 1.0881e+00
10:18 3.3238e+06 1.0621e+00
10:19 3.3628e+06 1.0117e+00
10:20 3.5517e+06 1.0562e+00
10:21 3.6195e+06 1.0191e+00
10:22 3.6365e+06 1.0047e+00
10:23 3.5804e+06 9.8456e-01
10:24 3.5046e+06 9.7883e-01
10:25 3.4875e+06 9.9512e-01
10:26 3.4327e+06 9.8429e-01
10:27 3.2571e+06 9.4886e-01
10:28 3.0731e+06 9.4350e-01
10:29 2.8832e+06 9.3820e-01
10:30 2.6036e+06 9.0303e-01
10:31 2.5398e+06 9.7550e-01
10:32 2.5593e+06 1.0077e+00
10:33 2.4562e+06 9.5973e-01
10:34 2.3821e+06 9.6982e-01
10:35 2.3367e+06 9.8096e-01
10:36 2.3591e+06 1.0096e+00
10:37 2.2934e+06 9.7213e-01
10:38 2.2122e+06 9.6462e-01
10:39 2.0362e+06 9.2042e-01
10:40 1.9485e+06 9.5694e-01
10:41 1.8339e+06 9.4122e-01
10:42 1.7825e+06 9.7194e-01
10:43 1.8010e+06 1.0104e+00
10:44 1.8965e+06 1.0530e+00
10:45 1.9943e+06 1.0516e+00
10:46 2.0493e+06 1.0276e+00
10:47 2.0674e+06 1.0089e+00
10:48 2.1229e+06 1.0268e+00
10:49 2.2752e+06 1.0718e+00
10:50 2.4901e+06 1.0944e+00
10:51 2.6516e+06 1.0648e+00
10:52 2.7552e+06 1.0391e+00
10:53 2.8861e+06 1.0475e+00
10:54 3.1204e+06 1.0812e+00
10:55 3.2548e+06 1.0431e+00
10:56 3.4717e+06 1.0666e+00
10:57 3.6905e+06 1.0630e+00
10:58 3.8539e+06 1.0443e+00
10:59 4.1700e+06 1.0820e+00
11:00 4.3179e+06 1.0355e+00
11:01 4.5877e+06 1.0625e+00
11:02 4.6386e+06 1.0111e+00
11:03 4.8060e+06 1.0361e+00
11:04 4.7633e+06 9.9113e-01
11:05 4.5031e+06 9.4536e-01
11:06 4.4918e+06 9.9749e-01
11:07 4.3917e+06 9.7771e-01
11:08 4.4292e+06 1.0086e+00
11:09 4.2681e+06 9.6361e-01
11:10 3.9369e+06 9.2241e-01
11:11 3.6664e+06 9.3129e-01
11:12 3.6294e+06 9.8992e-01
11:13 3.4116e+06 9.3999e-01
11:14 3.3820e+06 9.9132e-01
11:15 3.1993e+06 9.4597e-01
11:16 3.0016e+06 9.3821e-01
11:17 2.7508e+06 9.1643e-01
11:18 2.5047e+06 9.1055e-01
11:19 2.2718e+06 9.0701e-01
11:20 2.1446e+06 9.4400e-01
11:21 2.1340e+06 9.9507e-01
11:22 2.1553e+06 1.0100e+00
11:23 2.2557e+06 1.0466e+00
11:24 2.2790e+06 1.0103e+00
11:25 2.2237e+06 9.7573e-01
11:26 2.0704e+06 9.3107e-01
11:27 1.8659e+06 9.0125e-01
11:28 1.7135e+06 9.1829e-01
11:29 1.6918e+06 9.8733e-01
11:30 1.5991e+06 9.4524e-01
11:31 1.4802e+06 9.2565e-01
11:32 1.4245e+06 9.6236e-01
11:33 1.4388e+06 1.0101e+00
11:34 1.4564e+06 1.0122e+00
11:35 1.5342e+06 1.0535e+00
11:36 1.6531e+06 1.0775e+00
11:37 1.6735e+06 1.0123e+00
11:38 1.6498e+06 9.8586e-01
11:39 1.6628e+06 1.0079e+00
11:40 1.6666e+06 1.0023e+00
11:41 1.6107e+06 9.6647e-01
11:42 1.6058e+06 9.9694e-01
11:43 1.6493e+06 1.0271e+00
11:44 1.6800e+06 1.0186e+00
11:45 1.6891e+06 1.0054e+00
11:46 1.7257e+06 1.0217e+00
11:47 1.8418e+06 1.0673e+00
11:48 1.9337e+06 1.0499e+00
11:49 2.0780e+06 1.0746e+00
11:50 2.1781e+06 1.0481e+00
11:51 2.2445e+06 1.0305e+00
11:52 2.2892e+06 1.0199e+00
11:53 2.2824e+06 9.9703e-01
11:54 2.1927e+06 9.6069e-01
11:55 2.1416e+06 9.7672e-01
11:56 2.0388e+06 9.5198e-01
11:57 1.9891e+06 9.7564e-01
11:58 1.9478e+06 9.7922e-01
11:59 1.9424e+06 9.9723e-01
12:00 1.9194e+06 9.8817e-01
12:01 1.9538e+06 1.0179e+00
12:02 2.0069e+06 1.0272e+00
12:03 2.0579e+06 1.0254e+00
12:04 2.0420e+06 9.9228e-01
12:05 1.9955e+06 9.7722e-01
12:06 1.8661e+06 9.3513e-01
12:07 1.8034e+06 9.6644e-01
12:08 1.7622e+06 9.7711e-01
12:09 1.7129e+06 9.7205e-01
12:10 1.6664e+06 9.7287e-01
12:11 1.5621e+06 9.3736e-01
12:12 1.5416e+06 9.8692e-01
12:13 1.5740e+06 1.0210e+00
12:14 1.5858e+06 1.0075e+00
12:15 1.5281e+06 9.6366e-01
12:16 1.5247e+06 9.9775e-01
12:17 1.4459e+06 9.4834e-01
12:18 1.3996e+06 9.6799e-01
12:19 1.2974e+06 9.2698e-01
12:20 1.2960e+06 9.9892e-01
12:21 1.2480e+06 9.6294e-01
12:22 1.2582e+06 1.0082e+00
12:23 1.2870e+06 1.0229e+00
12:24 1.3435e+06 1.0439e+00
12:25 1.4080e+06 1.0480e+00
12:26 1.4783e+06 1.0500e+00
12:27 1.5189e+06 1.0275e+00
12:28 1.6249e+06 1.0698e+00
12:29 1.6588e+06 1.0209e+00
12:30 1.6908e+06 1.0193e+00
12:31 1.6566e+06 9.7980e-01
12:32 1.6888e+06 1.0194e+00
12:33 1.7711e+06 1.0487e+00
12:34 1.8303e+06 1.0334e+00
12:35 1.9742e+06 1.0786e+00
12:36 1.9882e+06 1.0071e+00
12:37 2.0100e+06 1.0110e+00
12:38 2.1310e+06 1.0602e+00
12:39 2.2432e+06 1.0526e+00
12:40 2.3520e+06 1.0485e+00
12:41 2.5185e+06 1.0708e+00
12:42 2.7098e+06 1.0760e+00
12:43 2.8026e+06 1.0342e+00
12:44 2.9827e+06 1.0643e+00
12:45 3.1272e+06 1.0484e+00
12:46 3.2154e+06 1.0282e+00
12:47 3.2875e+06 1.0224e+00
12:48 3.2875e+06 9.9998e-01
12:49 3.3411e+06 1.0163e+00
12:50 3.5614e+06 1.0659e+00
12:51 3.7534e+06 1.0539e+00
12:52 4.0222e+06 1.0716e+00
12:53 4.3044e+06 1.0702e+00
12:54 4.6855e+06 1.0885e+00
12:55 5.0790e+06 1.0840e+00
12:56 5.2028e+06 1.0244e+00
12:57 5.1376e+06 9.8745e-01
12:58 5.2507e+06 1.0220e+00
12:59 5.5690e+06 1.0606e+00
13:00 5.8038e+06 1.0422e+00
13:01 6.1943e+06 1.0673e+00
13:02 6.7482e+06 1.0894e+00
13:03 7.3925e+06 1.0955e+00
13:04 7.9894e+06 1.0807e+00
13:05 8.2495e+06 1.0326e+00
13:06 8.8845e+06 1.0770e+00
13:07 9.1889e+06 1.0343e+00
13:08 9.5313e+06 1.0373e+00
13:09 1.0244e+07 1.0748e+00
