01.01.2013;696715;08:06;15:33
01.01.2013;386596;07:30;15:32
01.01.2013;536686;08:17;14:07
01.01.2013;158496;08:07;14:15
01.01.2013;812053;07:40;14:33
01.01.2013;152957;08:52;14:24
01.01.2013;305985;08:56;14:06
01.01.2013;864370;07:36;15:30
01.01.2013;238974;08:29;15:25
01.01.2013;535891;08:23;14:27
01.01.2013;529959;08:48;14:31
01.01.2013;427196;08:48;15:54
01.01.2013;272095;08:50;14:08
01.01.2013;969501;07:38;14:35
01.01.2013;197163;08:09;14:59
01.01.2013;406991;08:00;15:58
01.01.2013;521059;07:51;14:15
01.01.2013;305544;08:58;15:01
01.01.2013;833037;07:59;14:13
01.01.2013;865138;08:17;14:37
01.01.2013;461661;08:45;14:49
01.01.2013;445014;08:48;15:12
01.01.2013;557090;07:13;14:13
01.01.2013;877159;07:54;14:19
01.01.2013;272747;08:57;14:35
01.01.2013;786911;08:34;14:43
01.01.2013;784016;08:05;15:51
01.01.2013;541058;07:23;15:06
01.01.2013;893789;08:04;15:29
01.01.2013;227206;07:36;15:47
01.01.2013;649718;07:39;14:06
01.01.2013;492658;08:26;15:22
01.01.2013;292224;08:09;15:24
01.01.2013;859620;08:46;14:59
01.01.2013;186379;08:41;15:10
01.01.2013;732553;07:53;15:48
01.01.2013;714540;08:17;14:44
01.01.2013;211576;07:35;15:19
01.01.2013;855399;08:46;15:49
01.01.2013;633931;08:05;15:17
01.01.2013;444917;07:34;14:40
01.01.2013;623693;08:20;14:07
01.01.2013;479362;08:23;15:34
01.01.2013;297550;07:50;15:21
01.01.2013;642532;07:27;15:05
01.01.2013;753613;07:03;15:29
01.01.2013;486204;08:56;15:31
01.01.2013;131213;08:54;14:41
01.01.2013;813735;07:57;14:51
01.01.2013;907303;08:01;14:53
01.01.2013;931211;08:14;14:34
01.01.2013;653152;08:28;15:09
01.01.2013;354796;08:45;15:08
01.01.2013;153001;07:51;14:05
01.01.2013;969114;07:23;15:59
01.01.2013;957688;07:04;15:09
01.01.2013;444799;08:29;14:56
01.01.2013;594114;07:57;15:38
01.01.2013;445302;07:35;14:17
01.01.2013;792963;07:29;15:10
01.01.2013;112924;08:21;15:12
01.01.2013;906901;07:34;15:35
01.01.2013;254980;08:34;15:01
01.01.2013;615098;08:36;14:44
01.01.2013;939106;08:35;15:58
01.01.2013;589141;07:55;14:45
01.01.2013;286809;08:04;14:12
01.01.2013;305786;08:48;14:31
01.01.2013;173943;07:40;14:30
01.01.2013;844608;08:34;15:47
01.01.2013;765955;07:39;14:56
01.01.2013;686643;07:07;15:18
01.01.2013;263352;08:32;15:53
01.01.2013;574691;08:48;14:57
01.01.2013;845065;08:59;14:04
01.01.2013;989604;07:41;15:14
01.01.2013;885837;07:24;15:41
01.01.2013;794012;08:44;15:29
01.01.2013;274605;07:20;14:41
01.01.2013;528730;08:23;14:04
01.01.2013;211734;08:17;15:43
01.01.2013;453143;07:00;15:10
01.01.2013;393498;07:16;14:27
01.01.2013;309202;08:45;15:51
01.01.2013;169893;07:50;15:16
01.01.2013;261317;07:25;15:38
01.01.2013;710135;07:14;14:27
01.01.2013;972697;08:25;14:08
01.01.2013;102953;08:34;15:10
01.01.2013;237539;07:14;14:49
01.01.2013;558142;07:45;15:57
01.01.2013;435839;08:26;15:29
01.01.2013;847313;08:11;14:02
01.01.2013;926737;08:51;14:01
01.01.2013;444939;07:07;14:44
01.01.2013;678107;08:43;14:26
01.01.2013;910705;08:42;14:51
01.01.2013;185704;08:40;15:24
01.01.2013;791838;08:56;14:34
02.01.2013;696715;08:38;14:56
02.01.2013;386596;07:59;15:48
02.01.2013;536686;08:53;15:17
02.01.2013;158496;07:57;14:50
02.01.2013;812053;08:10;15:36
02.01.2013;152957;07:59;15:53
02.01.2013;305985;07:31;14:30
02.01.2013;864370;07:08;15:28
02.01.2013;238974;08:17;14:08
02.01.2013;535891;07:52;15:49
02.01.2013;529959;08:43;14:32
02.01.2013;427196;07:38;15:49
02.01.2013;272095;07:11;15:05
02.01.2013;969501;08:02;15:46
02.01.2013;197163;07:18;15:14
02.01.2013;406991;07:46;14:49
02.01.2013;521059;08:00;14:35
02.01.2013;305544;08:48;14:58
02.01.2013;833037;07:24;15:10
02.01.2013;865138;08:13;14:38
02.01.2013;461661;07:00;15:20
02.01.2013;445014;08:22;14:27
02.01.2013;557090;08:31;14:16
02.01.2013;877159;07:48;15:16
02.01.2013;786911;07:34;15:53
02.01.2013;784016;07:01;15:14
02.01.2013;541058;08:33;15:54
02.01.2013;893789;08:16;14:02
02.01.2013;227206;08:07;14:43
02.01.2013;649718;08:01;15:29
02.01.2013;492658;07:52;14:15
02.01.2013;292224;07:46;14:43
02.01.2013;859620;07:24;15:12
02.01.2013;186379;08:05;15:09
02.01.2013;732553;08:45;14:23
02.01.2013;714540;08:55;15:32
02.01.2013;211576;07:05;14:42
02.01.2013;855399;08:14;14:25
02.01.2013;633931;07:13;15:50
02.01.2013;444917;08:20;14:47
02.01.2013;623693;07:49;15:32
02.01.2013;479362;08:55;15:36
02.01.2013;297550;07:01;14:30
02.01.2013;753613;07:19;14:47
02.01.2013;486204;07:03;15:27
02.01.2013;131213;07:02;14:02
02.01.2013;813735;07:54;14:10
02.01.2013;907303;08:57;14:19
02.01.2013;931211;07:21;15:53
02.01.2013;653152;08:42;14:20
02.01.2013;354796;08:43;15:27
02.01.2013;153001;08:22;15:46
02.01.2013;969114;08:46;15:07
02.01.2013;957688;07:00;14:54
02.01.2013;444799;07:55;14:59
02.01.2013;594114;08:38;15:45
02.01.2013;445302;08:00;15:17
02.01.2013;792963;08:37;14:24
02.01.2013;112924;08:02;15:21
02.01.2013;254980;08:08;15:40
02.01.2013;615098;08:16;15:55
02.01.2013;939106;07:53;14:08
02.01.2013;589141;07:25;15:16
02.01.2013;286809;07:38;15:07
02.01.2013;305786;08:23;14:47
02.01.2013;173943;07:48;14:50
02.01.2013;844608;07:06;14:35
02.01.2013;765955;07:15;14:11
02.01.2013;686643;08:33;15:11
02.01.2013;263352;08:29;14:33
02.01.2013;574691;07:57;15:22
02.01.2013;845065;07:50;14:53
02.01.2013;989604;08:29;14:53
02.01.2013;885837;08:38;15:14
02.01.2013;794012;07:16;15:21
02.01.2013;274605;07:31;14:59
02.01.2013;528730;08:30;15:00
02.01.2013;406048;07:26;15:31
02.01.2013;211734;08:05;15:00
02.01.2013;453143;07:38;14:56
02.01.2013;393498;08:27;14:45
02.01.2013;309202;08:51;15:59
02.01.2013;169893;08:27;15:28
02.01.2013;261317;07:22;15:36
02.01.2013;710135;07:04;15:05
02.01.2013;972697;07:39;15:55
02.01.2013;102953;08:31;14:06
02.01.2013;237539;08:48;14:14
02.01.2013;558142;08:46;15:34
02.01.2013;435839;07:10;14:45
02.01.2013;847313;08:02;14:50
02.01.2013;926737;08:34;14:33
02.01.2013;444939;08:02;14:04
02.01.2013;678107;08:05;15:32
02.01.2013;910705;07:19;15:22
02.01.2013;791838;08:22;14:23
03.01.2013;696715;07:27;14:59
03.01.2013;386596;08:02;15:56
03.01.2013;536686;07:05;15:33
03.01.2013;158496;07:59;15:25
03.01.2013;812053;08:13;15:47
03.01.2013;152957;07:40;14:10
03.01.2013;305985;08:02;15:05
03.01.2013;864370;08:19;15:39
03.01.2013;238974;07:59;14:30
03.01.2013;535891;07:05;15:37
03.01.2013;529959;08:59;14:58
03.01.2013;427196;07:26;15:35
03.01.2013;272095;07:19;15:49
03.01.2013;969501;07:58;14:52
03.01.2013;197163;08:14;15:08
03.01.2013;406991;07:46;14:26
03.01.2013;521059;07:08;15:10
03.01.2013;305544;07:07;14:52
03.01.2013;833037;07:37;15:40
03.01.2013;865138;08:54;15:23
03.01.2013;461661;07:59;15:24
03.01.2013;445014;08:08;15:40
03.01.2013;557090;08:58;14:45
03.01.2013;877159;07:21;14:58
03.01.2013;272747;07:55;15:53
03.01.2013;786911;08:09;15:54
03.01.2013;784016;07:36;14:37
03.01.2013;893789;08:29;15:41
03.01.2013;227206;08:00;15:20
03.01.2013;649718;08:43;15:15
03.01.2013;492658;08:30;14:12
03.01.2013;292224;08:59;15:57
03.01.2013;859620;08:19;14:12
03.01.2013;186379;07:08;14:03
03.01.2013;732553;07:15;15:22
03.01.2013;714540;07:24;15:44
03.01.2013;211576;07:32;15:26
03.01.2013;855399;08:00;15:16
03.01.2013;633931;08:02;15:45
03.01.2013;444917;08:59;15:48
03.01.2013;623693;07:07;14:21
03.01.2013;479362;07:20;14:43
03.01.2013;297550;07:00;15:06
03.01.2013;642532;08:32;15:44
03.01.2013;753613;07:39;14:49
03.01.2013;486204;08:50;14:09
03.01.2013;131213;07:47;14:40
03.01.2013;813735;08:38;14:25
03.01.2013;907303;07:27;14:04
03.01.2013;931211;07:54;14:44
03.01.2013;653152;08:08;14:48
03.01.2013;354796;08:14;15:57
03.01.2013;153001;07:23;15:48
03.01.2013;969114;08:02;14:41
03.01.2013;957688;08:16;15:28
03.01.2013;594114;08:34;14:35
03.01.2013;445302;08:07;15:20
03.01.2013;792963;08:04;14:25
03.01.2013;112924;07:45;14:34
03.01.2013;906901;08:17;14:37
03.01.2013;254980;07:30;14:21
03.01.2013;615098;07:08;14:49
03.01.2013;939106;07:49;15:33
03.01.2013;589141;07:25;15:01
03.01.2013;305786;07:19;15:52
03.01.2013;173943;08:54;14:10
03.01.2013;844608;08:15;14:53
03.01.2013;765955;07:43;15:14
03.01.2013;686643;08:40;15:59
03.01.2013;263352;08:44;14:36
03.01.2013;574691;07:46;15:04
03.01.2013;845065;08:31;14:17
03.01.2013;989604;07:23;15:12
03.01.2013;885837;08:43;14:02
03.01.2013;794012;07:33;15:43
03.01.2013;274605;07:10;15:42
03.01.2013;528730;08:39;15:41
03.01.2013;406048;07:46;15:21
03.01.2013;211734;08:10;15:23
03.01.2013;393498;07:04;15:39
03.01.2013;169893;07:52;15:10
03.01.2013;261317;08:00;14:38
03.01.2013;710135;07:28;15:42
03.01.2013;972697;07:53;14:33
03.01.2013;102953;08:17;15:47
03.01.2013;237539;08:44;14:16
03.01.2013;558142;07:05;15:36
03.01.2013;435839;07:50;14:48
03.01.2013;847313;07:44;15:55
03.01.2013;926737;07:15;14:08
03.01.2013;444939;07:11;15:40
03.01.2013;678107;07:51;14:09
03.01.2013;910705;08:49;14:46
03.01.2013;185704;07:19;14:48
03.01.2013;791838;07:21;14:49
04.01.2013;696715;07:58;15:25
04.01.2013;386596;07:27;15:58
04.01.2013;536686;07:25;14:29
04.01.2013;158496;07:27;15:22
04.01.2013;812053;07:56;15:40
04.01.2013;152957;07:15;14:10
04.01.2013;305985;07:43;15:51
04.01.2013;864370;07:27;15:32
04.01.2013;238974;08:04;15:08
04.01.2013;535891;08:40;15:29
04.01.2013;529959;08:11;15:08
04.01.2013;427196;07:45;15:24
04.01.2013;272095;07:35;14:41
04.01.2013;969501;08:20;14:46
04.01.2013;197163;08:28;14:28
04.01.2013;406991;07:40;15:57
04.01.2013;521059;08:52;14:38
04.01.2013;305544;08:44;14:56
04.01.2013;833037;07:33;15:36
04.01.2013;865138;07:30;15:08
04.01.2013;461661;07:06;15:56
04.01.2013;445014;08:29;14:23
04.01.2013;557090;08:42;14:53
04.01.2013;877159;07:09;15:58
04.01.2013;272747;07:33;15:47
04.01.2013;786911;07:30;14:16
04.01.2013;784016;07:20;14:05
04.01.2013;541058;07:21;15:40
04.01.2013;893789;08:46;14:03
04.01.2013;227206;07:27;14:24
04.01.2013;649718;08:42;15:16
04.01.2013;492658;08:09;14:16
04.01.2013;292224;07:11;15:02
04.01.2013;859620;08:54;15:34
04.01.2013;186379;08:52;15:46
04.01.2013;732553;08:59;14:40
04.01.2013;714540;07:53;15:50
04.01.2013;211576;07:00;15:09
04.01.2013;855399;08:17;14:20
04.01.2013;633931;07:32;14:26
04.01.2013;444917;08:46;15:32
04.01.2013;623693;08:52;14:24
04.01.2013;479362;07:30;15:09
04.01.2013;297550;07:14;14:18
04.01.2013;642532;07:46;15:03
04.01.2013;753613;07:18;15:42
04.01.2013;486204;08:58;15:14
04.01.2013;131213;08:53;15:29
04.01.2013;813735;08:58;15:40
04.01.2013;907303;07:56;15:08
04.01.2013;931211;08:13;14:25
04.01.2013;653152;07:01;15:44
04.01.2013;354796;07:33;15:02
04.01.2013;153001;07:21;15:41
04.01.2013;969114;08:41;14:30
04.01.2013;957688;08:32;14:41
04.01.2013;444799;07:16;14:58
04.01.2013;594114;07:55;14:45
04.01.2013;445302;07:27;14:01
04.01.2013;792963;08:20;15:01
04.01.2013;112924;08:53;15:35
04.01.2013;906901;07:29;14:16
04.01.2013;254980;08:54;14:05
04.01.2013;615098;08:08;14:54
04.01.2013;939106;07:32;14:11
04.01.2013;589141;08:13;15:45
04.01.2013;286809;07:49;15:24
04.01.2013;305786;08:10;15:05
04.01.2013;173943;07:11;14:30
04.01.2013;844608;08:29;14:35
04.01.2013;765955;08:07;15:24
04.01.2013;686643;07:01;14:57
04.01.2013;263352;08:19;14:30
04.01.2013;574691;07:34;15:21
04.01.2013;845065;07:28;15:35
04.01.2013;989604;07:48;15:31
04.01.2013;885837;07:07;14:12
04.01.2013;794012;08:26;15:30
04.01.2013;274605;08:41;15:19
04.01.2013;528730;07:20;15:01
04.01.2013;406048;08:21;15:16
04.01.2013;211734;07:36;15:00
04.01.2013;453143;08:50;14:05
04.01.2013;393498;08:20;14:59
04.01.2013;309202;07:34;14:29
04.01.2013;169893;08:54;14:18
04.01.2013;261317;08:22;14:13
04.01.2013;710135;08:57;15:19
04.01.2013;972697;08:51;15:06
04.01.2013;102953;08:02;14:40
04.01.2013;237539;08:44;15:08
04.01.2013;558142;08:46;14:29
04.01.2013;435839;07:06;15:58
04.01.2013;847313;08:43;14:38
04.01.2013;926737;07:57;15:47
04.01.2013;444939;08:30;15:17
04.01.2013;678107;07:25;15:55
04.01.2013;910705;07:35;15:09
04.01.2013;185704;08:10;15:02
04.01.2013;791838;08:10;15:41
05.01.2013;696715;07:47;15:48
05.01.2013;386596;07:45;14:54
05.01.2013;536686;08:43;14:11
05.01.2013;158496;07:20;14:13
05.01.2013;812053;07:30;15:52
05.01.2013;152957;07:00;15:01
05.01.2013;305985;07:24;14:31
05.01.2013;864370;07:18;15:10
05.01.2013;238974;08:55;14:36
05.01.2013;535891;07:12;15:46
05.01.2013;529959;07:00;15:27
05.01.2013;427196;08:17;14:49
05.01.2013;272095;08:27;15:41
05.01.2013;969501;07:41;14:45
05.01.2013;197163;08:36;14:46
05.01.2013;406991;08:03;14:32
05.01.2013;521059;08:48;14:46
05.01.2013;305544;08:07;15:24
05.01.2013;833037;07:45;14:07
05.01.2013;865138;07:53;14:03
05.01.2013;461661;08:54;15:24
05.01.2013;445014;07:23;15:17
05.01.2013;557090;08:08;15:30
05.01.2013;877159;07:35;14:31
05.01.2013;272747;08:12;14:28
05.01.2013;786911;07:41;15:09
05.01.2013;784016;08:31;15:42
05.01.2013;541058;07:40;14:52
05.01.2013;893789;07:43;14:56
05.01.2013;227206;08:09;15:51
05.01.2013;649718;08:58;15:02
05.01.2013;492658;08:18;15:47
05.01.2013;292224;07:07;14:23
05.01.2013;859620;08:10;14:24
05.01.2013;186379;08:28;15:07
05.01.2013;732553;07:51;14:45
05.01.2013;714540;08:26;14:47
05.01.2013;211576;07:23;15:44
05.01.2013;855399;08:20;15:13
05.01.2013;633931;07:36;15:28
05.01.2013;444917;08:47;15:50
05.01.2013;623693;08:04;14:42
05.01.2013;479362;08:10;15:32
05.01.2013;297550;08:21;14:37
05.01.2013;642532;07:09;14:17
05.01.2013;753613;07:58;15:59
05.01.2013;486204;08:59;14:09
05.01.2013;131213;07:11;15:04
05.01.2013;813735;08:45;14:20
05.01.2013;907303;07:50;15:54
05.01.2013;931211;07:55;15:23
05.01.2013;653152;08:10;15:13
05.01.2013;354796;08:01;14:09
05.01.2013;153001;07:03;15:58
05.01.2013;969114;08:54;15:25
05.01.2013;957688;08:59;14:46
05.01.2013;444799;07:53;15:41
05.01.2013;594114;08:52;15:21
05.01.2013;445302;08:47;15:29
05.01.2013;792963;08:49;14:00
05.01.2013;112924;08:56;15:11
05.01.2013;906901;07:00;15:13
05.01.2013;254980;07:45;14:39
05.01.2013;615098;08:44;15:46
05.01.2013;939106;08:51;14:51
05.01.2013;589141;08:20;14:31
05.01.2013;286809;07:49;14:37
05.01.2013;305786;08:59;15:15
05.01.2013;173943;08:42;15:04
05.01.2013;844608;08:46;15:28
05.01.2013;765955;08:07;14:30
05.01.2013;686643;07:50;14:58
05.01.2013;263352;08:13;14:10
05.01.2013;574691;07:31;14:28
05.01.2013;845065;07:58;15:29
05.01.2013;989604;08:58;15:17
05.01.2013;885837;08:02;15:45
05.01.2013;794012;08:35;14:14
05.01.2013;274605;07:49;15:19
05.01.2013;528730;07:13;14:54
05.01.2013;406048;07:51;15:35
05.01.2013;211734;07:36;15:47
05.01.2013;453143;08:45;15:52
05.01.2013;393498;07:42;14:40
05.01.2013;309202;07:27;14:38
05.01.2013;169893;07:25;14:15
05.01.2013;261317;07:58;14:19
05.01.2013;710135;08:24;15:46
05.01.2013;972697;07:16;15:36
05.01.2013;102953;08:13;15:45
05.01.2013;237539;07:21;15:30
05.01.2013;558142;07:44;15:39
05.01.2013;435839;07:02;14:04
05.01.2013;847313;07:27;14:15
05.01.2013;926737;07:29;14:09
05.01.2013;444939;07:54;15:25
05.01.2013;678107;07:52;15:25
05.01.2013;910705;07:30;15:41
05.01.2013;185704;07:23;15:57
05.01.2013;791838;08:00;14:28
06.01.2013;696715;08:31;15:50
06.01.2013;386596;08:36;14:05
06.01.2013;536686;07:43;15:37
06.01.2013;158496;08:50;15:32
06.01.2013;812053;08:27;15:03
06.01.2013;152957;07:06;15:44
06.01.2013;305985;08:07;14:53
06.01.2013;864370;07:56;15:36
06.01.2013;238974;07:35;14:46
06.01.2013;535891;07:07;15:50
06.01.2013;529959;08:19;15:40
06.01.2013;427196;08:57;14:26
06.01.2013;272095;07:01;15:48
06.01.2013;969501;07:32;15:02
06.01.2013;197163;07:22;15:11
06.01.2013;406991;08:21;15:56
06.01.2013;521059;07:23;14:19
06.01.2013;305544;08:32;14:03
06.01.2013;833037;08:42;15:51
06.01.2013;865138;07:53;15:08
06.01.2013;461661;07:36;15:27
06.01.2013;445014;07:54;14:36
06.01.2013;557090;08:19;14:04
06.01.2013;877159;08:06;15:20
06.01.2013;272747;08:27;14:15
06.01.2013;786911;07:19;15:20
06.01.2013;784016;08:43;15:42
06.01.2013;541058;07:17;14:00
06.01.2013;893789;07:20;15:04
06.01.2013;227206;08:58;15:32
06.01.2013;492658;08:04;15:16
06.01.2013;292224;07:10;15:30
06.01.2013;859620;08:10;15:33
06.01.2013;186379;07:31;15:24
06.01.2013;732553;08:18;15:51
06.01.2013;714540;07:14;15:29
06.01.2013;211576;08:05;14:09
06.01.2013;855399;07:52;15:40
06.01.2013;633931;07:27;15:44
06.01.2013;444917;08:00;14:02
06.01.2013;623693;08:55;15:45
06.01.2013;479362;07:17;14:51
06.01.2013;297550;07:03;15:15
06.01.2013;642532;07:53;15:25
06.01.2013;753613;07:23;14:43
06.01.2013;486204;08:27;15:41
06.01.2013;131213;08:43;15:10
06.01.2013;813735;07:04;14:16
06.01.2013;907303;07:22;15:22
06.01.2013;931211;08:05;14:19
06.01.2013;653152;07:11;15:47
06.01.2013;354796;08:06;15:11
06.01.2013;153001;08:45;15:35
06.01.2013;969114;07:35;14:14
06.01.2013;957688;08:24;15:44
06.01.2013;444799;07:13;14:28
06.01.2013;594114;07:11;14:06
06.01.2013;445302;08:09;14:56
06.01.2013;792963;08:26;15:24
06.01.2013;112924;08:20;14:44
06.01.2013;906901;07:53;15:28
06.01.2013;254980;07:17;15:23
06.01.2013;615098;07:31;15:41
06.01.2013;939106;07:19;14:42
06.01.2013;589141;07:43;14:05
06.01.2013;305786;07:37;15:29
06.01.2013;173943;07:24;14:10
06.01.2013;844608;08:41;15:17
06.01.2013;765955;08:20;14:28
06.01.2013;686643;07:40;15:45
06.01.2013;263352;08:35;14:57
06.01.2013;574691;07:58;14:43
06.01.2013;845065;07:04;15:06
06.01.2013;989604;08:18;14:58
06.01.2013;885837;07:37;14:36
06.01.2013;274605;08:19;15:17
06.01.2013;528730;08:12;15:34
06.01.2013;406048;07:43;15:34
06.01.2013;211734;07:06;15:45
06.01.2013;453143;07:03;14:37
06.01.2013;309202;07:38;14:00
06.01.2013;169893;07:22;14:40
06.01.2013;261317;07:05;15:41
06.01.2013;710135;07:26;15:37
06.01.2013;972697;07:05;14:18
06.01.2013;102953;08:03;15:30
06.01.2013;237539;08:28;15:12
06.01.2013;558142;07:40;15:16
06.01.2013;435839;08:17;14:12
06.01.2013;847313;07:36;15:00
06.01.2013;926737;07:35;15:24
06.01.2013;444939;08:04;14:07
06.01.2013;678107;08:03;15:02
06.01.2013;910705;08:42;14:48
06.01.2013;185704;08:21;14:56
06.01.2013;791838;08:27;14:38
07.01.2013;696715;07:46;15:43
07.01.2013;386596;07:28;15:05
07.01.2013;536686;08:20;14:04
07.01.2013;158496;08:57;15:47
07.01.2013;812053;07:14;15:31
07.01.2013;152957;07:30;14:22
07.01.2013;305985;08:56;14:06
07.01.2013;864370;07:38;15:13
07.01.2013;238974;08:45;14:03
07.01.2013;535891;08:22;14:40
07.01.2013;529959;08:24;15:42
07.01.2013;427196;07:36;15:04
07.01.2013;272095;07:59;15:43
07.01.2013;969501;08:14;14:24
07.01.2013;197163;07:02;15:44
07.01.2013;406991;07:10;14:55
07.01.2013;521059;07:42;15:18
07.01.2013;305544;07:39;14:58
07.01.2013;833037;07:10;14:33
07.01.2013;865138;08:00;14:44
07.01.2013;445014;08:09;14:57
07.01.2013;557090;07:25;15:29
