01.01.2013;696715;08:06;15:33
07.01.2013;877159;07:21;15:49
07.01.2013;272747;07:44;15:56
07.01.2013;786911;07:23;14:34
07.01.2013;784016;07:58;14:04
07.01.2013;541058;07:36;15:58
07.01.2013;893789;08:32;14:16
07.01.2013;227206;08:55;15:13
07.01.2013;649718;08:58;14:57
07.01.2013;492658;07:01;15:32
07.01.2013;292224;08:42;14:08
07.01.2013;859620;08:03;14:07
07.01.2013;186379;08:48;15:48
07.01.2013;732553;08:05;14:24
07.01.2013;714540;08:16;14:55
07.01.2013;211576;07:02;14:28
07.01.2013;855399;08:36;15:18
07.01.2013;633931;07:54;14:12
07.01.2013;444917;08:41;14:14
07.01.2013;623693;08:51;14:16
07.01.2013;479362;07:20;15:05
07.01.2013;642532;07:10;15:40
07.01.2013;753613;07:34;14:44
07.01.2013;486204;07:53;15:14
07.01.2013;131213;08:47;14:22
07.01.2013;813735;08:51;14:02
07.01.2013;907303;07:44;15:14
07.01.2013;931211;08:50;14:36
07.01.2013;653152;08:54;14:37
07.01.2013;354796;07:45;14:44
07.01.2013;153001;07:09;15:12
07.01.2013;969114;07:42;14:29
07.01.2013;957688;08:49;15:17
07.01.2013;444799;07:34;14:25
07.01.2013;594114;07:19;15:16
07.01.2013;445302;08:00;15:56
07.01.2013;792963;08:16;15:54
07.01.2013;112924;07:03;15:45
07.01.2013;906901;07:58;15:18
07.01.2013;254980;08:42;14:39
07.01.2013;939106;07:56;15:21
07.01.2013;589141;08:15;14:54
07.01.2013;286809;08:39;15:25
07.01.2013;305786;08:50;14:43
07.01.2013;173943;08:41;15:20
07.01.2013;844608;08:53;14:01
07.01.2013;765955;08:10;15:14
07.01.2013;686643;07:42;15:33
07.01.2013;263352;08:53;15:46
07.01.2013;574691;08:56;15:04
07.01.2013;845065;08:51;14:31
07.01.2013;989604;08:21;14:46
07.01.2013;885837;07:15;15:20
07.01.2013;794012;07:17;14:22
07.01.2013;274605;08:33;15:46
07.01.2013;528730;07:37;15:12
07.01.2013;406048;08:01;15:47
07.01.2013;211734;07:26;14:05
07.01.2013;453143;07:42;15:16
07.01.2013;393498;08:32;15:01
07.01.2013;309202;08:32;15:52
07.01.2013;169893;08:15;15:44
07.01.2013;261317;07:34;15:55
07.01.2013;710135;07:18;14:56
07.01.2013;972697;08:24;14:48
07.01.2013;102953;07:24;14:17
07.01.2013;237539;08:51;15:31
07.01.2013;558142;07:33;14:47
07.01.2013;435839;08:22;14:01
07.01.2013;847313;08:52;15:58
07.01.2013;926737;08:42;15:44
07.01.2013;444939;07:21;14:51
07.01.2013;678107;07:12;14:31
07.01.2013;910705;07:49;15:26
07.01.2013;185704;07:12;15:48
07.01.2013;791838;08:49;14:46
08.01.2013;696715;07:50;14:47
08.01.2013;386596;08:35;15:29
08.01.2013;536686;07:53;15:09
08.01.2013;158496;08:01;15:00
08.01.2013;812053;08:27;15:07
08.01.2013;152957;08:01;14:53
08.01.2013;305985;07:35;14:21
08.01.2013;864370;07:41;15:16
08.01.2013;238974;07:26;14:40
08.01.2013;535891;08:54;14:49
08.01.2013;529959;08:59;14:45
08.01.2013;427196;07:52;15:14
08.01.2013;272095;07:14;14:06
08.01.2013;969501;07:46;14:45
08.01.2013;197163;08:31;15:19
08.01.2013;406991;08:20;15:07
08.01.2013;521059;07:54;14:21
08.01.2013;305544;08:36;14:28
08.01.2013;833037;08:06;14:09
08.01.2013;865138;07:09;14:32
08.01.2013;461661;07:23;15:32
08.01.2013;445014;08:09;14:21
08.01.2013;557090;08:48;14:24
08.01.2013;877159;07:41;15:45
08.01.2013;272747;08:15;14:10
08.01.2013;786911;08:07;14:58
08.01.2013;784016;07:55;15:43
08.01.2013;541058;07:40;14:39
08.01.2013;893789;08:17;15:06
08.01.2013;227206;07:27;14:59
08.01.2013;649718;08:24;15:11
08.01.2013;492658;07:29;15:03
08.01.2013;292224;07:50;14:13
08.01.2013;859620;07:04;14:04
08.01.2013;186379;08:42;15:00
08.01.2013;732553;07:01;14:37
08.01.2013;714540;07:18;15:35
08.01.2013;211576;08:30;14:09
08.01.2013;855399;07:50;15:21
08.01.2013;633931;07:49;15:59
08.01.2013;444917;08:38;15:48
08.01.2013;623693;07:37;15:45
08.01.2013;479362;07:53;14:04
08.01.2013;297550;08:19;15:01
08.01.2013;642532;08:54;14:20
08.01.2013;753613;08:52;14:20
08.01.2013;486204;07:07;15:11
08.01.2013;131213;08:55;15:57
08.01.2013;813735;08:52;15:20
08.01.2013;907303;08:59;15:39
08.01.2013;931211;08:57;14:56
08.01.2013;653152;08:58;15:29
08.01.2013;354796;08:16;14:11
08.01.2013;153001;07:34;15:01
08.01.2013;969114;07:16;15:42
08.01.2013;957688;07:49;15:48
08.01.2013;444799;08:15;14:59
08.01.2013;594114;08:57;14:29
08.01.2013;445302;07:17;14:22
08.01.2013;792963;07:37;14:27
08.01.2013;112924;08:58;14:17
08.01.2013;906901;07:41;15:38
08.01.2013;254980;08:27;15:24
08.01.2013;615098;07:43;15:41
08.01.2013;939106;08:33;15:33
08.01.2013;589141;07:11;15:27
08.01.2013;286809;08:46;14:11
08.01.2013;305786;08:58;15:40
08.01.2013;173943;08:57;15:34
08.01.2013;844608;07:35;14:17
08.01.2013;765955;07:16;15:45
08.01.2013;686643;08:05;15:11
08.01.2013;263352;07:02;14:51
08.01.2013;574691;08:28;14:29
08.01.2013;845065;08:14;15:43
08.01.2013;989604;08:40;14:55
08.01.2013;885837;07:20;14:09
08.01.2013;794012;08:53;15:37
08.01.2013;274605;07:36;14:52
08.01.2013;528730;08:04;14:51
08.01.2013;211734;08:13;14:03
08.01.2013;453143;07:59;14:58
08.01.2013;393498;08:54;15:48
08.01.2013;309202;07:03;15:13
08.01.2013;169893;08:10;15:55
08.01.2013;261317;07:58;15:16
08.01.2013;710135;07:08;14:07
08.01.2013;972697;08:20;14:26
08.01.2013;102953;07:47;15:41
08.01.2013;237539;07:50;14:18
08.01.2013;558142;07:50;14:41
08.01.2013;435839;08:28;14:04
08.01.2013;847313;08:11;15:35
08.01.2013;926737;07:38;14:51
08.01.2013;444939;07:03;14:02
08.01.2013;678107;07:46;15:48
08.01.2013;910705;08:34;15:28
08.01.2013;185704;07:24;14:43
08.01.2013;791838;08:52;14:32
09.01.2013;696715;08:24;15:56
09.01.2013;386596;07:07;15:29
09.01.2013;536686;08:27;15:10
09.01.2013;158496;07:05;15:51
09.01.2013;812053;08:05;15:59
09.01.2013;152957;08:29;14:08
09.01.2013;305985;08:08;15:25
09.01.2013;864370;08:43;15:36
09.01.2013;238974;07:14;15:32
09.01.2013;535891;07:32;15:16
09.01.2013;529959;08:39;15:55
09.01.2013;427196;07:40;14:06
09.01.2013;272095;08:05;15:43
09.01.2013;969501;08:49;14:05
09.01.2013;197163;07:22;15:04
09.01.2013;406991;08:56;15:21
09.01.2013;521059;07:57;15:48
09.01.2013;305544;07:29;14:12
09.01.2013;833037;07:24;14:15
09.01.2013;865138;08:56;15:04
09.01.2013;461661;08:40;14:25
09.01.2013;445014;07:57;14:20
09.01.2013;557090;08:31;15:20
09.01.2013;877159;08:50;15:33
09.01.2013;272747;08:05;15:12
09.01.2013;786911;08:53;14:20
09.01.2013;784016;07:36;14:05
09.01.2013;541058;08:04;15:49
09.01.2013;893789;07:55;14:50
09.01.2013;227206;08:15;14:20
09.01.2013;649718;08:46;15:02
09.01.2013;492658;08:13;15:11
09.01.2013;292224;08:08;15:19
09.01.2013;859620;08:06;14:43
09.01.2013;186379;08:24;15:49
09.01.2013;732553;07:41;15:10
09.01.2013;714540;07:36;14:46
09.01.2013;211576;07:51;14:44
09.01.2013;855399;08:29;14:25
09.01.2013;633931;07:53;14:31
09.01.2013;623693;07:47;15:05
09.01.2013;479362;07:32;14:08
09.01.2013;297550;08:52;15:45
09.01.2013;642532;08:26;14:41
09.01.2013;753613;07:19;15:23
09.01.2013;486204;07:35;15:31
09.01.2013;131213;07:11;15:23
09.01.2013;813735;08:49;14:44
09.01.2013;907303;08:17;15:42
09.01.2013;931211;08:31;14:29
09.01.2013;653152;07:41;14:55
09.01.2013;354796;08:59;15:22
09.01.2013;153001;08:58;14:33
09.01.2013;969114;08:07;14:55
09.01.2013;957688;07:58;15:14
09.01.2013;444799;07:42;14:53
09.01.2013;594114;08:54;15:03
09.01.2013;445302;08:08;14:06
09.01.2013;792963;08:44;14:17
09.01.2013;112924;07:17;14:45
09.01.2013;906901;08:55;15:05
09.01.2013;254980;07:30;15:46
09.01.2013;615098;07:21;14:03
09.01.2013;939106;07:05;15:48
09.01.2013;589141;08:32;14:57
09.01.2013;286809;07:13;14:48
09.01.2013;305786;08:28;14:17
09.01.2013;173943;08:22;14:10
09.01.2013;844608;08:43;14:04
09.01.2013;765955;08:17;14:13
09.01.2013;686643;07:02;14:18
09.01.2013;263352;07:43;15:53
09.01.2013;574691;07:10;15:32
09.01.2013;845065;07:03;14:02
09.01.2013;989604;08:09;14:42
09.01.2013;885837;07:11;14:33
09.01.2013;794012;07:35;15:10
09.01.2013;274605;07:40;14:56
09.01.2013;528730;08:53;14:43
09.01.2013;406048;07:12;15:10
09.01.2013;211734;07:00;14:49
09.01.2013;453143;07:20;15:40
09.01.2013;393498;08:51;15:38
09.01.2013;309202;08:49;15:22
09.01.2013;169893;07:08;15:14
09.01.2013;261317;07:48;14:05
09.01.2013;710135;08:12;15:04
09.01.2013;972697;07:49;14:08
09.01.2013;102953;08:00;15:25
09.01.2013;237539;08:36;14:33
09.01.2013;558142;08:08;15:04
09.01.2013;435839;07:58;14:02
09.01.2013;847313;07:06;14:38
09.01.2013;926737;08:16;14:20
09.01.2013;444939;07:08;14:25
09.01.2013;678107;07:16;15:46
09.01.2013;910705;07:29;14:27
09.01.2013;185704;07:11;15:18
09.01.2013;791838;08:32;15:52
10.01.2013;696715;07:21;15:05
10.01.2013;386596;08:43;14:24
10.01.2013;536686;08:02;15:23
10.01.2013;158496;07:35;15:09
10.01.2013;812053;07:15;14:58
10.01.2013;152957;07:37;14:49
10.01.2013;305985;07:37;15:57
10.01.2013;864370;07:07;15:56
10.01.2013;238974;08:17;14:40
10.01.2013;535891;08:56;14:26
10.01.2013;529959;07:07;14:31
10.01.2013;427196;08:09;14:04
10.01.2013;272095;07:07;15:03
10.01.2013;969501;07:03;15:46
10.01.2013;197163;07:26;15:28
10.01.2013;406991;07:00;14:25
10.01.2013;521059;08:31;14:28
10.01.2013;305544;08:17;14:29
10.01.2013;833037;07:51;15:31
10.01.2013;865138;07:32;15:54
10.01.2013;461661;07:36;14:13
10.01.2013;445014;08:06;15:43
10.01.2013;557090;08:06;14:25
10.01.2013;877159;08:24;14:21
10.01.2013;272747;08:51;15:54
10.01.2013;786911;08:08;15:57
10.01.2013;784016;08:28;15:14
10.01.2013;541058;07:23;15:17
10.01.2013;893789;08:29;14:50
10.01.2013;227206;07:30;15:53
10.01.2013;649718;08:14;15:01
10.01.2013;492658;07:35;15:18
10.01.2013;292224;07:14;15:08
10.01.2013;186379;07:53;15:19
10.01.2013;732553;08:19;14:51
10.01.2013;714540;08:59;14:33
10.01.2013;211576;08:37;15:58
10.01.2013;855399;08:36;14:24
10.01.2013;633931;08:14;15:13
10.01.2013;623693;07:34;15:10
10.01.2013;479362;07:43;14:19
10.01.2013;297550;08:47;14:23
10.01.2013;642532;08:28;14:15
10.01.2013;753613;07:14;15:41
10.01.2013;486204;08:09;15:13
10.01.2013;131213;08:02;14:55
10.01.2013;813735;08:00;14:16
10.01.2013;907303;07:17;15:02
10.01.2013;931211;07:43;15:35
10.01.2013;354796;07:33;14:08
10.01.2013;153001;08:52;15:27
10.01.2013;969114;08:43;14:47
10.01.2013;957688;08:29;15:19
10.01.2013;444799;08:25;14:02
10.01.2013;594114;08:13;14:55
10.01.2013;445302;08:42;14:13
10.01.2013;792963;08:39;15:49
10.01.2013;112924;08:43;15:19
10.01.2013;906901;07:57;14:13
10.01.2013;254980;07:23;14:27
10.01.2013;615098;07:04;15:09
10.01.2013;939106;08:14;14:17
10.01.2013;589141;07:41;14:03
10.01.2013;286809;08:11;14:07
10.01.2013;305786;07:20;15:41
10.01.2013;173943;08:28;15:28
10.01.2013;844608;08:21;14:47
10.01.2013;765955;07:49;15:45
10.01.2013;686643;08:22;15:12
10.01.2013;263352;07:09;14:24
10.01.2013;574691;08:03;15:30
10.01.2013;845065;07:18;14:43
10.01.2013;989604;08:39;14:52
10.01.2013;885837;07:34;15:35
10.01.2013;794012;07:48;15:36
10.01.2013;274605;07:01;14:27
10.01.2013;528730;07:36;14:18
10.01.2013;406048;07:52;14:04
10.01.2013;211734;07:17;15:18
10.01.2013;453143;08:28;15:38
10.01.2013;393498;07:33;15:48
10.01.2013;309202;08:51;14:24
10.01.2013;169893;08:45;14:28
10.01.2013;261317;07:54;15:02
10.01.2013;710135;07:20;14:33
10.01.2013;972697;07:25;14:15
10.01.2013;102953;07:04;14:05
10.01.2013;237539;08:57;15:58
10.01.2013;558142;08:07;14:41
10.01.2013;435839;07:54;14:48
10.01.2013;847313;08:26;14:26
10.01.2013;926737;07:41;15:28
10.01.2013;444939;07:20;14:36
10.01.2013;678107;08:18;15:29
10.01.2013;910705;08:00;14:47
10.01.2013;185704;07:07;14:33
10.01.2013;791838;07:21;14:39
11.01.2013;696715;07:47;14:17
11.01.2013;386596;07:02;14:39
11.01.2013;536686;08:27;14:49
11.01.2013;158496;07:40;14:15
11.01.2013;812053;07:25;15:02
11.01.2013;152957;07:52;14:30
11.01.2013;305985;07:09;14:55
11.01.2013;864370;07:09;14:43
11.01.2013;238974;07:21;14:04
11.01.2013;535891;08:44;15:41
11.01.2013;529959;08:08;15:58
11.01.2013;427196;08:10;14:13
11.01.2013;272095;07:41;15:40
11.01.2013;969501;08:18;15:13
11.01.2013;197163;08:49;14:47
11.01.2013;406991;08:18;15:51
11.01.2013;521059;08:47;15:05
11.01.2013;305544;07:58;15:03
11.01.2013;833037;07:00;15:54
11.01.2013;865138;07:51;15:31
11.01.2013;461661;08:17;14:44
11.01.2013;445014;08:10;15:06
11.01.2013;557090;08:42;14:45
11.01.2013;877159;08:42;15:26
11.01.2013;272747;07:14;15:50
11.01.2013;786911;07:30;14:23
11.01.2013;784016;08:07;15:40
11.01.2013;541058;08:26;14:13
11.01.2013;893789;08:27;15:46
11.01.2013;227206;08:17;15:16
11.01.2013;649718;07:24;14:29
11.01.2013;492658;08:29;14:36
11.01.2013;292224;08:19;15:24
11.01.2013;859620;07:42;15:19
11.01.2013;186379;07:07;15:09
11.01.2013;714540;07:29;14:16
11.01.2013;211576;08:32;14:36
11.01.2013;855399;07:57;15:17
11.01.2013;633931;07:58;14:40
11.01.2013;444917;08:38;14:29
11.01.2013;623693;07:43;14:28
11.01.2013;479362;07:44;14:46
11.01.2013;297550;07:38;15:56
11.01.2013;642532;07:39;15:42
11.01.2013;753613;07:58;15:21
11.01.2013;486204;07:26;15:52
11.01.2013;131213;08:01;15:53
11.01.2013;813735;07:22;14:19
11.01.2013;907303;07:40;15:07
11.01.2013;931211;08:52;14:04
11.01.2013;653152;07:37;15:45
11.01.2013;354796;08:38;14:57
11.01.2013;153001;07:01;15:46
11.01.2013;969114;08:08;14:19
11.01.2013;957688;08:49;14:08
11.01.2013;444799;07:19;15:35
11.01.2013;594114;07:58;15:09
11.01.2013;445302;07:12;14:54
11.01.2013;792963;07:37;15:54
11.01.2013;112924;07:40;14:00
11.01.2013;906901;08:35;14:09
11.01.2013;254980;08:23;15:38
11.01.2013;615098;08:53;15:38
11.01.2013;939106;08:23;15:57
11.01.2013;286809;07:30;14:20
11.01.2013;305786;08:27;14:12
11.01.2013;173943;08:38;14:12
11.01.2013;844608;08:08;14:32
11.01.2013;765955;07:46;15:07
11.01.2013;686643;08:10;15:45
11.01.2013;263352;08:41;15:22
11.01.2013;574691;08:15;15:29
11.01.2013;845065;07:25;14:27
11.01.2013;989604;08:23;14:26
11.01.2013;885837;08:45;14:43
11.01.2013;794012;08:53;15:11
11.01.2013;274605;08:35;15:19
11.01.2013;528730;08:40;14:56
11.01.2013;406048;08:34;14:06
11.01.2013;211734;07:33;14:29
11.01.2013;453143;08:33;14:30
11.01.2013;393498;07:44;14:38
11.01.2013;309202;07:59;15:41
11.01.2013;169893;07:00;15:29
11.01.2013;710135;07:55;14:43
11.01.2013;972697;07:57;15:00
11.01.2013;102953;07:45;15:27
11.01.2013;237539;08:44;14:09
11.01.2013;558142;08:19;15:50
11.01.2013;435839;08:36;14:13
11.01.2013;847313;08:08;15:12
11.01.2013;926737;08:12;15:54
11.01.2013;444939;08:21;15:33
11.01.2013;678107;08:12;14:09
11.01.2013;910705;08:41;14:00
11.01.2013;185704;07:16;15:13
11.01.2013;791838;07:15;15:43
12.01.2013;696715;08:35;15:41
12.01.2013;386596;08:22;14:40
12.01.2013;536686;08:37;14:10
12.01.2013;158496;07:06;14:54
12.01.2013;812053;07:25;14:27
12.01.2013;152957;07:52;15:41
12.01.2013;305985;07:52;14:30
12.01.2013;864370;08:10;15:27
12.01.2013;238974;08:43;15:40
12.01.2013;535891;08:40;15:57
12.01.2013;529959;07:43;15:41
12.01.2013;427196;07:40;15:40
12.01.2013;272095;07:20;14:09
12.01.2013;969501;08:57;14:13
12.01.2013;197163;08:46;14:50
12.01.2013;406991;07:20;15:12
12.01.2013;521059;08:30;15:56
12.01.2013;305544;08:03;14:16
12.01.2013;833037;07:32;15:37
12.01.2013;865138;07:03;15:05
12.01.2013;461661;08:54;14:02
12.01.2013;445014;07:38;15:01
12.01.2013;557090;08:15;15:25
12.01.2013;877159;07:07;14:56
12.01.2013;272747;07:21;14:30
12.01.2013;786911;07:20;15:46
12.01.2013;784016;07:38;15:23
12.01.2013;541058;07:30;15:25
12.01.2013;893789;08:09;15:28
12.01.2013;227206;07:54;15:55
12.01.2013;649718;07:31;14:23
12.01.2013;492658;07:21;14:24
12.01.2013;292224;07:48;15:44
12.01.2013;859620;08:32;14:25
12.01.2013;186379;08:17;15:48
12.01.2013;732553;07:36;15:33
12.01.2013;714540;08:22;14:42
12.01.2013;211576;08:03;14:13
12.01.2013;855399;08:03;14:43
12.01.2013;633931;07:40;15:40
12.01.2013;444917;07:32;15:28
12.01.2013;623693;08:37;15:12
12.01.2013;479362;08:56;15:54
12.01.2013;297550;08:54;14:33
12.01.2013;642532;07:07;14:01
12.01.2013;753613;08:21;14:07
12.01.2013;486204;08:06;14:53
12.01.2013;131213;07:13;15:28
12.01.2013;813735;07:43;15:54
12.01.2013;907303;07:48;15:42
12.01.2013;931211;08:09;14:59
12.01.2013;653152;07:34;15:55
12.01.2013;354796;07:26;14:56
12.01.2013;153001;07:54;15:52
12.01.2013;969114;08:12;15:44
12.01.2013;957688;08:34;15:14
12.01.2013;444799;07:50;14:42
12.01.2013;594114;08:43;14:12
12.01.2013;445302;08:54;14:28
12.01.2013;792963;08:25;15:20
12.01.2013;112924;07:41;14:52
12.01.2013;906901;08:08;14:05
12.01.2013;254980;07:50;14:22
12.01.2013;615098;07:08;14:57
12.01.2013;939106;07:05;14:24
12.01.2013;589141;08:59;14:22
12.01.2013;286809;08:23;14:02
12.01.2013;305786;07:26;14:03
12.01.2013;173943;07:39;14:50
12.01.2013;844608;08:55;15:59
12.01.2013;765955;07:56;14:55
12.01.2013;686643;08:07;14:07
12.01.2013;263352;07:45;14:37
12.01.2013;574691;07:53;14:01
12.01.2013;845065;08:12;15:19
12.01.2013;989604;08:55;14:08
12.01.2013;885837;08:39;14:11
12.01.2013;794012;08:32;14:11
12.01.2013;274605;07:24;14:12
12.01.2013;528730;07:56;15:44
12.01.2013;406048;07:32;15:43
12.01.2013;211734;07:51;14:50
12.01.2013;453143;07:28;15:23
12.01.2013;393498;08:52;14:55
12.01.2013;309202;07:50;15:58
12.01.2013;169893;08:43;15:02
12.01.2013;261317;07:15;15:09
12.01.2013;710135;07:03;14:44
12.01.2013;972697;07:16;14:57
12.01.2013;102953;08:13;14:21
12.01.2013;237539;08:32;15:12
12.01.2013;558142;08:48;14:16
12.01.2013;435839;07:34;15:12
12.01.2013;847313;07:44;14:09
12.01.2013;926737;07:16;14:02
12.01.2013;678107;07:57;15:51
12.01.2013;910705;08:24;14:09
12.01.2013;185704;07:17;15:01
12.01.2013;791838;08:22;14:48
13.01.2013;696715;08:28;15:15
13.01.2013;386596;07:52;14:20
13.01.2013;536686;07:02;14:22
13.01.2013;158496;07:14;15:18
13.01.2013;812053;07:49;14:48
13.01.2013;152957;07:01;15:47
13.01.2013;305985;08:16;14:29
13.01.2013;864370;07:39;15:52
13.01.2013;238974;08:50;15:48
13.01.2013;535891;08:38;15:39
13.01.2013;529959;08:48;14:29
13.01.2013;427196;07:00;15:13
13.01.2013;272095;08:12;14:37
13.01.2013;969501;07:07;15:56
13.01.2013;197163;07:33;14:21
13.01.2013;406991;08:53;14:14
13.01.2013;521059;08:33;14:20
13.01.2013;305544;08:18;14:38
13.01.2013;833037;07:10;15:36
13.01.2013;865138;08:06;15:30
13.01.2013;461661;07:11;14:06
13.01.2013;445014;08:34;14:59
13.01.2013;557090;07:40;15:06
13.01.2013;877159;08:45;14:08
13.01.2013;272747;08:40;15:35
13.01.2013;786911;07:04;14:09
13.01.2013;784016;07:30;15:16
13.01.2013;541058;07:28;14:04
13.01.2013;893789;08:20;15:41
13.01.2013;227206;07:58;15:35
13.01.2013;649718;08:36;15:50
13.01.2013;492658;08:58;14:09
13.01.2013;292224;07:09;14:03
13.01.2013;859620;08:40;14:56
13.01.2013;186379;07:59;14:44
13.01.2013;732553;08:04;14:01
13.01.2013;211576;08:33;14:39
13.01.2013;855399;07:11;14:23
13.01.2013;633931;07:59;15:31
13.01.2013;444917;08:02;14:45
13.01.2013;623693;07:50;15:16
13.01.2013;479362;07:46;14:31
