01.01.2013;696715;08:06;15:33
13.01.2013;297550;07:10;15:38
13.01.2013;642532;08:24;15:57
13.01.2013;753613;07:23;15:57
13.01.2013;486204;07:21;14:45
13.01.2013;131213;08:41;15:51
13.01.2013;813735;07:50;14:07
13.01.2013;907303;08:17;14:11
13.01.2013;931211;08:57;15:54
13.01.2013;653152;07:05;15:32
13.01.2013;153001;07:44;14:44
13.01.2013;969114;07:12;15:10
13.01.2013;957688;08:34;14:39
13.01.2013;444799;08:49;14:34
13.01.2013;445302;08:18;15:50
13.01.2013;792963;07:00;15:21
13.01.2013;112924;07:42;15:20
13.01.2013;906901;07:30;15:34
13.01.2013;254980;07:54;14:42
13.01.2013;615098;08:12;15:23
13.01.2013;939106;07:56;15:12
13.01.2013;589141;08:45;15:37
13.01.2013;286809;08:34;15:30
13.01.2013;305786;08:42;15:56
13.01.2013;173943;07:21;15:54
13.01.2013;844608;08:38;14:52
13.01.2013;765955;07:39;15:18
13.01.2013;686643;08:50;14:10
13.01.2013;263352;07:12;14:43
13.01.2013;574691;07:13;14:19
13.01.2013;845065;08:00;14:07
13.01.2013;989604;07:35;14:27
13.01.2013;885837;07:46;14:04
13.01.2013;794012;08:10;15:41
13.01.2013;274605;08:28;14:57
13.01.2013;528730;08:54;14:50
13.01.2013;406048;07:29;14:05
13.01.2013;211734;07:59;14:03
13.01.2013;453143;08:32;15:04
13.01.2013;393498;07:18;14:44
13.01.2013;309202;07:16;15:18
13.01.2013;169893;07:54;15:57
13.01.2013;261317;08:43;14:29
13.01.2013;710135;08:14;14:36
13.01.2013;972697;07:27;15:27
13.01.2013;102953;07:08;15:58
13.01.2013;237539;07:16;15:34
13.01.2013;558142;07:57;15:22
13.01.2013;435839;08:01;15:19
13.01.2013;847313;08:32;15:55
13.01.2013;926737;08:57;14:04
13.01.2013;444939;07:29;14:10
13.01.2013;678107;07:08;15:17
13.01.2013;910705;07:49;15:12
13.01.2013;185704;08:08;14:26
13.01.2013;791838;08:04;15:32
14.01.2013;696715;08:08;15:26
14.01.2013;386596;08:24;14:59
14.01.2013;536686;08:59;15:26
14.01.2013;158496;07:39;14:26
14.01.2013;812053;08:32;14:19
14.01.2013;152957;07:42;14:36
14.01.2013;305985;08:36;14:02
14.01.2013;238974;08:36;15:28
14.01.2013;535891;07:33;14:23
14.01.2013;529959;08:03;14:27
14.01.2013;427196;08:18;15:07
14.01.2013;272095;07:16;15:08
14.01.2013;969501;07:38;14:05
14.01.2013;197163;07:53;14:42
14.01.2013;406991;07:16;14:31
14.01.2013;521059;08:38;14:28
14.01.2013;305544;07:07;15:11
14.01.2013;833037;07:16;14:16
14.01.2013;865138;08:46;14:16
14.01.2013;461661;08:53;14:03
14.01.2013;445014;08:25;15:15
14.01.2013;557090;07:09;15:40
14.01.2013;877159;08:00;14:44
14.01.2013;272747;07:34;14:00
14.01.2013;786911;07:57;15:21
14.01.2013;784016;08:33;14:25
14.01.2013;541058;07:30;15:02
14.01.2013;893789;08:18;15:35
14.01.2013;227206;07:52;14:59
14.01.2013;649718;08:34;15:11
14.01.2013;492658;07:43;14:43
14.01.2013;292224;07:41;15:05
14.01.2013;859620;07:04;14:21
14.01.2013;186379;07:22;14:47
14.01.2013;732553;08:09;14:30
14.01.2013;714540;07:40;15:56
14.01.2013;211576;07:43;15:39
14.01.2013;855399;07:20;14:15
14.01.2013;633931;08:09;14:58
14.01.2013;623693;08:21;14:51
14.01.2013;479362;08:18;15:52
14.01.2013;297550;07:54;14:23
14.01.2013;642532;07:42;14:12
14.01.2013;753613;07:13;14:28
14.01.2013;486204;08:04;15:56
14.01.2013;131213;07:38;15:50
14.01.2013;813735;08:39;14:14
14.01.2013;907303;07:30;15:05
14.01.2013;931211;08:12;14:25
14.01.2013;653152;08:29;15:00
14.01.2013;354796;07:16;14:29
14.01.2013;153001;07:31;14:22
14.01.2013;969114;08:57;14:05
14.01.2013;957688;08:08;14:03
14.01.2013;444799;08:44;14:55
14.01.2013;594114;08:58;15:01
14.01.2013;445302;07:48;14:48
14.01.2013;792963;08:58;14:25
14.01.2013;112924;07:40;15:56
14.01.2013;906901;08:12;15:36
14.01.2013;254980;07:13;15:44
14.01.2013;615098;08:26;15:03
14.01.2013;939106;07:31;14:27
14.01.2013;589141;07:47;14:24
14.01.2013;286809;08:28;15:44
14.01.2013;173943;07:45;14:19
14.01.2013;844608;08:09;15:50
14.01.2013;765955;07:07;14:17
14.01.2013;686643;08:03;15:22
14.01.2013;263352;07:51;14:55
14.01.2013;574691;08:52;14:47
14.01.2013;845065;08:30;14:31
14.01.2013;989604;07:57;15:05
14.01.2013;885837;08:54;14:08
14.01.2013;794012;08:48;14:42
14.01.2013;274605;08:16;14:17
14.01.2013;528730;08:03;15:33
14.01.2013;406048;07:24;14:30
14.01.2013;211734;08:30;15:07
14.01.2013;453143;07:05;15:02
14.01.2013;393498;08:01;15:07
14.01.2013;309202;08:24;15:08
14.01.2013;169893;07:59;14:22
14.01.2013;261317;08:22;14:16
14.01.2013;710135;07:18;15:22
14.01.2013;972697;08:43;14:14
14.01.2013;102953;08:54;15:52
14.01.2013;237539;08:38;15:09
14.01.2013;558142;08:20;14:00
14.01.2013;435839;08:29;14:20
14.01.2013;847313;07:45;15:58
14.01.2013;926737;07:39;14:17
14.01.2013;444939;08:59;15:28
14.01.2013;678107;07:40;14:50
14.01.2013;910705;07:32;15:46
14.01.2013;185704;07:41;15:26
14.01.2013;791838;08:01;14:20
15.01.2013;696715;07:38;14:25
15.01.2013;386596;08:24;14:00
15.01.2013;536686;07:02;15:06
15.01.2013;158496;08:03;14:12
15.01.2013;812053;07:43;14:57
15.01.2013;152957;07:40;14:40
15.01.2013;305985;08:49;15:14
15.01.2013;864370;07:24;15:01
15.01.2013;238974;08:59;14:07
15.01.2013;535891;07:39;14:57
15.01.2013;529959;08:20;15:31
15.01.2013;427196;07:15;15:30
15.01.2013;272095;08:45;15:06
15.01.2013;969501;08:26;14:38
15.01.2013;197163;08:43;15:42
15.01.2013;406991;08:19;15:24
15.01.2013;521059;07:15;14:49
15.01.2013;305544;07:11;15:54
15.01.2013;833037;07:39;15:16
15.01.2013;865138;08:22;14:11
15.01.2013;461661;07:24;14:59
15.01.2013;445014;08:44;14:51
15.01.2013;877159;08:54;14:57
15.01.2013;272747;08:48;15:59
15.01.2013;786911;08:33;15:48
15.01.2013;784016;08:45;15:12
15.01.2013;541058;08:24;15:43
15.01.2013;893789;07:15;14:52
15.01.2013;227206;07:32;15:58
15.01.2013;649718;07:57;14:27
15.01.2013;492658;07:05;15:51
15.01.2013;292224;07:14;15:42
15.01.2013;859620;08:46;15:34
15.01.2013;186379;08:37;15:27
15.01.2013;732553;07:08;15:45
15.01.2013;714540;07:16;15:15
15.01.2013;211576;07:24;15:52
15.01.2013;855399;08:58;14:17
15.01.2013;633931;08:49;14:34
15.01.2013;444917;07:28;15:01
15.01.2013;623693;07:10;15:30
15.01.2013;479362;08:27;14:35
15.01.2013;297550;07:07;15:32
15.01.2013;642532;07:34;14:23
15.01.2013;753613;07:39;14:14
15.01.2013;486204;07:37;15:51
15.01.2013;131213;07:15;15:41
15.01.2013;813735;08:24;14:46
15.01.2013;907303;08:45;14:52
15.01.2013;931211;07:44;15:02
15.01.2013;653152;08:15;15:48
15.01.2013;354796;07:55;15:20
15.01.2013;153001;08:21;14:21
15.01.2013;969114;07:35;14:50
15.01.2013;957688;08:34;14:46
15.01.2013;444799;07:08;15:39
15.01.2013;594114;08:02;14:35
15.01.2013;445302;07:58;14:51
15.01.2013;792963;08:43;14:18
15.01.2013;112924;08:50;14:11
15.01.2013;906901;07:00;15:30
15.01.2013;254980;07:30;14:34
15.01.2013;615098;08:00;14:41
15.01.2013;939106;07:23;14:51
15.01.2013;589141;07:41;15:16
15.01.2013;286809;08:12;15:00
15.01.2013;305786;07:08;15:23
15.01.2013;173943;08:47;14:28
15.01.2013;844608;07:20;15:38
15.01.2013;765955;08:57;14:22
15.01.2013;686643;07:48;15:41
15.01.2013;263352;08:50;14:58
15.01.2013;574691;07:27;15:17
15.01.2013;845065;07:18;15:47
15.01.2013;989604;07:46;15:10
15.01.2013;885837;08:57;15:22
15.01.2013;794012;07:04;15:34
15.01.2013;274605;08:03;15:46
15.01.2013;528730;07:49;14:44
15.01.2013;406048;07:25;15:35
15.01.2013;211734;07:19;14:05
15.01.2013;453143;07:31;15:32
15.01.2013;393498;07:41;15:35
15.01.2013;309202;07:43;15:31
15.01.2013;169893;07:43;14:43
15.01.2013;261317;08:12;15:18
15.01.2013;710135;08:50;14:42
15.01.2013;972697;08:07;15:16
15.01.2013;102953;07:31;14:33
15.01.2013;237539;08:12;15:42
15.01.2013;558142;07:10;14:17
15.01.2013;435839;07:58;14:15
15.01.2013;847313;08:11;15:03
15.01.2013;926737;07:28;15:56
15.01.2013;444939;08:05;14:56
15.01.2013;678107;07:26;15:36
15.01.2013;910705;07:48;15:03
15.01.2013;185704;07:54;14:06
15.01.2013;791838;07:03;14:50
16.01.2013;696715;07:23;14:39
16.01.2013;386596;08:13;15:37
16.01.2013;536686;07:34;14:23
16.01.2013;158496;07:18;15:23
16.01.2013;812053;07:27;15:54
16.01.2013;152957;07:47;14:22
16.01.2013;305985;08:23;14:06
16.01.2013;864370;07:53;14:33
16.01.2013;238974;08:05;15:04
16.01.2013;535891;08:34;14:38
16.01.2013;529959;07:32;14:26
16.01.2013;427196;07:44;15:19
16.01.2013;272095;07:37;15:13
16.01.2013;969501;07:32;15:09
16.01.2013;197163;08:18;14:21
16.01.2013;406991;08:33;14:26
16.01.2013;521059;08:46;15:46
16.01.2013;305544;07:38;15:16
16.01.2013;833037;08:12;14:13
16.01.2013;865138;07:57;15:59
16.01.2013;461661;07:17;14:21
16.01.2013;445014;07:46;15:45
16.01.2013;557090;07:37;15:20
16.01.2013;877159;07:01;15:30
16.01.2013;272747;08:43;14:53
16.01.2013;786911;07:42;14:49
16.01.2013;784016;08:53;14:23
16.01.2013;541058;07:53;15:00
16.01.2013;893789;08:13;15:19
16.01.2013;227206;07:09;15:21
16.01.2013;649718;08:23;15:21
16.01.2013;492658;07:27;15:08
16.01.2013;292224;07:33;15:35
16.01.2013;859620;08:51;14:05
16.01.2013;186379;08:00;14:03
16.01.2013;732553;07:52;14:43
16.01.2013;714540;08:47;14:42
16.01.2013;211576;08:59;14:30
16.01.2013;855399;07:58;14:59
16.01.2013;633931;07:25;15:57
16.01.2013;444917;07:45;14:03
16.01.2013;623693;08:29;15:58
16.01.2013;479362;08:30;14:52
16.01.2013;297550;07:18;15:28
16.01.2013;642532;07:47;14:55
16.01.2013;753613;08:05;14:21
16.01.2013;486204;08:31;14:31
16.01.2013;131213;08:52;15:02
16.01.2013;813735;07:34;15:28
16.01.2013;907303;08:58;14:52
16.01.2013;931211;08:04;14:21
16.01.2013;653152;07:28;15:15
16.01.2013;354796;08:59;15:58
16.01.2013;153001;07:20;14:27
16.01.2013;969114;07:52;15:30
16.01.2013;957688;08:17;14:13
16.01.2013;444799;07:30;15:54
16.01.2013;594114;08:30;15:07
16.01.2013;445302;08:52;14:23
16.01.2013;792963;08:17;15:50
16.01.2013;112924;07:40;15:38
16.01.2013;906901;07:07;14:36
16.01.2013;254980;08:45;15:18
16.01.2013;615098;07:40;14:57
16.01.2013;939106;08:53;14:14
16.01.2013;589141;07:54;15:30
16.01.2013;286809;07:19;14:58
16.01.2013;305786;08:46;14:20
16.01.2013;173943;07:08;15:37
16.01.2013;844608;08:54;14:43
16.01.2013;765955;07:36;14:01
16.01.2013;686643;08:00;15:46
16.01.2013;263352;08:25;15:18
16.01.2013;574691;07:49;15:52
16.01.2013;845065;07:43;14:58
16.01.2013;989604;07:40;15:39
16.01.2013;885837;07:06;15:31
16.01.2013;794012;07:49;15:13
16.01.2013;274605;08:50;14:00
16.01.2013;528730;08:24;15:17
16.01.2013;406048;07:57;15:26
16.01.2013;211734;08:35;14:24
16.01.2013;453143;07:47;15:00
16.01.2013;393498;07:00;14:10
16.01.2013;309202;08:51;15:47
16.01.2013;169893;08:06;14:43
16.01.2013;261317;07:32;15:49
16.01.2013;710135;08:21;14:54
16.01.2013;972697;08:35;15:42
16.01.2013;102953;07:10;14:58
16.01.2013;237539;08:39;14:21
16.01.2013;558142;07:45;14:13
16.01.2013;435839;07:10;15:12
16.01.2013;847313;08:22;14:02
16.01.2013;926737;07:13;14:39
16.01.2013;444939;07:42;15:54
16.01.2013;678107;08:16;14:26
16.01.2013;910705;07:46;15:35
16.01.2013;185704;08:41;14:34
16.01.2013;791838;07:58;15:50
17.01.2013;696715;07:57;15:52
17.01.2013;386596;07:49;14:09
17.01.2013;536686;07:52;14:35
17.01.2013;158496;08:35;15:02
17.01.2013;812053;08:02;15:29
17.01.2013;152957;08:09;14:53
17.01.2013;305985;07:45;15:22
17.01.2013;864370;08:19;15:31
17.01.2013;238974;08:09;14:16
17.01.2013;535891;07:05;15:47
17.01.2013;529959;07:42;15:58
17.01.2013;427196;07:39;15:30
17.01.2013;272095;07:19;14:41
17.01.2013;969501;07:41;15:57
17.01.2013;197163;08:40;14:57
17.01.2013;521059;08:22;14:45
17.01.2013;305544;08:36;14:12
17.01.2013;833037;07:28;15:26
17.01.2013;865138;07:51;15:30
17.01.2013;461661;07:16;15:15
17.01.2013;445014;07:44;14:05
17.01.2013;557090;07:46;14:04
17.01.2013;877159;08:37;15:27
17.01.2013;272747;07:30;14:01
17.01.2013;786911;07:00;14:10
17.01.2013;784016;07:39;15:56
17.01.2013;541058;08:17;14:53
17.01.2013;893789;08:05;14:44
17.01.2013;227206;08:59;14:59
17.01.2013;649718;07:47;15:08
17.01.2013;492658;08:18;15:52
17.01.2013;292224;07:10;15:59
17.01.2013;859620;07:34;15:09
17.01.2013;186379;07:26;14:06
17.01.2013;732553;07:08;14:19
17.01.2013;714540;08:57;15:38
17.01.2013;211576;07:28;15:49
17.01.2013;855399;07:17;15:47
17.01.2013;633931;08:53;14:00
17.01.2013;444917;07:28;15:29
17.01.2013;623693;08:33;14:29
17.01.2013;479362;07:32;15:27
17.01.2013;297550;07:30;14:41
17.01.2013;642532;08:34;15:35
17.01.2013;753613;08:10;14:14
17.01.2013;486204;08:47;15:15
17.01.2013;131213;07:01;15:03
17.01.2013;813735;07:33;15:56
17.01.2013;907303;08:49;15:39
17.01.2013;931211;08:19;15:03
17.01.2013;653152;08:04;15:34
17.01.2013;354796;07:45;14:20
17.01.2013;153001;07:46;14:16
17.01.2013;969114;08:50;14:51
17.01.2013;957688;08:09;15:07
17.01.2013;444799;08:08;15:49
17.01.2013;594114;08:06;15:32
17.01.2013;445302;08:08;14:16
17.01.2013;792963;07:27;15:15
17.01.2013;112924;08:09;15:38
17.01.2013;906901;07:14;15:37
17.01.2013;254980;08:08;14:09
17.01.2013;615098;07:05;15:18
17.01.2013;939106;08:30;15:47
17.01.2013;589141;08:49;15:51
17.01.2013;286809;07:05;14:07
17.01.2013;305786;07:27;14:07
17.01.2013;173943;07:34;15:51
17.01.2013;844608;08:04;14:11
17.01.2013;765955;08:34;14:14
17.01.2013;686643;07:29;14:56
17.01.2013;263352;07:05;15:22
17.01.2013;574691;07:02;15:30
17.01.2013;845065;07:36;15:52
17.01.2013;989604;08:14;14:19
17.01.2013;885837;08:42;14:43
17.01.2013;794012;07:48;14:45
17.01.2013;274605;07:21;14:39
17.01.2013;528730;07:16;14:57
17.01.2013;406048;07:17;15:40
17.01.2013;211734;08:39;15:45
17.01.2013;453143;08:02;14:03
17.01.2013;393498;08:42;14:02
17.01.2013;309202;08:28;14:15
17.01.2013;169893;07:53;15:46
17.01.2013;261317;07:30;14:11
17.01.2013;710135;08:00;14:41
17.01.2013;972697;07:46;15:57
17.01.2013;102953;08:18;14:03
17.01.2013;237539;08:35;15:49
17.01.2013;558142;08:59;14:48
17.01.2013;435839;08:27;15:49
17.01.2013;847313;08:25;15:22
17.01.2013;926737;07:19;15:13
17.01.2013;444939;07:47;15:19
17.01.2013;678107;08:15;14:44
17.01.2013;910705;08:11;15:29
17.01.2013;185704;07:09;15:37
17.01.2013;791838;07:44;15:17
18.01.2013;696715;08:44;15:07
18.01.2013;386596;08:24;14:25
18.01.2013;536686;08:43;15:37
18.01.2013;158496;08:45;15:43
18.01.2013;812053;07:29;14:13
18.01.2013;152957;08:34;14:15
18.01.2013;305985;07:37;14:17
18.01.2013;864370;07:33;14:24
18.01.2013;238974;08:21;14:24
18.01.2013;535891;08:53;15:51
18.01.2013;529959;08:18;15:56
18.01.2013;427196;07:13;15:38
18.01.2013;272095;07:14;15:13
18.01.2013;969501;08:51;14:13
18.01.2013;197163;08:08;14:03
18.01.2013;406991;07:41;14:20
18.01.2013;521059;07:39;14:40
18.01.2013;305544;08:00;15:56
18.01.2013;833037;07:08;14:55
18.01.2013;865138;08:31;14:17
18.01.2013;461661;08:49;15:26
18.01.2013;445014;07:13;14:28
18.01.2013;557090;07:46;14:25
18.01.2013;877159;08:18;15:33
18.01.2013;272747;07:17;15:29
18.01.2013;786911;08:33;14:41
18.01.2013;784016;08:53;14:32
18.01.2013;541058;08:41;15:46
18.01.2013;227206;08:59;14:56
18.01.2013;649718;07:01;15:54
18.01.2013;492658;08:49;15:03
18.01.2013;292224;08:12;14:28
18.01.2013;859620;07:40;14:18
18.01.2013;186379;07:38;14:36
18.01.2013;732553;08:48;15:51
18.01.2013;714540;07:01;15:52
18.01.2013;211576;08:16;14:33
18.01.2013;855399;08:01;15:17
18.01.2013;633931;08:06;15:22
18.01.2013;444917;07:15;14:03
18.01.2013;623693;07:43;15:15
18.01.2013;479362;08:26;14:53
18.01.2013;297550;07:45;14:50
18.01.2013;642532;07:58;15:56
18.01.2013;753613;07:45;14:40
18.01.2013;486204;07:39;14:11
18.01.2013;131213;08:53;14:25
18.01.2013;813735;08:21;15:15
18.01.2013;907303;08:14;14:50
18.01.2013;931211;08:18;15:36
18.01.2013;653152;08:06;14:59
18.01.2013;354796;08:00;15:52
18.01.2013;153001;08:28;14:54
18.01.2013;969114;08:57;15:19
18.01.2013;957688;08:17;15:42
18.01.2013;444799;08:59;14:20
18.01.2013;594114;07:32;14:47
18.01.2013;445302;07:17;14:40
18.01.2013;792963;08:49;15:27
18.01.2013;112924;08:47;14:01
18.01.2013;906901;07:13;15:34
18.01.2013;254980;07:44;15:31
18.01.2013;615098;07:43;14:30
18.01.2013;939106;07:15;15:47
18.01.2013;589141;08:13;15:16
18.01.2013;286809;08:27;14:09
18.01.2013;305786;08:36;15:29
18.01.2013;173943;07:05;14:19
18.01.2013;844608;07:09;15:51
18.01.2013;765955;07:10;14:54
18.01.2013;686643;08:00;15:49
18.01.2013;263352;08:07;15:48
18.01.2013;574691;08:08;15:39
18.01.2013;845065;07:19;14:26
18.01.2013;989604;07:03;14:39
18.01.2013;885837;07:44;15:23
18.01.2013;794012;07:23;15:33
18.01.2013;274605;08:54;14:50
18.01.2013;528730;08:07;14:39
18.01.2013;406048;08:25;15:36
18.01.2013;211734;08:15;15:21
18.01.2013;453143;07:37;14:32
18.01.2013;393498;08:39;15:44
18.01.2013;309202;08:15;14:57
18.01.2013;169893;08:18;15:50
18.01.2013;261317;07:04;14:55
18.01.2013;710135;07:01;14:01
18.01.2013;972697;07:50;14:16
18.01.2013;102953;08:07;15:52
18.01.2013;237539;07:57;14:19
18.01.2013;558142;07:37;15:45
18.01.2013;435839;07:40;14:04
18.01.2013;847313;07:42;15:13
18.01.2013;926737;07:44;14:17
18.01.2013;444939;08:24;15:32
18.01.2013;678107;08:01;15:06
18.01.2013;910705;08:07;15:10
18.01.2013;185704;08:58;15:05
18.01.2013;791838;08:41;14:30
19.01.2013;696715;08:23;15:25
19.01.2013;386596;07:08;14:30
19.01.2013;536686;07:07;15:56
19.01.2013;158496;08:00;15:23
19.01.2013;812053;08:17;15:18
19.01.2013;152957;08:40;14:18
19.01.2013;305985;08:47;15:42
19.01.2013;864370;07:02;14:26
19.01.2013;238974;07:39;14:00
19.01.2013;535891;08:29;15:14
19.01.2013;529959;08:30;15:04
19.01.2013;427196;07:09;14:08
19.01.2013;272095;07:33;14:14
19.01.2013;969501;07:19;15:48
19.01.2013;197163;08:47;15:05
19.01.2013;406991;07:24;15:44
19.01.2013;521059;07:02;15:58
19.01.2013;305544;08:37;15:32
19.01.2013;865138;07:56;15:54
19.01.2013;461661;07:55;14:45
19.01.2013;445014;08:57;14:31
19.01.2013;557090;08:37;15:05
19.01.2013;877159;07:05;15:40
19.01.2013;272747;08:19;15:40
19.01.2013;786911;08:13;15:10
19.01.2013;784016;07:47;15:18
19.01.2013;541058;08:52;14:35
19.01.2013;893789;07:31;14:57
19.01.2013;227206;08:16;14:03
19.01.2013;649718;07:35;15:44
19.01.2013;492658;07:31;15:52
19.01.2013;292224;08:22;14:49
19.01.2013;859620;07:39;14:34
19.01.2013;186379;07:44;14:44
19.01.2013;732553;07:40;14:10
19.01.2013;714540;08:21;14:28
19.01.2013;211576;07:54;15:11
19.01.2013;855399;07:41;15:19
19.01.2013;633931;08:04;14:38
19.01.2013;444917;07:40;14:07
19.01.2013;623693;07:06;15:21
19.01.2013;479362;08:11;15:52
19.01.2013;297550;07:23;15:02
19.01.2013;642532;07:58;15:56
19.01.2013;753613;07:08;14:16
19.01.2013;486204;08:33;14:01
19.01.2013;131213;08:01;15:42
19.01.2013;813735;08:15;14:30
19.01.2013;907303;07:31;14:10
19.01.2013;653152;08:33;15:20
19.01.2013;354796;07:59;14:23
19.01.2013;153001;08:46;15:55
19.01.2013;969114;08:26;14:06
19.01.2013;957688;08:38;15:41
19.01.2013;444799;07:20;14:51
19.01.2013;594114;07:13;14:39
19.01.2013;445302;07:43;14:21
19.01.2013;792963;08:43;14:07
19.01.2013;112924;07:00;15:49
