01.01.2013;696715;08:06;15:33
19.01.2013;906901;08:35;14:43
19.01.2013;254980;07:14;15:05
19.01.2013;615098;07:59;15:52
19.01.2013;939106;08:49;14:47
19.01.2013;589141;07:26;15:25
19.01.2013;286809;07:30;14:41
19.01.2013;305786;08:24;15:26
19.01.2013;173943;08:37;14:12
19.01.2013;844608;08:11;15:39
19.01.2013;765955;08:14;15:14
19.01.2013;686643;08:45;15:08
19.01.2013;263352;08:47;14:36
19.01.2013;574691;08:21;14:04
19.01.2013;845065;08:31;14:59
19.01.2013;989604;08:40;14:57
19.01.2013;885837;08:33;14:06
19.01.2013;794012;07:28;14:50
19.01.2013;274605;07:45;15:48
19.01.2013;528730;08:19;14:03
19.01.2013;406048;08:24;14:54
19.01.2013;211734;08:01;15:17
19.01.2013;453143;08:04;15:58
19.01.2013;393498;08:00;15:50
19.01.2013;309202;07:08;15:30
19.01.2013;169893;08:57;15:32
19.01.2013;261317;08:12;15:11
19.01.2013;710135;07:33;15:49
19.01.2013;972697;07:07;15:46
19.01.2013;102953;08:13;14:43
19.01.2013;237539;07:36;15:02
19.01.2013;558142;07:07;14:52
19.01.2013;435839;07:16;14:19
19.01.2013;847313;07:25;14:45
19.01.2013;926737;08:33;14:49
19.01.2013;444939;08:30;15:27
19.01.2013;678107;08:56;15:00
19.01.2013;910705;08:21;15:03
19.01.2013;185704;07:11;14:22
19.01.2013;791838;07:07;14:02
20.01.2013;696715;08:11;14:40
20.01.2013;386596;07:38;14:34
20.01.2013;536686;08:39;15:08
20.01.2013;158496;08:12;15:54
20.01.2013;812053;08:10;14:41
20.01.2013;152957;07:34;14:17
20.01.2013;305985;08:37;15:44
20.01.2013;864370;08:36;14:07
20.01.2013;238974;07:20;14:32
20.01.2013;535891;08:00;15:36
20.01.2013;529959;08:39;14:05
20.01.2013;427196;07:37;14:54
20.01.2013;272095;07:47;14:38
20.01.2013;969501;08:42;15:53
20.01.2013;197163;07:07;15:28
20.01.2013;406991;08:14;15:41
20.01.2013;521059;08:34;15:42
20.01.2013;305544;07:38;14:09
20.01.2013;833037;08:11;14:24
20.01.2013;865138;08:33;15:13
20.01.2013;461661;07:24;15:37
20.01.2013;445014;07:39;14:39
20.01.2013;557090;07:06;15:55
20.01.2013;877159;08:19;14:58
20.01.2013;272747;07:15;14:06
20.01.2013;786911;08:44;15:33
20.01.2013;784016;08:56;15:33
20.01.2013;541058;08:44;14:54
20.01.2013;893789;07:13;15:33
20.01.2013;227206;07:25;14:17
20.01.2013;649718;07:35;15:41
20.01.2013;492658;08:23;15:02
20.01.2013;292224;08:53;14:08
20.01.2013;859620;07:31;14:03
20.01.2013;186379;07:06;14:42
20.01.2013;732553;08:35;15:15
20.01.2013;714540;08:39;15:49
20.01.2013;211576;07:57;15:44
20.01.2013;855399;08:14;15:26
20.01.2013;633931;07:26;14:41
20.01.2013;444917;08:27;14:36
20.01.2013;623693;08:24;14:45
20.01.2013;479362;08:05;15:54
20.01.2013;297550;08:44;15:23
20.01.2013;642532;07:50;14:09
20.01.2013;753613;08:35;14:10
20.01.2013;486204;08:01;14:55
20.01.2013;813735;08:18;14:59
20.01.2013;907303;08:47;14:17
20.01.2013;931211;07:29;15:01
20.01.2013;653152;08:44;14:20
20.01.2013;354796;08:44;14:05
20.01.2013;153001;08:37;14:13
20.01.2013;969114;07:53;14:52
20.01.2013;957688;07:19;14:41
20.01.2013;444799;07:02;14:43
20.01.2013;594114;08:04;14:48
20.01.2013;445302;08:11;15:59
20.01.2013;792963;07:37;15:50
20.01.2013;112924;07:46;14:46
20.01.2013;906901;08:51;15:02
20.01.2013;254980;08:29;14:17
20.01.2013;615098;07:26;14:12
20.01.2013;939106;08:08;15:21
20.01.2013;589141;08:19;15:08
20.01.2013;286809;08:00;15:56
20.01.2013;305786;07:11;14:13
20.01.2013;173943;07:56;15:54
20.01.2013;844608;07:08;14:23
20.01.2013;765955;07:03;14:53
20.01.2013;686643;07:36;14:55
20.01.2013;263352;08:02;14:45
20.01.2013;574691;07:53;14:50
20.01.2013;845065;08:02;15:43
20.01.2013;989604;07:38;14:02
20.01.2013;885837;07:05;14:10
20.01.2013;794012;08:59;14:03
20.01.2013;274605;08:58;15:10
20.01.2013;528730;08:01;14:22
20.01.2013;406048;08:48;15:50
20.01.2013;211734;07:52;14:07
20.01.2013;453143;08:29;14:08
20.01.2013;393498;07:31;14:01
20.01.2013;309202;08:49;15:50
20.01.2013;169893;08:04;15:19
20.01.2013;261317;07:55;14:47
20.01.2013;710135;08:38;14:32
20.01.2013;972697;08:17;14:30
20.01.2013;102953;08:08;14:35
20.01.2013;237539;07:54;14:39
20.01.2013;558142;07:30;15:37
20.01.2013;435839;07:48;15:03
20.01.2013;847313;08:50;14:59
20.01.2013;926737;07:33;14:56
20.01.2013;444939;08:08;15:55
20.01.2013;678107;07:36;15:20
20.01.2013;910705;07:28;14:21
20.01.2013;185704;08:50;15:36
20.01.2013;791838;07:18;15:55
21.01.2013;696715;08:23;14:17
21.01.2013;386596;08:42;15:40
21.01.2013;536686;08:14;14:03
21.01.2013;158496;08:23;15:20
21.01.2013;812053;07:43;14:58
21.01.2013;152957;08:05;14:39
21.01.2013;305985;07:16;15:05
21.01.2013;864370;08:10;14:10
21.01.2013;238974;07:48;14:09
21.01.2013;535891;07:28;15:13
21.01.2013;529959;08:44;15:52
21.01.2013;427196;08:17;14:57
21.01.2013;272095;08:33;14:47
21.01.2013;969501;08:35;15:00
21.01.2013;406991;07:20;14:21
21.01.2013;521059;07:46;15:47
21.01.2013;305544;08:10;15:28
21.01.2013;833037;08:52;15:38
21.01.2013;865138;07:39;14:45
21.01.2013;461661;07:58;15:39
21.01.2013;445014;08:55;15:38
21.01.2013;557090;07:34;14:51
21.01.2013;877159;07:47;15:34
21.01.2013;272747;07:12;14:09
21.01.2013;786911;07:36;15:00
21.01.2013;784016;08:33;14:04
21.01.2013;541058;07:56;14:28
21.01.2013;893789;08:48;15:20
21.01.2013;227206;08:05;15:25
21.01.2013;649718;08:46;15:10
21.01.2013;492658;08:14;14:55
21.01.2013;292224;07:37;15:25
21.01.2013;859620;08:46;14:02
21.01.2013;186379;07:32;14:31
21.01.2013;732553;07:20;15:03
21.01.2013;714540;08:30;15:24
21.01.2013;211576;07:26;14:26
21.01.2013;855399;08:43;14:36
21.01.2013;633931;07:15;14:42
21.01.2013;444917;07:51;15:41
21.01.2013;623693;08:23;14:56
21.01.2013;479362;07:24;14:37
21.01.2013;297550;08:07;15:40
21.01.2013;642532;08:16;15:09
21.01.2013;753613;07:06;15:45
21.01.2013;486204;07:08;15:41
21.01.2013;131213;07:44;15:21
21.01.2013;813735;07:02;14:59
21.01.2013;907303;08:09;14:45
21.01.2013;931211;08:38;14:48
21.01.2013;653152;07:28;15:25
21.01.2013;354796;08:31;15:53
21.01.2013;153001;07:09;15:22
21.01.2013;969114;07:36;14:57
21.01.2013;444799;08:17;14:47
21.01.2013;594114;08:06;14:52
21.01.2013;445302;08:50;15:23
21.01.2013;792963;07:02;15:23
21.01.2013;112924;08:10;15:49
21.01.2013;906901;08:48;15:04
21.01.2013;254980;07:33;14:19
21.01.2013;615098;08:38;14:03
21.01.2013;939106;07:56;15:20
21.01.2013;589141;08:22;14:48
21.01.2013;286809;07:33;15:40
21.01.2013;305786;07:23;14:53
21.01.2013;173943;07:24;14:33
21.01.2013;844608;08:13;14:34
21.01.2013;765955;08:01;15:00
21.01.2013;686643;07:30;15:36
21.01.2013;263352;07:42;14:57
21.01.2013;574691;07:50;15:31
21.01.2013;845065;07:19;15:22
21.01.2013;989604;07:07;14:04
21.01.2013;885837;08:06;14:19
21.01.2013;794012;07:19;14:26
21.01.2013;274605;07:14;14:25
21.01.2013;528730;07:06;15:58
21.01.2013;406048;07:04;15:47
21.01.2013;211734;08:01;15:31
21.01.2013;453143;07:05;14:56
21.01.2013;393498;07:09;15:44
21.01.2013;309202;07:46;14:26
21.01.2013;169893;08:21;15:36
21.01.2013;261317;07:49;15:00
21.01.2013;710135;08:00;14:24
21.01.2013;972697;07:19;14:59
21.01.2013;102953;08:27;15:47
21.01.2013;237539;07:53;14:14
21.01.2013;558142;08:18;15:09
21.01.2013;435839;08:20;14:53
21.01.2013;847313;08:44;15:38
21.01.2013;926737;08:31;14:09
21.01.2013;444939;07:24;14:28
21.01.2013;678107;07:57;14:08
21.01.2013;910705;08:25;15:16
21.01.2013;185704;07:10;14:56
21.01.2013;791838;07:21;14:47
22.01.2013;696715;08:39;15:16
22.01.2013;386596;08:56;15:20
22.01.2013;536686;08:12;15:39
22.01.2013;158496;08:01;15:24
22.01.2013;812053;08:06;15:43
22.01.2013;152957;08:10;15:46
22.01.2013;305985;07:54;14:10
22.01.2013;864370;08:58;15:50
22.01.2013;238974;08:42;14:38
22.01.2013;535891;08:24;15:34
22.01.2013;529959;07:45;14:05
22.01.2013;427196;08:09;15:03
22.01.2013;272095;08:02;15:57
22.01.2013;969501;08:26;15:45
22.01.2013;197163;08:45;14:42
22.01.2013;406991;07:10;14:43
22.01.2013;521059;07:52;14:56
22.01.2013;305544;08:23;15:42
22.01.2013;833037;08:11;14:30
22.01.2013;865138;07:51;15:00
22.01.2013;461661;07:32;14:06
22.01.2013;445014;08:28;15:14
22.01.2013;557090;08:48;15:02
22.01.2013;877159;07:55;15:10
22.01.2013;272747;07:46;15:48
22.01.2013;786911;08:04;14:55
22.01.2013;784016;07:50;14:44
22.01.2013;541058;08:28;14:33
22.01.2013;893789;08:55;15:42
22.01.2013;227206;08:16;14:39
22.01.2013;649718;07:40;15:14
22.01.2013;492658;07:31;15:43
22.01.2013;292224;07:54;14:51
22.01.2013;859620;07:35;15:21
22.01.2013;186379;08:27;15:22
22.01.2013;732553;07:18;15:01
22.01.2013;714540;07:28;15:20
22.01.2013;211576;07:18;14:32
22.01.2013;855399;08:34;14:55
22.01.2013;633931;07:04;15:34
22.01.2013;623693;07:29;15:30
22.01.2013;479362;08:16;14:56
22.01.2013;297550;07:38;14:12
22.01.2013;642532;07:28;15:02
22.01.2013;753613;07:05;15:52
22.01.2013;486204;08:16;14:23
22.01.2013;131213;07:44;14:55
22.01.2013;813735;08:23;14:03
22.01.2013;907303;07:36;14:46
22.01.2013;931211;07:54;15:03
22.01.2013;653152;07:02;15:02
22.01.2013;354796;08:54;15:28
22.01.2013;153001;08:30;14:39
22.01.2013;969114;07:09;15:46
22.01.2013;957688;08:38;14:50
22.01.2013;444799;08:41;14:54
22.01.2013;594114;07:15;15:58
22.01.2013;445302;08:31;14:04
22.01.2013;792963;08:11;15:02
22.01.2013;112924;07:41;15:36
22.01.2013;906901;07:04;14:38
22.01.2013;254980;08:38;15:54
22.01.2013;615098;08:33;15:58
22.01.2013;939106;07:38;15:09
22.01.2013;589141;08:37;15:00
22.01.2013;286809;07:06;15:03
22.01.2013;305786;08:24;14:20
22.01.2013;173943;08:24;14:40
22.01.2013;844608;08:16;15:11
22.01.2013;765955;08:31;14:45
22.01.2013;686643;08:53;14:53
22.01.2013;263352;08:47;15:56
22.01.2013;574691;07:43;15:16
22.01.2013;845065;08:07;15:55
22.01.2013;989604;08:28;15:39
22.01.2013;885837;07:35;14:11
22.01.2013;794012;08:42;15:52
22.01.2013;274605;08:19;15:39
22.01.2013;528730;07:49;14:03
22.01.2013;406048;08:01;14:52
22.01.2013;211734;08:52;15:27
22.01.2013;453143;08:39;14:10
22.01.2013;393498;07:36;14:40
22.01.2013;309202;08:23;14:25
22.01.2013;169893;07:08;14:20
22.01.2013;261317;07:57;15:37
22.01.2013;710135;08:43;15:24
22.01.2013;972697;08:50;15:22
22.01.2013;102953;08:25;14:08
22.01.2013;237539;08:03;14:12
22.01.2013;558142;08:57;15:32
22.01.2013;435839;08:13;14:02
22.01.2013;847313;08:32;15:30
22.01.2013;926737;07:45;15:25
22.01.2013;444939;08:37;15:50
22.01.2013;678107;07:22;14:44
22.01.2013;910705;07:44;14:11
22.01.2013;185704;07:06;14:01
22.01.2013;791838;07:09;14:30
23.01.2013;696715;08:14;14:49
23.01.2013;386596;08:42;14:43
23.01.2013;536686;07:50;15:30
23.01.2013;158496;07:48;14:05
23.01.2013;812053;08:22;14:09
23.01.2013;152957;07:49;14:17
23.01.2013;305985;08:34;14:37
23.01.2013;864370;08:55;14:25
23.01.2013;238974;07:32;14:15
23.01.2013;535891;08:59;15:22
23.01.2013;529959;08:07;15:44
23.01.2013;427196;08:32;14:03
23.01.2013;272095;08:31;14:14
23.01.2013;969501;08:50;14:50
23.01.2013;197163;07:51;15:44
23.01.2013;406991;07:02;14:35
23.01.2013;521059;08:53;15:06
23.01.2013;305544;07:17;15:56
23.01.2013;833037;07:01;15:53
23.01.2013;865138;08:52;15:00
23.01.2013;461661;08:13;14:35
23.01.2013;445014;07:48;14:54
23.01.2013;557090;08:45;15:21
23.01.2013;877159;08:27;14:03
23.01.2013;272747;08:59;15:08
23.01.2013;786911;07:39;14:23
23.01.2013;784016;07:07;15:42
23.01.2013;541058;08:01;14:24
23.01.2013;893789;08:35;14:17
23.01.2013;227206;07:56;14:52
23.01.2013;649718;08:14;14:00
23.01.2013;492658;08:34;14:24
23.01.2013;292224;08:15;14:02
23.01.2013;859620;07:59;15:45
23.01.2013;186379;07:06;14:18
23.01.2013;732553;07:10;14:11
23.01.2013;714540;08:23;14:32
23.01.2013;211576;07:48;15:05
23.01.2013;855399;07:09;14:31
23.01.2013;633931;08:49;14:57
23.01.2013;444917;07:26;15:06
23.01.2013;623693;08:29;14:35
23.01.2013;479362;08:14;14:07
23.01.2013;297550;08:25;15:05
23.01.2013;642532;08:57;15:02
23.01.2013;753613;07:18;15:57
23.01.2013;486204;08:08;14:32
23.01.2013;131213;07:34;14:34
23.01.2013;813735;08:17;14:18
23.01.2013;907303;08:39;14:21
23.01.2013;931211;07:10;15:20
23.01.2013;653152;08:17;15:58
23.01.2013;354796;08:55;15:22
23.01.2013;153001;08:33;14:40
23.01.2013;969114;08:54;14:14
23.01.2013;957688;07:57;14:27
23.01.2013;444799;08:42;14:06
23.01.2013;594114;08:53;15:31
23.01.2013;445302;08:51;15:42
23.01.2013;792963;08:36;15:08
23.01.2013;112924;07:00;15:59
23.01.2013;906901;08:39;14:10
23.01.2013;254980;08:35;15:05
23.01.2013;615098;07:21;15:08
23.01.2013;939106;07:04;14:19
23.01.2013;589141;08:28;15:01
23.01.2013;286809;07:21;14:29
23.01.2013;305786;07:43;14:37
23.01.2013;173943;07:04;15:10
23.01.2013;844608;07:09;14:56
23.01.2013;765955;07:58;14:48
23.01.2013;686643;07:04;15:27
23.01.2013;263352;07:56;14:41
23.01.2013;574691;07:18;15:22
23.01.2013;845065;08:23;15:40
23.01.2013;989604;08:37;15:00
23.01.2013;885837;08:04;14:32
23.01.2013;794012;08:35;15:39
23.01.2013;274605;07:42;15:22
23.01.2013;528730;07:16;15:34
23.01.2013;406048;07:32;15:36
23.01.2013;211734;08:55;14:25
23.01.2013;453143;07:07;14:11
23.01.2013;393498;07:42;14:49
23.01.2013;309202;08:22;15:41
23.01.2013;169893;07:05;14:01
23.01.2013;261317;07:31;14:13
23.01.2013;710135;07:55;15:36
23.01.2013;972697;08:05;14:26
23.01.2013;102953;07:55;15:48
23.01.2013;237539;08:14;14:48
23.01.2013;558142;07:03;15:27
23.01.2013;435839;07:29;14:30
23.01.2013;847313;07:04;15:17
23.01.2013;926737;07:49;14:13
23.01.2013;444939;07:51;15:01
23.01.2013;678107;08:12;14:19
23.01.2013;910705;07:10;14:07
23.01.2013;185704;08:39;15:40
23.01.2013;791838;07:58;15:42
24.01.2013;696715;07:18;14:45
24.01.2013;386596;07:07;14:56
24.01.2013;536686;07:41;15:16
24.01.2013;812053;08:59;15:03
24.01.2013;152957;07:42;14:59
24.01.2013;864370;08:58;14:53
24.01.2013;238974;08:01;14:22
24.01.2013;535891;07:39;15:05
24.01.2013;529959;08:50;15:10
24.01.2013;427196;07:13;15:42
24.01.2013;272095;07:26;14:33
24.01.2013;969501;07:30;14:54
24.01.2013;197163;07:24;14:40
24.01.2013;406991;08:49;14:39
24.01.2013;521059;08:35;15:17
24.01.2013;305544;07:45;15:32
24.01.2013;833037;07:12;15:46
24.01.2013;865138;07:01;15:19
24.01.2013;461661;07:40;15:39
24.01.2013;445014;08:53;15:00
24.01.2013;557090;08:38;15:40
24.01.2013;877159;08:08;14:12
24.01.2013;272747;07:37;14:26
24.01.2013;786911;08:53;15:58
24.01.2013;784016;07:47;15:36
24.01.2013;541058;08:20;14:36
24.01.2013;893789;07:42;14:27
24.01.2013;227206;08:28;15:55
24.01.2013;649718;07:14;14:04
24.01.2013;492658;07:01;15:07
24.01.2013;292224;08:34;15:45
24.01.2013;859620;07:31;15:47
24.01.2013;186379;07:19;14:19
24.01.2013;732553;07:54;14:50
24.01.2013;714540;07:25;14:35
24.01.2013;211576;08:09;14:55
24.01.2013;855399;08:00;15:27
24.01.2013;633931;07:56;14:15
24.01.2013;444917;08:15;14:17
24.01.2013;623693;07:10;14:56
24.01.2013;479362;08:13;14:07
24.01.2013;297550;08:18;15:46
24.01.2013;642532;08:41;14:39
24.01.2013;753613;08:26;14:33
24.01.2013;486204;07:08;15:42
24.01.2013;131213;07:01;14:19
24.01.2013;813735;07:34;15:25
24.01.2013;907303;07:27;14:37
24.01.2013;931211;07:14;14:55
24.01.2013;653152;08:33;14:02
24.01.2013;354796;08:23;14:02
24.01.2013;153001;07:41;14:31
24.01.2013;969114;07:20;14:33
24.01.2013;957688;08:35;14:12
24.01.2013;444799;07:19;14:54
24.01.2013;594114;07:40;15:12
24.01.2013;445302;08:41;14:53
24.01.2013;792963;07:58;14:50
24.01.2013;112924;07:23;14:28
24.01.2013;906901;07:13;15:52
24.01.2013;254980;08:08;15:30
24.01.2013;615098;07:01;14:57
24.01.2013;939106;08:58;15:20
24.01.2013;589141;07:53;15:18
24.01.2013;286809;07:27;15:49
24.01.2013;305786;08:30;15:14
24.01.2013;173943;07:02;15:12
24.01.2013;844608;07:42;15:26
24.01.2013;765955;07:05;15:43
24.01.2013;686643;07:13;14:09
24.01.2013;263352;07:43;15:08
24.01.2013;574691;07:04;14:29
24.01.2013;845065;08:22;14:06
24.01.2013;989604;08:17;14:58
24.01.2013;885837;07:57;15:46
24.01.2013;794012;08:25;15:52
24.01.2013;274605;07:35;14:58
24.01.2013;528730;08:59;14:16
24.01.2013;406048;07:05;15:42
24.01.2013;211734;08:02;14:57
24.01.2013;453143;08:55;15:59
24.01.2013;393498;07:35;15:36
24.01.2013;309202;08:49;14:38
24.01.2013;169893;07:10;14:41
24.01.2013;261317;07:59;15:01
24.01.2013;710135;07:54;15:36
24.01.2013;972697;07:28;14:43
24.01.2013;102953;07:48;15:29
24.01.2013;237539;07:25;14:42
24.01.2013;558142;07:04;15:19
24.01.2013;435839;08:31;14:33
24.01.2013;847313;07:43;14:54
24.01.2013;926737;07:05;15:04
24.01.2013;444939;08:30;14:15
24.01.2013;678107;08:53;14:38
24.01.2013;910705;07:01;15:30
24.01.2013;185704;08:30;15:51
24.01.2013;791838;07:22;14:06
25.01.2013;696715;07:54;15:27
25.01.2013;386596;08:14;15:24
25.01.2013;536686;08:57;14:40
25.01.2013;158496;08:21;14:30
25.01.2013;812053;07:40;15:18
25.01.2013;152957;07:50;14:19
25.01.2013;305985;07:28;14:48
25.01.2013;864370;07:24;14:04
25.01.2013;238974;08:43;15:54
25.01.2013;535891;07:02;15:58
25.01.2013;529959;07:24;14:02
25.01.2013;427196;07:34;15:40
25.01.2013;272095;07:05;14:07
25.01.2013;969501;08:00;15:22
25.01.2013;197163;07:18;15:10
25.01.2013;406991;07:02;14:39
25.01.2013;521059;07:35;14:03
25.01.2013;305544;08:07;14:04
25.01.2013;833037;08:08;14:49
25.01.2013;865138;08:50;14:55
25.01.2013;461661;07:05;14:54
25.01.2013;445014;08:30;14:59
25.01.2013;557090;07:19;15:08
25.01.2013;877159;07:48;14:12
25.01.2013;272747;08:07;14:46
25.01.2013;786911;08:22;15:47
25.01.2013;784016;07:51;15:56
25.01.2013;541058;07:27;14:42
25.01.2013;893789;07:37;15:00
25.01.2013;227206;07:00;15:25
25.01.2013;649718;08:06;15:21
25.01.2013;492658;07:56;15:01
25.01.2013;292224;08:49;15:00
25.01.2013;859620;08:44;15:16
25.01.2013;186379;07:00;15:09
25.01.2013;732553;08:37;15:14
25.01.2013;714540;07:54;14:28
25.01.2013;211576;08:02;15:32
25.01.2013;855399;07:24;15:47
25.01.2013;633931;08:13;15:47
25.01.2013;444917;08:20;15:16
25.01.2013;623693;08:36;14:04
25.01.2013;479362;08:40;14:06
25.01.2013;297550;08:49;14:19
25.01.2013;642532;07:26;15:46
25.01.2013;753613;08:58;15:36
25.01.2013;131213;08:38;14:05
25.01.2013;813735;07:55;15:23
25.01.2013;907303;07:00;15:51
25.01.2013;931211;08:25;15:42
25.01.2013;653152;08:47;15:06
25.01.2013;354796;07:19;15:58
25.01.2013;153001;08:24;14:25
25.01.2013;969114;08:06;14:03
25.01.2013;957688;08:00;15:08
25.01.2013;444799;07:38;15:36
25.01.2013;594114;08:59;15:28
25.01.2013;445302;08:54;15:54
25.01.2013;792963;08:54;15:46
25.01.2013;112924;07:07;14:16
25.01.2013;906901;08:34;15:38
25.01.2013;254980;07:17;14:19
25.01.2013;615098;07:43;14:59
25.01.2013;939106;08:15;15:21
25.01.2013;589141;08:39;15:41
25.01.2013;286809;08:58;15:43
25.01.2013;305786;08:06;14:10
25.01.2013;173943;07:23;14:41
25.01.2013;844608;07:07;14:18
25.01.2013;765955;08:42;15:21
25.01.2013;686643;08:29;14:33
25.01.2013;263352;07:15;14:26
25.01.2013;574691;08:42;14:34
25.01.2013;845065;08:30;14:04
25.01.2013;989604;07:38;14:32
