01.01.2013;696715;08:06;15:33
25.01.2013;885837;08:02;15:50
25.01.2013;794012;07:17;15:38
25.01.2013;274605;08:15;14:38
25.01.2013;528730;08:51;15:00
25.01.2013;406048;08:26;15:41
25.01.2013;211734;07:10;15:46
25.01.2013;453143;08:02;14:01
25.01.2013;393498;07:19;14:53
25.01.2013;309202;08:07;14:51
25.01.2013;169893;08:44;15:04
25.01.2013;261317;07:12;15:51
25.01.2013;710135;07:36;15:23
25.01.2013;972697;07:32;15:52
25.01.2013;102953;08:43;15:13
25.01.2013;237539;07:45;15:38
25.01.2013;558142;07:41;14:23
25.01.2013;435839;08:06;14:19
25.01.2013;847313;08:26;15:19
25.01.2013;926737;08:32;14:45
25.01.2013;444939;07:55;14:04
25.01.2013;910705;07:09;15:22
25.01.2013;185704;08:44;14:46
25.01.2013;791838;08:06;14:51
26.01.2013;696715;07:05;14:13
26.01.2013;386596;08:41;14:15
26.01.2013;536686;08:44;15:57
26.01.2013;158496;07:42;15:45
26.01.2013;812053;07:33;15:17
26.01.2013;152957;08:31;14:07
26.01.2013;305985;07:11;15:02
26.01.2013;864370;07:32;14:13
26.01.2013;238974;08:01;15:59
26.01.2013;535891;07:32;15:43
26.01.2013;529959;08:09;14:55
26.01.2013;427196;08:49;14:27
26.01.2013;969501;07:11;15:23
26.01.2013;197163;08:40;15:34
26.01.2013;406991;07:21;15:55
26.01.2013;521059;08:32;14:08
26.01.2013;305544;08:00;14:42
26.01.2013;833037;08:40;14:19
26.01.2013;865138;07:19;14:51
26.01.2013;461661;08:48;15:16
26.01.2013;445014;08:26;14:45
26.01.2013;557090;07:22;14:50
26.01.2013;877159;07:05;15:02
26.01.2013;272747;07:42;15:42
26.01.2013;786911;08:40;15:05
26.01.2013;784016;08:08;15:48
26.01.2013;541058;08:51;14:39
26.01.2013;893789;08:10;14:50
26.01.2013;227206;07:41;14:35
26.01.2013;649718;08:24;15:20
26.01.2013;492658;07:58;15:26
26.01.2013;292224;08:04;15:03
26.01.2013;859620;08:17;14:45
26.01.2013;186379;08:16;14:50
26.01.2013;732553;08:30;14:52
26.01.2013;714540;07:00;15:54
26.01.2013;211576;08:25;14:25
26.01.2013;855399;08:45;14:51
26.01.2013;633931;07:31;15:07
26.01.2013;444917;07:20;14:46
26.01.2013;623693;07:33;14:10
26.01.2013;479362;08:02;14:15
26.01.2013;297550;08:29;15:33
26.01.2013;642532;08:41;15:49
26.01.2013;753613;08:13;14:22
26.01.2013;486204;07:30;15:00
26.01.2013;131213;08:40;15:51
26.01.2013;813735;07:27;14:59
26.01.2013;907303;07:30;15:09
26.01.2013;931211;08:40;14:45
26.01.2013;653152;08:00;14:09
26.01.2013;354796;07:23;14:06
26.01.2013;153001;07:26;14:06
26.01.2013;969114;08:01;15:58
26.01.2013;957688;08:51;15:29
26.01.2013;444799;08:22;14:43
26.01.2013;594114;07:44;15:22
26.01.2013;445302;08:45;14:41
26.01.2013;792963;07:53;14:05
26.01.2013;112924;07:34;14:21
26.01.2013;906901;08:41;14:57
26.01.2013;254980;08:05;14:43
26.01.2013;615098;08:12;15:23
26.01.2013;939106;08:55;15:07
26.01.2013;589141;07:36;15:15
26.01.2013;286809;07:05;14:02
26.01.2013;305786;07:17;14:45
26.01.2013;173943;08:47;15:56
26.01.2013;844608;08:03;14:41
26.01.2013;765955;08:44;15:57
26.01.2013;686643;07:51;15:27
26.01.2013;263352;07:03;14:07
26.01.2013;574691;07:30;14:07
26.01.2013;845065;07:18;15:10
26.01.2013;989604;07:19;14:14
26.01.2013;885837;08:22;15:22
26.01.2013;794012;07:30;15:11
26.01.2013;274605;08:38;15:46
26.01.2013;528730;08:13;15:07
26.01.2013;406048;07:10;14:36
26.01.2013;211734;08:02;14:19
26.01.2013;453143;08:13;15:17
26.01.2013;393498;08:57;14:04
26.01.2013;309202;08:17;15:25
26.01.2013;169893;08:08;15:18
26.01.2013;710135;08:57;15:38
26.01.2013;972697;07:27;14:51
26.01.2013;102953;07:07;14:35
26.01.2013;237539;07:21;14:47
26.01.2013;558142;08:47;15:11
26.01.2013;435839;07:18;15:41
26.01.2013;847313;08:57;14:27
26.01.2013;926737;07:25;15:50
26.01.2013;444939;08:17;15:35
26.01.2013;678107;08:07;15:52
26.01.2013;910705;07:13;14:58
26.01.2013;185704;07:51;15:23
26.01.2013;791838;08:02;14:03
27.01.2013;696715;07:40;14:55
27.01.2013;386596;07:47;15:07
27.01.2013;536686;07:56;15:37
27.01.2013;158496;07:49;15:37
27.01.2013;812053;07:45;14:57
27.01.2013;152957;07:00;15:57
27.01.2013;305985;08:09;14:43
27.01.2013;864370;08:05;15:33
27.01.2013;238974;08:37;14:12
27.01.2013;535891;07:45;14:42
27.01.2013;529959;07:40;14:28
27.01.2013;427196;07:03;15:47
27.01.2013;272095;08:25;14:49
27.01.2013;969501;08:37;14:29
27.01.2013;197163;07:13;15:17
27.01.2013;406991;07:43;15:52
27.01.2013;521059;07:39;15:46
27.01.2013;305544;08:26;15:07
27.01.2013;833037;08:06;15:54
27.01.2013;865138;08:51;14:49
27.01.2013;461661;07:18;15:18
27.01.2013;445014;08:10;15:04
27.01.2013;557090;08:36;15:47
27.01.2013;877159;07:43;15:04
27.01.2013;272747;07:59;15:54
27.01.2013;786911;07:15;14:56
27.01.2013;784016;07:06;15:13
27.01.2013;541058;07:19;15:54
27.01.2013;893789;08:47;15:51
27.01.2013;227206;07:54;15:34
27.01.2013;649718;07:30;14:57
27.01.2013;492658;08:29;15:41
27.01.2013;292224;08:33;15:49
27.01.2013;859620;07:10;14:16
27.01.2013;186379;08:26;15:18
27.01.2013;732553;07:56;15:36
27.01.2013;211576;08:42;14:32
27.01.2013;855399;07:09;15:05
27.01.2013;633931;07:56;15:48
27.01.2013;444917;08:31;15:02
27.01.2013;623693;08:32;14:00
27.01.2013;479362;08:11;15:50
27.01.2013;297550;08:36;15:46
27.01.2013;642532;07:31;14:45
27.01.2013;753613;07:06;15:53
27.01.2013;486204;07:09;14:51
27.01.2013;131213;07:23;15:16
27.01.2013;813735;07:43;15:21
27.01.2013;907303;07:06;14:54
27.01.2013;931211;08:50;15:03
27.01.2013;653152;07:34;15:45
27.01.2013;354796;08:32;14:58
27.01.2013;153001;08:17;15:39
27.01.2013;969114;07:34;15:20
27.01.2013;957688;08:34;15:03
27.01.2013;444799;08:36;15:43
27.01.2013;594114;07:23;14:24
27.01.2013;445302;07:19;15:58
27.01.2013;792963;08:59;15:56
27.01.2013;112924;08:27;15:25
27.01.2013;906901;07:59;14:36
27.01.2013;254980;08:02;15:23
27.01.2013;615098;07:30;15:23
27.01.2013;939106;08:39;15:54
27.01.2013;589141;08:31;15:56
27.01.2013;286809;08:53;14:10
27.01.2013;305786;07:06;14:19
27.01.2013;173943;08:44;14:19
27.01.2013;844608;08:34;15:35
27.01.2013;765955;07:12;14:15
27.01.2013;686643;08:22;15:05
27.01.2013;263352;08:23;15:27
27.01.2013;574691;07:25;14:17
27.01.2013;845065;07:46;15:17
27.01.2013;989604;07:16;15:23
27.01.2013;885837;07:39;14:26
27.01.2013;794012;08:49;14:58
27.01.2013;274605;07:36;14:26
27.01.2013;528730;08:05;15:16
27.01.2013;406048;08:55;14:47
27.01.2013;211734;07:52;14:56
27.01.2013;453143;08:27;14:36
27.01.2013;393498;08:45;14:25
27.01.2013;309202;08:35;15:31
27.01.2013;169893;07:20;14:06
27.01.2013;261317;08:03;15:47
27.01.2013;710135;08:48;14:52
27.01.2013;972697;07:19;15:39
27.01.2013;102953;07:02;14:36
27.01.2013;237539;07:42;15:55
27.01.2013;558142;08:08;14:27
27.01.2013;435839;08:30;15:15
27.01.2013;847313;08:47;14:29
27.01.2013;926737;08:08;15:42
27.01.2013;444939;07:51;15:41
27.01.2013;678107;07:04;14:59
27.01.2013;910705;08:16;15:52
27.01.2013;185704;08:01;15:14
27.01.2013;791838;07:53;15:15
28.01.2013;696715;07:39;14:20
28.01.2013;386596;07:56;15:31
28.01.2013;536686;07:34;15:52
28.01.2013;158496;07:20;15:58
28.01.2013;812053;07:13;15:45
28.01.2013;152957;07:22;15:12
28.01.2013;305985;07:33;14:47
28.01.2013;864370;08:55;15:32
28.01.2013;238974;08:58;15:31
28.01.2013;535891;08:36;15:27
28.01.2013;529959;07:33;14:45
28.01.2013;427196;07:42;15:14
28.01.2013;272095;08:04;15:53
28.01.2013;969501;08:50;15:08
28.01.2013;197163;08:41;14:08
28.01.2013;406991;08:12;15:28
28.01.2013;521059;07:56;14:15
28.01.2013;305544;08:48;14:56
28.01.2013;833037;07:33;15:37
28.01.2013;865138;07:59;15:19
28.01.2013;461661;07:46;14:21
28.01.2013;445014;07:46;15:15
28.01.2013;557090;08:19;14:55
28.01.2013;877159;08:50;14:11
28.01.2013;272747;07:06;14:08
28.01.2013;786911;07:00;15:28
28.01.2013;784016;07:15;15:52
28.01.2013;541058;07:59;14:46
28.01.2013;893789;07:34;15:21
28.01.2013;227206;08:29;14:18
28.01.2013;649718;08:59;15:49
28.01.2013;492658;07:09;14:58
28.01.2013;292224;08:20;15:10
28.01.2013;859620;08:11;14:19
28.01.2013;186379;07:55;15:20
28.01.2013;732553;08:16;14:26
28.01.2013;714540;07:19;15:04
28.01.2013;211576;07:51;14:44
28.01.2013;855399;08:44;14:00
28.01.2013;633931;07:23;14:12
28.01.2013;444917;07:13;14:31
28.01.2013;623693;07:10;15:42
28.01.2013;479362;07:32;14:34
28.01.2013;297550;07:44;15:11
28.01.2013;642532;07:42;15:32
28.01.2013;753613;07:19;15:41
28.01.2013;486204;08:31;14:04
28.01.2013;131213;08:00;14:41
28.01.2013;813735;07:33;15:20
28.01.2013;907303;08:33;14:18
28.01.2013;931211;07:45;14:53
28.01.2013;653152;07:30;14:00
28.01.2013;354796;08:41;14:40
28.01.2013;153001;08:59;15:45
28.01.2013;969114;07:48;15:54
28.01.2013;957688;07:56;14:48
28.01.2013;444799;07:42;14:51
28.01.2013;594114;08:05;15:55
28.01.2013;445302;07:43;15:35
28.01.2013;792963;07:01;15:13
28.01.2013;112924;08:22;14:21
28.01.2013;906901;07:03;14:08
28.01.2013;254980;07:14;14:13
28.01.2013;615098;08:33;15:01
28.01.2013;939106;08:23;14:59
28.01.2013;589141;08:27;15:29
28.01.2013;286809;08:40;14:53
28.01.2013;305786;07:15;14:52
28.01.2013;173943;08:16;15:06
28.01.2013;844608;08:27;15:40
28.01.2013;765955;08:49;15:42
28.01.2013;686643;07:37;14:53
28.01.2013;263352;07:44;14:52
28.01.2013;574691;07:54;14:56
28.01.2013;845065;08:43;14:03
28.01.2013;989604;08:17;15:22
28.01.2013;885837;08:46;14:27
28.01.2013;794012;07:17;15:29
28.01.2013;274605;08:14;15:12
28.01.2013;528730;08:25;14:30
28.01.2013;406048;08:52;14:45
28.01.2013;211734;08:32;15:26
28.01.2013;453143;07:17;14:31
28.01.2013;393498;07:51;15:53
28.01.2013;309202;08:43;14:45
28.01.2013;169893;07:21;14:55
28.01.2013;261317;07:44;15:31
28.01.2013;710135;07:13;15:41
28.01.2013;972697;08:41;14:05
28.01.2013;102953;08:30;15:02
28.01.2013;237539;08:39;14:13
28.01.2013;558142;07:15;14:51
28.01.2013;435839;08:56;15:17
28.01.2013;847313;08:16;15:17
28.01.2013;926737;08:57;14:24
28.01.2013;444939;07:42;14:53
28.01.2013;678107;08:28;14:24
28.01.2013;910705;08:18;14:32
28.01.2013;185704;08:43;15:16
28.01.2013;791838;08:08;15:48
29.01.2013;696715;07:52;14:41
29.01.2013;386596;08:00;14:09
29.01.2013;536686;07:31;15:23
29.01.2013;158496;08:09;15:56
29.01.2013;812053;07:13;15:55
29.01.2013;152957;07:00;15:02
29.01.2013;305985;08:14;15:21
29.01.2013;864370;07:18;15:14
29.01.2013;238974;08:38;14:10
29.01.2013;535891;07:24;14:59
29.01.2013;529959;07:56;15:13
29.01.2013;427196;08:49;15:03
29.01.2013;272095;08:38;14:52
29.01.2013;969501;08:33;15:31
29.01.2013;197163;08:20;15:12
29.01.2013;406991;07:27;15:20
29.01.2013;521059;08:13;14:47
29.01.2013;305544;07:47;15:59
29.01.2013;833037;07:29;15:32
29.01.2013;865138;08:03;15:55
29.01.2013;461661;07:56;14:32
29.01.2013;445014;07:11;14:01
29.01.2013;557090;08:37;15:50
29.01.2013;877159;07:00;14:29
29.01.2013;272747;08:45;15:08
29.01.2013;786911;07:39;15:28
29.01.2013;541058;08:28;14:13
29.01.2013;893789;08:37;14:54
29.01.2013;227206;07:26;15:59
29.01.2013;649718;08:56;15:30
29.01.2013;492658;08:33;14:36
29.01.2013;292224;07:07;14:10
29.01.2013;859620;07:07;14:58
29.01.2013;186379;08:12;15:00
29.01.2013;732553;08:45;15:30
29.01.2013;714540;08:04;15:33
29.01.2013;211576;07:37;15:43
29.01.2013;855399;07:52;15:33
29.01.2013;633931;08:02;15:03
29.01.2013;444917;08:59;14:27
29.01.2013;623693;07:36;15:44
29.01.2013;479362;08:28;14:37
29.01.2013;297550;07:44;14:58
29.01.2013;642532;07:34;15:57
29.01.2013;753613;08:28;15:47
29.01.2013;486204;07:09;14:31
29.01.2013;131213;07:51;14:36
29.01.2013;813735;07:34;14:40
29.01.2013;907303;08:33;15:35
29.01.2013;931211;07:00;15:59
29.01.2013;653152;08:40;15:18
29.01.2013;354796;07:15;14:57
29.01.2013;153001;07:24;15:50
29.01.2013;969114;07:01;15:51
29.01.2013;444799;08:29;14:09
29.01.2013;594114;08:39;14:34
29.01.2013;445302;07:38;14:29
29.01.2013;792963;07:20;15:29
29.01.2013;906901;08:55;15:36
29.01.2013;254980;07:28;14:21
29.01.2013;615098;08:58;14:25
29.01.2013;939106;07:03;14:58
29.01.2013;589141;07:42;14:47
29.01.2013;286809;08:57;15:03
29.01.2013;305786;07:17;14:19
29.01.2013;173943;08:52;15:37
29.01.2013;844608;07:32;14:44
29.01.2013;765955;07:47;15:28
29.01.2013;686643;08:29;14:04
29.01.2013;263352;07:15;15:34
29.01.2013;574691;07:57;14:14
29.01.2013;845065;07:52;14:18
29.01.2013;989604;07:16;15:18
29.01.2013;885837;07:10;14:01
29.01.2013;794012;07:40;14:58
29.01.2013;274605;07:13;15:12
29.01.2013;528730;07:23;14:36
29.01.2013;406048;07:11;15:20
29.01.2013;211734;07:14;15:46
29.01.2013;453143;08:25;15:11
29.01.2013;393498;08:36;14:43
29.01.2013;309202;07:11;14:19
29.01.2013;169893;08:53;14:37
29.01.2013;261317;07:20;15:46
29.01.2013;710135;07:45;14:37
29.01.2013;972697;07:26;14:34
29.01.2013;102953;07:21;15:59
29.01.2013;237539;08:05;15:19
29.01.2013;558142;08:31;14:40
29.01.2013;435839;07:08;14:56
29.01.2013;926737;07:19;15:27
29.01.2013;444939;08:56;14:39
29.01.2013;678107;07:36;15:28
29.01.2013;910705;07:29;15:04
29.01.2013;185704;07:01;14:24
29.01.2013;791838;08:05;14:06
30.01.2013;696715;07:46;14:02
30.01.2013;386596;08:52;14:31
30.01.2013;536686;08:54;14:28
30.01.2013;158496;07:02;15:36
30.01.2013;812053;07:38;15:47
30.01.2013;152957;08:15;15:47
30.01.2013;305985;08:45;14:53
30.01.2013;864370;07:18;15:59
30.01.2013;238974;07:34;14:01
30.01.2013;535891;07:17;14:47
30.01.2013;529959;07:50;15:56
30.01.2013;427196;07:01;15:38
30.01.2013;272095;08:58;15:31
30.01.2013;969501;07:08;15:46
30.01.2013;197163;08:16;15:56
30.01.2013;406991;07:39;15:19
30.01.2013;521059;07:37;15:29
30.01.2013;305544;07:38;15:11
30.01.2013;833037;08:57;15:43
30.01.2013;865138;07:03;14:05
30.01.2013;461661;07:21;15:04
30.01.2013;445014;07:31;14:43
30.01.2013;557090;08:47;14:41
30.01.2013;877159;08:53;14:43
30.01.2013;272747;07:05;15:48
30.01.2013;786911;07:33;15:15
30.01.2013;784016;08:39;14:15
30.01.2013;541058;07:09;15:32
30.01.2013;893789;08:10;14:58
30.01.2013;227206;07:37;15:06
30.01.2013;649718;08:52;15:36
30.01.2013;492658;07:11;15:29
30.01.2013;292224;07:53;15:36
30.01.2013;859620;08:54;15:32
30.01.2013;186379;08:38;14:55
30.01.2013;732553;07:56;15:02
30.01.2013;714540;07:21;14:46
30.01.2013;211576;07:15;15:54
30.01.2013;855399;07:22;15:03
30.01.2013;633931;08:22;15:41
30.01.2013;444917;07:40;14:22
30.01.2013;623693;07:47;14:57
30.01.2013;479362;08:54;15:05
30.01.2013;297550;07:18;15:08
30.01.2013;642532;07:15;15:48
30.01.2013;753613;07:07;14:57
30.01.2013;486204;07:24;14:54
30.01.2013;131213;07:35;15:50
30.01.2013;813735;08:25;15:07
30.01.2013;907303;08:51;14:28
30.01.2013;931211;08:09;14:23
30.01.2013;653152;08:23;14:34
30.01.2013;354796;07:31;15:50
30.01.2013;153001;08:38;14:57
30.01.2013;969114;07:53;14:19
30.01.2013;957688;08:32;14:04
30.01.2013;444799;08:27;15:16
30.01.2013;594114;08:06;15:27
30.01.2013;445302;08:31;15:34
30.01.2013;792963;07:36;14:39
30.01.2013;112924;08:02;14:04
30.01.2013;906901;07:19;15:14
30.01.2013;254980;07:43;14:09
30.01.2013;615098;07:38;14:50
30.01.2013;939106;08:22;14:32
30.01.2013;589141;08:32;15:18
30.01.2013;286809;08:04;14:24
30.01.2013;305786;07:15;15:43
30.01.2013;844608;07:29;15:53
30.01.2013;765955;08:09;14:06
30.01.2013;686643;08:36;14:19
30.01.2013;263352;08:08;15:27
30.01.2013;574691;07:39;14:18
30.01.2013;845065;07:04;15:51
30.01.2013;989604;08:11;14:01
30.01.2013;885837;07:58;14:55
30.01.2013;794012;07:17;14:47
30.01.2013;274605;07:24;15:19
30.01.2013;528730;07:48;14:27
30.01.2013;406048;08:05;15:32
30.01.2013;211734;08:52;14:55
30.01.2013;393498;07:47;15:47
30.01.2013;309202;07:32;14:14
30.01.2013;169893;07:35;15:26
30.01.2013;261317;07:29;14:04
30.01.2013;710135;07:01;14:05
30.01.2013;972697;08:34;15:30
30.01.2013;102953;08:32;14:43
30.01.2013;237539;07:48;15:26
30.01.2013;435839;07:14;15:42
30.01.2013;847313;07:57;14:30
30.01.2013;926737;08:48;15:57
30.01.2013;444939;07:33;14:37
30.01.2013;678107;07:43;15:06
30.01.2013;910705;07:25;15:40
30.01.2013;185704;08:54;15:13
30.01.2013;791838;07:43;15:54
31.01.2013;696715;08:16;14:23
31.01.2013;386596;08:37;15:38
31.01.2013;536686;08:53;14:58
31.01.2013;812053;08:09;15:00
31.01.2013;152957;08:32;14:12
31.01.2013;305985;07:05;14:44
31.01.2013;864370;08:21;15:17
31.01.2013;238974;08:41;14:20
31.01.2013;535891;08:56;14:14
31.01.2013;529959;07:44;15:03
31.01.2013;427196;08:28;14:53
31.01.2013;272095;07:27;15:42
31.01.2013;969501;07:53;15:52
31.01.2013;197163;07:49;14:26
31.01.2013;406991;07:24;14:58
31.01.2013;521059;08:37;14:33
31.01.2013;305544;07:42;14:19
31.01.2013;833037;07:03;14:58
31.01.2013;865138;08:15;15:16
31.01.2013;461661;08:20;14:21
31.01.2013;445014;07:52;14:24
31.01.2013;557090;07:23;15:09
31.01.2013;877159;08:22;15:09
31.01.2013;272747;08:34;14:04
31.01.2013;786911;07:36;15:10
31.01.2013;784016;07:41;14:54
31.01.2013;541058;07:23;14:51
31.01.2013;893789;07:29;14:11
31.01.2013;227206;07:31;15:32
31.01.2013;649718;07:32;15:21
31.01.2013;492658;07:57;15:53
31.01.2013;292224;07:31;14:08
31.01.2013;859620;08:06;14:22
31.01.2013;186379;08:39;14:00
31.01.2013;732553;08:42;15:39
31.01.2013;714540;07:20;15:07
31.01.2013;211576;07:51;14:49
31.01.2013;855399;08:20;15:18
31.01.2013;633931;08:06;15:47
31.01.2013;444917;07:51;14:56
31.01.2013;623693;08:46;14:45
31.01.2013;479362;08:11;15:04
31.01.2013;297550;07:44;15:22
31.01.2013;642532;07:36;15:42
31.01.2013;486204;07:35;15:53
31.01.2013;131213;07:43;14:24
31.01.2013;813735;08:47;15:49
31.01.2013;907303;08:46;14:32
31.01.2013;931211;08:10;15:48
31.01.2013;653152;07:14;14:38
31.01.2013;354796;08:55;15:51
31.01.2013;153001;07:54;15:06
31.01.2013;969114;08:46;15:27
31.01.2013;957688;08:29;15:24
31.01.2013;444799;07:31;15:09
31.01.2013;594114;07:14;14:37
31.01.2013;445302;07:41;14:40
31.01.2013;792963;07:14;15:21
31.01.2013;112924;07:14;15:19
31.01.2013;906901;07:46;15:35
31.01.2013;254980;08:26;14:24
31.01.2013;615098;08:27;15:17
31.01.2013;939106;08:23;14:09
31.01.2013;589141;08:07;14:37
31.01.2013;286809;08:30;14:02
31.01.2013;305786;08:21;15:23
31.01.2013;173943;07:51;14:36
31.01.2013;844608;08:17;15:25
31.01.2013;765955;07:39;14:13
31.01.2013;686643;07:35;15:29
31.01.2013;263352;08:09;14:04
31.01.2013;574691;07:19;15:34
31.01.2013;845065;07:17;15:49
31.01.2013;989604;07:49;14:51
31.01.2013;885837;07:45;15:02
31.01.2013;794012;08:45;15:58
31.01.2013;528730;07:50;15:33
31.01.2013;406048;07:11;15:27
31.01.2013;211734;08:06;14:59
31.01.2013;453143;07:25;15:27
31.01.2013;393498;07:16;15:39
31.01.2013;309202;07:22;15:28
31.01.2013;169893;08:27;14:33
31.01.2013;261317;07:26;15:05
31.01.2013;710135;08:46;14:43
31.01.2013;972697;08:45;14:12
31.01.2013;102953;08:24;14:32
31.01.2013;237539;08:47;14:22
31.01.2013;558142;07:49;15:40
31.01.2013;435839;08:24;14:58
31.01.2013;847313;07:00;15:28
31.01.2013;926737;07:03;14:52
31.01.2013;444939;08:33;15:44
31.01.2013;910705;08:09;14:39
31.01.2013;185704;07:45;15:12
31.01.2013;791838;08:42;14:51
