#Disneyland NPP, unit 17
#date;fha;ao;bc
25.11.1984;1.401;-6.864;6.402
26.11.1984;1.4;-6.857;6.39
27.11.1984;1.399;-6.85;6.383
28.11.1984;1.397;-6.84;6.376
29.11.1984;1.396;-6.83;6.37
30.11.1984;1.395;-6.825;6.358
1.12.1984;1.394;-6.82;6.348
2.12.1984;1.393;-6.812;6.338
3.12.1984;1.392;-6.805;6.333
4.12.1984;1.39;-6.798;6.328
5.12.1984;1.39;-6.792;6.316
6.12.1984;1.388;-6.788;6.309
7.12.1984;1.387;-6.784;6.3
8.12.1984;1.386;-6.779;6.293
9.12.1984;1.385;-6.776;6.284
10.12.1984;1.384;-6.77;6.278
11.12.1984;1.383;-6.765;6.27
12.12.1984;1.381;-6.762;6.263
13.12.1984;1.38;-6.756;6.253
14.12.1984;1.379;-6.751;6.243
15.12.1984;1.378;-6.747;6.228
16.12.1984;1.377;-6.742;6.215
17.12.1984;1.376;-6.737;6.207
18.12.1984;1.375;-6.733;6.194
19.12.1984;1.374;-6.729;6.182
20.12.1984;1.373;-6.724;6.167
21.12.1984;1.372;-6.721;6.16
22.12.1984;1.37;-6.717;6.155
23.12.1984;1.369;-6.712;6.143
24.12.1984;1.368;-6.707;6.132
25.12.1984;1.367;-6.703;6.123
26.12.1984;1.365;-6.698;6.111
27.12.1984;1.364;-6.695;6.104
28.12.1984;1.363;-6.692;6.097
29.12.1984;1.362;-6.689;6.092
30.12.1984;1.361;-6.684;6.078
31.12.1984;1.36;-6.682;6.072
1.1.1985;1.358;-6.678;6.066
2.1.1985;1.358;-6.676;6.057
3.1.1985;1.356;-6.671;6.049
4.1.1985;1.356;-6.668;6.044
5.1.1985;1.355;-6.665;6.029
6.1.1985;1.354;-6.661;6.021
7.1.1985;1.353;-6.658;6.013
8.1.1985;1.353;-6.655;6.008
9.1.1985;1.352;-6.651;6.001
10.1.1985;1.351;-6.646;5.995
11.1.1985;1.349;-6.644;5.988
12.1.1985;1.348;-6.641;5.976
13.1.1985;1.348;-6.64;5.965
14.1.1985;1.346;-6.636;5.952
15.1.1985;1.346;-6.633;5.945
16.1.1985;1.344;-6.631;5.934
17.1.1985;1.343;-6.627;5.923
18.1.1985;1.343;-6.625;5.912
19.1.1985;1.342;-6.622;5.904
20.1.1985;1.34;-6.62;5.894
21.1.1985;1.339;-6.616;5.887
22.1.1985;1.338;-6.613;5.874
23.1.1985;1.338;-6.61;5.866
24.1.1985;1.336;-6.607;5.86
25.1.1985;1.335;-6.603;5.854
26.1.1985;1.334;-6.6;5.848
27.1.1985;1.334;-6.597;5.837
28.1.1985;1.333;-6.595;5.826
29.1.1985;1.332;-6.592;5.818
30.1.1985;1.331;-6.589;5.813
31.1.1985;1.33;-6.587;5.802
1.2.1985;1.329;-6.585;5.789
2.2.1985;1.328;-6.582;5.783
3.2.1985;1.328;-6.578;5.771
4.2.1985;1.327;-6.575;5.757
5.2.1985;1.325;-6.572;5.75
6.2.1985;1.325;-6.57;5.743
7.2.1985;1.324;-6.566;5.731
8.2.1985;1.323;-6.565;5.722
9.2.1985;1.322;-6.563;5.716
10.2.1985;1.321;-6.559;5.707
11.2.1985;1.32;-6.556;5.702
12.2.1985;1.319;-6.554;5.697
13.2.1985;1.318;-6.55;5.691
14.2.1985;1.317;-6.546;5.678
15.2.1985;1.316;-6.545;5.671
16.2.1985;1.316;-6.543;5.662
17.2.1985;1.315;-6.54;5.65
18.2.1985;1.314;-6.537;5.636
19.2.1985;1.313;-6.534;5.63
20.2.1985;1.312;-6.532;5.618
21.2.1985;1.311;-6.53;5.613
22.2.1985;1.311;-6.527;5.604
23.2.1985;1.309;-6.524;5.596
24.2.1985;1.309;-6.521;5.584
25.2.1985;1.308;-6.518;5.571
26.2.1985;1.306;-6.515;5.561
27.2.1985;1.305;-6.514;5.554
28.2.1985;1.304;-6.512;5.547
1.3.1985;1.303;-6.509;5.533
2.3.1985;1.303;-6.506;5.522
3.3.1985;1.301;-6.505;5.512
4.3.1985;1.301;-6.501;5.507
5.3.1985;1.3;-6.499;5.492
6.3.1985;1.299;-6.496;5.478
7.3.1985;1.298;-6.494;5.47
8.3.1985;1.297;-6.492;5.455
9.3.1985;1.296;-6.491;5.45
10.3.1985;1.295;-6.49;5.442
11.3.1985;1.294;-6.488;5.431
12.3.1985;1.293;-6.487;5.419
13.3.1985;1.292;-6.484;5.409
14.3.1985;1.291;-6.481;5.396
15.3.1985;1.29;-6.479;5.386
16.3.1985;1.289;-6.476;5.372
17.3.1985;1.289;-6.473;5.364
18.3.1985;1.288;-6.471;5.35
19.3.1985;1.288;-6.469;5.335
20.3.1985;1.287;-6.466;5.328
21.3.1985;1.286;-6.462;5.32
22.3.1985;1.286;-6.46;5.308
23.3.1985;1.285;-6.458;5.3
24.3.1985;1.284;-6.455;5.289
25.3.1985;1.283;-6.453;5.278
26.3.1985;1.282;-6.451;5.268
27.3.1985;1.281;-6.448;5.254
28.3.1985;1.28;-6.446;5.24
29.3.1985;1.279;-6.445;5.232
30.3.1985;1.278;-6.441;5.224
31.3.1985;1.277;-6.438;5.211
1.4.1985;1.276;-6.436;5.202
2.4.1985;1.275;-6.434;5.191
3.4.1985;1.274;-6.432;5.186
4.4.1985;1.273;-6.429;5.176
5.4.1985;1.272;-6.427;5.168
6.4.1985;1.271;-6.425;5.161
7.4.1985;1.27;-6.422;5.148
8.4.1985;1.27;-6.42;5.143
9.4.1985;1.269;-6.418;5.136
10.4.1985;1.267;-6.415;5.131
11.4.1985;1.266;-6.412;5.124
12.4.1985;1.266;-6.41;5.115
13.4.1985;1.264;-6.406;5.108
14.4.1985;1.263;-6.404;5.103
15.4.1985;1.262;-6.402;5.088
16.4.1985;1.261;-6.4;5.079
17.4.1985;1.26;-6.397;5.07
18.4.1985;1.258;-6.394;5.06
19.4.1985;1.257;-6.393;5.047
20.4.1985;1.257;-6.39;5.039
21.4.1985;1.255;-6.388;5.029
22.4.1985;1.254;-6.386;5.015
23.4.1985;1.254;-6.383;5.009
24.4.1985;1.253;-6.381;4.998
25.4.1985;1.252;-6.378;4.993
26.4.1985;1.252;-6.375;4.987
27.4.1985;1.25;-6.373;4.979
28.4.1985;1.25;-6.37;4.971
29.4.1985;1.249;-6.368;4.957
30.4.1985;1.248;-6.366;4.943
1.5.1985;1.247;-6.364;4.93
2.5.1985;1.246;-6.361;4.924
3.5.1985;1.245;-6.358;4.912
4.5.1985;1.244;-6.355;4.898
5.5.1985;1.243;-6.353;4.887
6.5.1985;1.241;-6.352;4.876
7.5.1985;1.24;-6.35;4.867
8.5.1985;1.239;-6.348;4.86
9.5.1985;1.238;-6.346;4.85
10.5.1985;1.237;-6.345;4.839
11.5.1985;1.236;-6.342;4.829
12.5.1985;1.235;-6.338;4.821
13.5.1985;1.234;-6.336;4.816
14.5.1985;1.233;-6.335;4.805
15.5.1985;1.232;-6.333;4.791
16.5.1985;1.231;-6.33;4.777
17.5.1985;1.23;-6.328;4.771
18.5.1985;1.228;-6.326;4.762
19.5.1985;1.227;-6.325;4.751
20.5.1985;1.226;-6.322;4.736
21.5.1985;1.225;-6.321;4.73
22.5.1985;1.224;-6.318;4.718
23.5.1985;1.223;-6.316;4.708
24.5.1985;1.222;-6.314;4.694
25.5.1985;1.221;-6.313;4.68
26.5.1985;1.22;-6.311;4.672
27.5.1985;1.219;-6.309;4.662
28.5.1985;1.218;-6.306;4.653
29.5.1985;1.217;-6.303;4.641
30.5.1985;1.216;-6.302;4.63
31.5.1985;1.215;-6.299;4.619
1.6.1985;1.214;-6.297;4.611
2.6.1985;1.213;-6.295;4.602
3.6.1985;1.212;-6.293;4.592
4.6.1985;1.211;-6.29;4.582
5.6.1985;1.21;-6.288;4.573
6.6.1985;1.209;-6.286;4.565
7.6.1985;1.208;-6.285;4.552
8.6.1985;1.207;-6.283;4.546
9.6.1985;1.206;-6.282;4.531
10.6.1985;1.205;-6.28;4.521
11.6.1985;1.204;-6.278;4.507
12.6.1985;1.204;-6.277;4.496
13.6.1985;1.203;-6.276;4.491
14.6.1985;1.202;-6.275;4.479
15.6.1985;1.201;-6.273;4.467
16.6.1985;1.2;-6.27;4.458
17.6.1985;1.199;-6.268;4.449
18.6.1985;1.198;-6.266;4.444
19.6.1985;1.197;-6.264;4.437
20.6.1985;1.195;-6.261;4.432
21.6.1985;1.194;-6.26;4.42
22.6.1985;1.194;-6.257;4.41
23.6.1985;1.193;-6.254;4.401
24.6.1985;1.192;-6.252;4.393
25.6.1985;1.19;-6.25;4.382
26.6.1985;1.189;-6.248;4.369
27.6.1985;1.188;-6.245;4.356
28.6.1985;1.187;-6.243;4.345
29.6.1985;1.186;-6.241;4.335
30.6.1985;1.185;-6.239;4.329
1.7.1985;1.183;-6.237;4.316
2.7.1985;1.182;-6.236;4.309
3.7.1985;1.181;-6.233;4.298
4.7.1985;1.18;-6.231;4.288
5.7.1985;1.178;-6.228;4.278
6.7.1985;1.178;-6.227;4.269
7.7.1985;1.177;-6.225;4.257
8.7.1985;1.176;-6.223;4.251
9.7.1985;1.175;-6.22;4.243
10.7.1985;1.175;-6.219;4.231
11.7.1985;1.173;-6.216;4.222
12.7.1985;1.172;-6.213;4.214
13.7.1985;1.17;-6.21;4.203
14.7.1985;1.169;-6.208;4.19
15.7.1985;1.169;-6.207;4.182
16.7.1985;1.167;-6.205;4.169
17.7.1985;1.167;-6.204;4.164
18.7.1985;1.166;-6.203;4.152
19.7.1985;1.165;-6.201;4.146
20.7.1985;1.163;-6.198;4.134
21.7.1985;1.163;-6.197;4.122
22.7.1985;1.162;-6.194;4.114
23.7.1985;1.16;-6.193;4.105
24.7.1985;1.159;-6.191;4.093
25.7.1985;1.158;-6.19;4.086
26.7.1985;1.158;-6.188;4.079
27.7.1985;1.157;-6.186;4.07
28.7.1985;1.156;-6.185;4.059
29.7.1985;1.155;-6.184;4.053
30.7.1985;1.153;-6.183;4.039
31.7.1985;1.153;-6.18;4.032
1.8.1985;1.151;-6.179;4.02
2.8.1985;1.15;-6.177;4.006
3.8.1985;1.149;-6.176;3.999
4.8.1985;1.148;-6.174;3.988
5.8.1985;1.147;-6.171;3.981
6.8.1985;1.146;-6.17;3.97
7.8.1985;1.145;-6.168;3.958
8.8.1985;1.144;-6.166;3.945
9.8.1985;1.143;-6.164;3.938
10.8.1985;1.143;-6.162;3.927
11.8.1985;1.142;-6.16;3.916
12.8.1985;1.141;-6.158;3.907
13.8.1985;1.14;-6.155;3.897
14.8.1985;1.139;-6.154;3.885
15.8.1985;1.138;-6.152;3.875
16.8.1985;1.137;-6.151;3.863
17.8.1985;1.136;-6.149;3.85
18.8.1985;1.135;-6.146;3.842
19.8.1985;1.134;-6.145;3.834
20.8.1985;1.133;-6.144;3.827
21.8.1985;1.132;-6.142;3.82
22.8.1985;1.131;-6.14;3.81
23.8.1985;1.129;-6.138;3.799
24.8.1985;1.129;-6.137;3.794
25.8.1985;1.127;-6.136;3.788
26.8.1985;1.126;-6.134;3.783
27.8.1985;1.125;-6.132;3.774
28.8.1985;1.124;-6.129;3.767
29.8.1985;1.124;-6.128;3.759
30.8.1985;1.123;-6.127;3.752
31.8.1985;1.122;-6.125;3.738
1.9.1985;1.121;-6.124;3.724
2.9.1985;1.12;-6.122;3.711
3.9.1985;1.119;-6.121;3.7
4.9.1985;1.118;-6.12;3.69
5.9.1985;1.117;-6.117;3.683
6.9.1985;1.117;-6.115;3.671
7.9.1985;1.116;-6.113;3.662
8.9.1985;1.115;-6.111;3.652
9.9.1985;1.114;-6.11;3.641
10.9.1985;1.112;-6.107;3.63
11.9.1985;1.111;-6.106;3.62
12.9.1985;1.11;-6.104;3.614
13.9.1985;1.109;-6.103;3.605
14.9.1985;1.108;-6.101;3.6
15.9.1985;1.107;-6.1;3.595
16.9.1985;1.106;-6.098;3.589
17.9.1985;1.105;-6.096;3.58
18.9.1985;1.104;-6.094;3.568
19.9.1985;1.103;-6.092;3.562
20.9.1985;1.102;-6.09;3.557
21.9.1985;1.1;-6.089;3.548
22.9.1985;1.099;-6.088;3.536
23.9.1985;1.098;-6.086;3.527
24.9.1985;1.096;-6.084;3.522
25.9.1985;1.095;-6.083;3.507
26.9.1985;1.094;-6.082;3.497
27.9.1985;1.092;-6.08;3.488
28.9.1985;1.091;-6.079;3.482
29.9.1985;1.09;-6.077;3.475
30.9.1985;1.089;-6.076;3.469
1.10.1985;1.088;-6.074;3.459
2.10.1985;1.087;-6.072;3.45
3.10.1985;1.086;-6.07;3.439
4.10.1985;1.085;-6.068;3.427
5.10.1985;1.084;-6.066;3.415
6.10.1985;1.083;-6.065;3.405
7.10.1985;1.082;-6.064;3.392
8.10.1985;1.081;-6.063;3.38
9.10.1985;1.08;-6.06;3.373
10.10.1985;1.079;-6.058;3.361
11.10.1985;1.079;-6.055;3.347
12.10.1985;1.078;-6.054;3.336
13.10.1985;1.077;-6.052;3.325
14.10.1985;1.077;-6.05;3.317
15.10.1985;1.076;-6.047;3.307
16.10.1985;1.075;-6.045;3.296
17.10.1985;1.073;-6.043;3.29
18.10.1985;1.072;-6.04;3.276
19.10.1985;1.071;-6.038;3.27
20.10.1985;1.07;-6.036;3.263
21.10.1985;1.069;-6.035;3.254
22.10.1985;1.068;-6.034;3.248
23.10.1985;1.067;-6.032;3.238
24.10.1985;1.066;-6.031;3.226
25.10.1985;1.065;-6.029;3.216
26.10.1985;1.064;-6.027;3.206
27.10.1985;1.063;-6.026;3.198
28.10.1985;1.062;-6.024;3.184
29.10.1985;1.061;-6.022;3.175
30.10.1985;1.06;-6.02;3.161
31.10.1985;1.059;-6.018;3.155
1.11.1985;1.058;-6.017;3.149
2.11.1985;1.057;-6.015;3.137
3.11.1985;1.057;-6.013;3.123
4.11.1985;1.056;-6.011;3.113
5.11.1985;1.055;-6.01;3.102
6.11.1985;1.053;-6.008;3.094
7.11.1985;1.052;-6.006;3.081
8.11.1985;1.052;-6.005;3.072
9.11.1985;1.051;-6.002;3.064
10.11.1985;1.05;-6.0;3.057
11.11.1985;1.049;-5.998;3.052
12.11.1985;1.048;-5.997;3.046
13.11.1985;1.046;-5.995;3.037
14.11.1985;1.045;-5.994;3.031
15.11.1985;1.044;-5.991;3.019
16.11.1985;1.043;-5.99;3.004
17.11.1985;1.042;-5.987;2.99
18.11.1985;1.041;-5.985;2.98
19.11.1985;1.04;-5.984;2.969
20.11.1985;1.04;-5.982;2.961
21.11.1985;1.039;-5.981;2.951
22.11.1985;1.038;-5.98;2.938
23.11.1985;1.037;-5.978;2.931
24.11.1985;1.036;-5.976;2.919
25.11.1985;1.035;-5.975;2.912
26.11.1985;1.034;-5.973;2.898
27.11.1985;1.033;-5.971;2.885
28.11.1985;1.032;-5.969;2.874
29.11.1985;1.031;-5.967;2.863
30.11.1985;1.03;-5.966;2.855
1.12.1985;1.028;-5.964;2.841
2.12.1985;1.028;-5.962;2.832
3.12.1985;1.027;-5.96;2.817
4.12.1985;1.026;-5.958;2.808
5.12.1985;1.025;-5.956;2.798
6.12.1985;1.024;-5.954;2.789
7.12.1985;1.024;-5.953;2.781
8.12.1985;1.023;-5.952;2.767
9.12.1985;1.022;-5.95;2.756
10.12.1985;1.021;-5.948;2.748
11.12.1985;1.02;-5.947;2.735
12.12.1985;1.019;-5.945;2.727
13.12.1985;1.018;-5.943;2.712
14.12.1985;1.017;-5.942;2.7
15.12.1985;1.016;-5.94;2.694
16.12.1985;1.016;-5.938;2.683
17.12.1985;1.015;-5.937;2.674
18.12.1985;1.013;-5.935;2.667
19.12.1985;1.012;-5.934;2.657
20.12.1985;1.011;-5.932;2.644
21.12.1985;1.01;-5.93;2.636
22.12.1985;1.009;-5.929;2.627
23.12.1985;1.008;-5.927;2.62
24.12.1985;1.007;-5.926;2.606
25.12.1985;1.006;-5.924;2.599
26.12.1985;1.005;-5.921;2.586
27.12.1985;1.004;-5.92;2.573
28.12.1985;1.003;-5.918;2.56
29.12.1985;1.003;-5.916;2.549
30.12.1985;1.002;-5.915;2.54
31.12.1985;1.002;-5.913;2.534
1.1.1986;1.001;-5.911;2.523
2.1.1986;1.0;-5.91;2.509
3.1.1986;0.999;-5.909;2.501
4.1.1986;0.998;-5.907;2.487
5.1.1986;0.997;-5.905;2.476
6.1.1986;0.995;-5.903;2.468
7.1.1986;0.994;-5.902;2.462
8.1.1986;0.994;-5.899;2.456
9.1.1986;0.993;-5.898;2.443
10.1.1986;0.993;-5.896;2.434
11.1.1986;0.992;-5.895;2.424
12.1.1986;0.99;-5.893;2.412
13.1.1986;0.989;-5.892;2.399
14.1.1986;0.988;-5.89;2.393
15.1.1986;0.987;-5.888;2.385
16.1.1986;0.986;-5.887;2.375
17.1.1986;0.985;-5.885;2.366
18.1.1986;0.985;-5.882;2.352
19.1.1986;0.984;-5.881;2.338
20.1.1986;0.983;-5.878;2.331
21.1.1986;0.982;-5.876;2.322
22.1.1986;0.981;-5.874;2.31
23.1.1986;0.98;-5.873;2.297
24.1.1986;0.979;-5.872;2.285
25.1.1986;0.977;-5.87;2.271
26.1.1986;0.976;-5.869;2.256
27.1.1986;0.976;-5.867;2.251
28.1.1986;0.975;-5.866;2.245
29.1.1986;0.974;-5.865;2.234
30.1.1986;0.972;-5.864;2.219
31.1.1986;0.971;-5.862;2.206
1.2.1986;0.97;-5.86;2.194
2.2.1986;0.969;-5.859;2.18
3.2.1986;0.969;-5.858;2.17
4.2.1986;0.968;-5.856;2.161
5.2.1986;0.967;-5.853;2.146
6.2.1986;0.965;-5.852;2.132
7.2.1986;0.964;-5.85;2.125
8.2.1986;0.963;-5.848;2.113
9.2.1986;0.963;-5.846;2.102
10.2.1986;0.962;-5.844;2.09
11.2.1986;0.962;-5.842;2.085
12.2.1986;0.96;-5.842;2.072
13.2.1986;0.96;-5.84;2.061
14.2.1986;0.959;-5.84;2.048
15.2.1986;0.958;-5.838;2.043
16.2.1986;0.957;-5.838;2.028
17.2.1986;0.957;-5.835;2.014
18.2.1986;0.956;-5.834;2.001
19.2.1986;0.955;-5.832;1.987
20.2.1986;0.954;-5.83;1.977
21.2.1986;0.952;-5.829;1.962
22.2.1986;0.951;-5.827;1.952
23.2.1986;0.95;-5.826;1.938
24.2.1986;0.949;-5.823;1.925
25.2.1986;0.948;-5.822;1.91
26.2.1986;0.947;-5.82;1.904
27.2.1986;0.946;-5.819;1.891
28.2.1986;0.945;-5.817;1.879
1.3.1986;0.944;-5.816;1.871
2.3.1986;0.943;-5.814;1.864
3.3.1986;0.942;-5.812;1.854
4.3.1986;0.941;-5.811;1.84
5.3.1986;0.94;-5.809;1.833
6.3.1986;0.939;-5.807;1.826
7.3.1986;0.937;-5.806;1.814
8.3.1986;0.937;-5.805;1.808
9.3.1986;0.936;-5.803;1.795
10.3.1986;0.936;-5.802;1.781
11.3.1986;0.934;-5.8;1.772
12.3.1986;0.933;-5.798;1.765
13.3.1986;0.933;-5.797;1.759
14.3.1986;0.931;-5.795;1.75
15.3.1986;0.93;-5.793;1.74
16.3.1986;0.929;-5.792;1.727
17.3.1986;0.928;-5.789;1.715
18.3.1986;0.927;-5.787;1.706
19.3.1986;0.927;-5.786;1.698
20.3.1986;0.926;-5.785;1.689
21.3.1986;0.925;-5.784;1.679
22.3.1986;0.924;-5.782;1.669
23.3.1986;0.924;-5.781;1.656
24.3.1986;0.922;-5.779;1.645
25.3.1986;0.921;-5.777;1.631
26.3.1986;0.921;-5.775;1.621
27.3.1986;0.92;-5.774;1.61
28.3.1986;0.919;-5.773;1.604
29.3.1986;0.918;-5.772;1.593
30.3.1986;0.917;-5.77;1.581
31.3.1986;0.916;-5.769;1.575
1.4.1986;0.915;-5.767;1.569
2.4.1986;0.915;-5.765;1.56
3.4.1986;0.913;-5.763;1.553
4.4.1986;0.912;-5.762;1.548
5.4.1986;0.911;-5.761;1.537
6.4.1986;0.911;-5.76;1.524
7.4.1986;0.909;-5.758;1.514
8.4.1986;0.909;-5.757;1.509
9.4.1986;0.908;-5.756;1.5
10.4.1986;0.907;-5.754;1.489
11.4.1986;0.906;-5.753;1.475
12.4.1986;0.906;-5.751;1.465
13.4.1986;0.905;-5.749;1.456
14.4.1986;0.904;-5.748;1.444
15.4.1986;0.903;-5.746;1.434
16.4.1986;0.901;-5.745;1.426
17.4.1986;0.901;-5.743;1.416
18.4.1986;0.9;-5.742;1.402
19.4.1986;0.899;-5.741;1.395
20.4.1986;0.898;-5.739;1.384
21.4.1986;0.896;-5.738;1.375
22.4.1986;0.896;-5.737;1.361
23.4.1986;0.894;-5.735;1.355
24.4.1986;0.893;-5.733;1.35
25.4.1986;0.892;-5.732;1.344
26.4.1986;0.891;-5.73;1.33
27.4.1986;0.89;-5.728;1.324
28.4.1986;0.889;-5.726;1.312
29.4.1986;0.888;-5.725;1.3
30.4.1986;0.887;-5.724;1.295
1.5.1986;0.886;-5.723;1.287
2.5.1986;0.885;-5.721;1.275
3.5.1986;0.884;-5.719;1.268
4.5.1986;0.883;-5.717;1.254
5.5.1986;0.882;-5.715;1.241
6.5.1986;0.881;-5.714;1.235
7.5.1986;0.88;-5.712;1.227
8.5.1986;0.879;-5.71;1.22
9.5.1986;0.878;-5.71;1.212
10.5.1986;0.877;-5.708;1.2
11.5.1986;0.875;-5.706;1.192
12.5.1986;0.875;-5.705;1.181
13.5.1986;0.873;-5.703;1.17
14.5.1986;0.873;-5.701;1.165
15.5.1986;0.871;-5.7;1.154
16.5.1986;0.87;-5.699;1.143
17.5.1986;0.869;-5.697;1.133
18.5.1986;0.869;-5.696;1.123
19.5.1986;0.868;-5.694;1.118
20.5.1986;0.867;-5.693;1.109
21.5.1986;0.866;-5.692;1.1
22.5.1986;0.865;-5.691;1.087
23.5.1986;0.864;-5.689;1.074
24.5.1986;0.863;-5.688;1.069
25.5.1986;0.862;-5.686;1.058
26.5.1986;0.861;-5.685;1.048
27.5.1986;0.86;-5.684;1.035
28.5.1986;0.859;-5.682;1.03
29.5.1986;0.858;-5.681;1.023
30.5.1986;0.857;-5.679;1.012
31.5.1986;0.856;-5.678;1.004
1.6.1986;0.855;-5.676;0.996
2.6.1986;0.854;-5.675;0.986
3.6.1986;0.854;-5.673;0.972
4.6.1986;0.853;-5.671;0.963
5.6.1986;0.852;-5.67;0.954
6.6.1986;0.851;-5.669;0.948
7.6.1986;0.85;-5.668;0.937
8.6.1986;0.848;-5.667;0.932
9.6.1986;0.847;-5.666;0.926
10.6.1986;0.846;-5.665;0.918
11.6.1986;0.845;-5.664;0.909
12.6.1986;0.844;-5.662;0.9
13.6.1986;0.843;-5.661;0.886
14.6.1986;0.842;-5.659;0.877
15.6.1986;0.84;-5.657;0.867
16.6.1986;0.84;-5.655;0.859
17.6.1986;0.839;-5.653;0.851
18.6.1986;0.838;-5.653;0.842
19.6.1986;0.836;-5.651;0.832
20.6.1986;0.835;-5.65;0.824
21.6.1986;0.834;-5.649;0.818
22.6.1986;0.834;-5.647;0.809
23.6.1986;0.833;-5.646;0.795
24.6.1986;0.832;-5.644;0.788
25.6.1986;0.831;-5.644;0.775
26.6.1986;0.83;-5.643;0.76
27.6.1986;0.829;-5.642;0.748
28.6.1986;0.828;-5.64;0.743
29.6.1986;0.828;-5.639;0.732
30.6.1986;0.827;-5.638;0.724
1.7.1986;0.826;-5.637;0.716
2.7.1986;0.825;-5.635;0.703
3.7.1986;0.824;-5.633;0.692
4.7.1986;0.823;-5.631;0.679
5.7.1986;0.822;-5.63;0.667
6.7.1986;0.821;-5.629;0.661
7.7.1986;0.82;-5.627;0.651
8.7.1986;0.819;-5.625;0.641
9.7.1986;0.818;-5.623;0.636
10.7.1986;0.818;-5.622;0.626
11.7.1986;0.816;-5.621;0.615
12.7.1986;0.816;-5.62;0.603
13.7.1986;0.815;-5.618;0.593
14.7.1986;0.813;-5.616;0.58
15.7.1986;0.813;-5.614;0.568
16.7.1986;0.812;-5.613;0.555
17.7.1986;0.811;-5.611;0.542
18.7.1986;0.81;-5.609;0.533
19.7.1986;0.809;-5.607;0.522
20.7.1986;0.808;-5.606;0.514
21.7.1986;0.807;-5.604;0.507
22.7.1986;0.806;-5.603;0.493
23.7.1986;0.805;-5.602;0.486
24.7.1986;0.803;-5.601;0.477
25.7.1986;0.802;-5.599;0.466
26.7.1986;0.801;-5.598;0.46
27.7.1986;0.8;-5.596;0.451
28.7.1986;0.799;-5.596;0.437
29.7.1986;0.798;-5.594;0.429
30.7.1986;0.796;-5.593;0.415
31.7.1986;0.796;-5.591;0.402
1.8.1986;0.795;-5.589;0.389
2.8.1986;0.794;-5.588;0.375
3.8.1986;0.793;-5.587;0.369
4.8.1986;0.792;-5.585;0.358
5.8.1986;0.791;-5.584;0.348
6.8.1986;0.79;-5.582;0.335
7.8.1986;0.789;-5.58;0.323
8.8.1986;0.788;-5.579;0.317
9.8.1986;0.787;-5.578;0.311
10.8.1986;0.786;-5.576;0.298
11.8.1986;0.785;-5.574;0.286
12.8.1986;0.784;-5.573;0.276
13.8.1986;0.783;-5.571;0.266
14.8.1986;0.782;-5.57;0.26
15.8.1986;0.781;-5.569;0.252
16.8.1986;0.78;-5.567;0.241
17.8.1986;0.78;-5.566;0.231
18.8.1986;0.778;-5.564;0.218
19.8.1986;0.777;-5.562;0.208
20.8.1986;0.776;-5.561;0.195
21.8.1986;0.775;-5.56;0.18
22.8.1986;0.774;-5.558;0.175
23.8.1986;0.772;-5.556;0.168
24.8.1986;0.772;-5.555;0.16
25.8.1986;0.77;-5.553;0.147
26.8.1986;0.769;-5.551;0.141
27.8.1986;0.768;-5.549;0.129
28.8.1986;0.767;-5.547;0.115
29.8.1986;0.766;-5.545;0.109
30.8.1986;0.765;-5.544;0.104
31.8.1986;0.764;-5.543;0.095
1.9.1986;0.763;-5.541;0.082
2.9.1986;0.762;-5.539;0.069
3.9.1986;0.76;-5.537;0.061
4.9.1986;0.759;-5.536;0.047
5.9.1986;0.758;-5.534;0.035
6.9.1986;0.757;-5.534;0.025
7.9.1986;0.756;-5.532;0.012
8.9.1986;0.754;-5.53;0.001
