#CandyMountain NPP, unit 6
#date;ao;bc;fha
25.4.1996;-7.205;6.605;1.358
26.4.1996;-7.197;6.599;1.356
27.4.1996;-7.188;6.587;1.355
28.4.1996;-7.182;6.577;1.354
29.4.1996;-7.178;6.568;1.353
30.4.1996;-7.172;6.562;1.352
1.5.1996;-7.168;6.547;1.352
2.5.1996;-7.16;6.542;1.351
3.5.1996;-7.152;6.527;1.35
4.5.1996;-7.146;6.515;1.349
5.5.1996;-7.14;6.507;1.348
6.5.1996;-7.134;6.498;1.347
7.5.1996;-7.129;6.488;1.345
8.5.1996;-7.123;6.478;1.345
9.5.1996;-7.118;6.468;1.344
10.5.1996;-7.112;6.457;1.343
11.5.1996;-7.109;6.442;1.342
12.5.1996;-7.103;6.435;1.341
13.5.1996;-7.1;6.429;1.34
14.5.1996;-7.095;6.421;1.339
15.5.1996;-7.093;6.406;1.338
16.5.1996;-7.087;6.4;1.336
17.5.1996;-7.082;6.389;1.335
18.5.1996;-7.08;6.377;1.334
19.5.1996;-7.075;6.37;1.333
20.5.1996;-7.071;6.364;1.332
21.5.1996;-7.069;6.35;1.331
22.5.1996;-7.066;6.341;1.33
23.5.1996;-7.064;6.328;1.328
24.5.1996;-7.062;6.316;1.327
25.5.1996;-7.057;6.309;1.326
26.5.1996;-7.052;6.299;1.325
27.5.1996;-7.05;6.29;1.324
28.5.1996;-7.046;6.276;1.323
29.5.1996;-7.041;6.264;1.321
30.5.1996;-7.039;6.254;1.32
31.5.1996;-7.036;6.239;1.319
1.6.1996;-7.033;6.225;1.318
2.6.1996;-7.028;6.214;1.316
3.6.1996;-7.025;6.2;1.315
4.6.1996;-7.02;6.186;1.314
5.6.1996;-7.017;6.178;1.313
6.6.1996;-7.012;6.166;1.312
7.6.1996;-7.008;6.161;1.311
8.6.1996;-7.003;6.151;1.31
9.6.1996;-7.001;6.136;1.309
10.6.1996;-6.998;6.122;1.308
11.6.1996;-6.995;6.113;1.307
12.6.1996;-6.993;6.104;1.306
13.6.1996;-6.99;6.093;1.305
14.6.1996;-6.986;6.083;1.304
15.6.1996;-6.983;6.07;1.303
16.6.1996;-6.981;6.058;1.302
17.6.1996;-6.978;6.051;1.302
18.6.1996;-6.975;6.037;1.301
19.6.1996;-6.973;6.031;1.3
20.6.1996;-6.97;6.018;1.3
21.6.1996;-6.967;6.006;1.299
22.6.1996;-6.963;5.996;1.298
23.6.1996;-6.959;5.983;1.297
24.6.1996;-6.957;5.973;1.296
25.6.1996;-6.955;5.963;1.295
26.6.1996;-6.953;5.953;1.294
27.6.1996;-6.951;5.945;1.293
28.6.1996;-6.948;5.937;1.292
29.6.1996;-6.946;5.928;1.292
30.6.1996;-6.944;5.92;1.291
1.7.1996;-6.94;5.914;1.289
2.7.1996;-6.936;5.909;1.288
3.7.1996;-6.935;5.901;1.288
4.7.1996;-6.932;5.894;1.287
5.7.1996;-6.928;5.888;1.286
6.7.1996;-6.925;5.873;1.284
7.7.1996;-6.922;5.862;1.283
8.7.1996;-6.92;5.857;1.283
9.7.1996;-6.918;5.846;1.281
10.7.1996;-6.916;5.838;1.28
11.7.1996;-6.914;5.827;1.279
12.7.1996;-6.911;5.813;1.278
13.7.1996;-6.908;5.803;1.276
14.7.1996;-6.906;5.788;1.275
15.7.1996;-6.903;5.778;1.275
16.7.1996;-6.9;5.764;1.274
17.7.1996;-6.897;5.749;1.273
18.7.1996;-6.894;5.739;1.272
19.7.1996;-6.89;5.725;1.271
20.7.1996;-6.887;5.711;1.27
21.7.1996;-6.885;5.698;1.269
22.7.1996;-6.881;5.69;1.268
23.7.1996;-6.878;5.683;1.267
24.7.1996;-6.875;5.672;1.266
25.7.1996;-6.872;5.658;1.265
26.7.1996;-6.87;5.646;1.264
27.7.1996;-6.868;5.638;1.264
28.7.1996;-6.865;5.633;1.263
29.7.1996;-6.862;5.618;1.262
30.7.1996;-6.859;5.606;1.26
31.7.1996;-6.856;5.599;1.259
1.8.1996;-6.855;5.585;1.259
2.8.1996;-6.851;5.574;1.257
3.8.1996;-6.848;5.566;1.256
4.8.1996;-6.846;5.553;1.254
5.8.1996;-6.844;5.542;1.254
6.8.1996;-6.841;5.535;1.252
7.8.1996;-6.838;5.523;1.252
8.8.1996;-6.836;5.515;1.25
9.8.1996;-6.834;5.509;1.249
10.8.1996;-6.83;5.494;1.248
11.8.1996;-6.829;5.481;1.246
12.8.1996;-6.827;5.472;1.246
13.8.1996;-6.824;5.464;1.244
14.8.1996;-6.821;5.451;1.243
15.8.1996;-6.818;5.444;1.243
16.8.1996;-6.815;5.434;1.241
17.8.1996;-6.814;5.422;1.24
18.8.1996;-6.812;5.413;1.238
19.8.1996;-6.809;5.408;1.237
20.8.1996;-6.805;5.402;1.236
21.8.1996;-6.804;5.388;1.235
22.8.1996;-6.801;5.378;1.234
23.8.1996;-6.8;5.369;1.233
24.8.1996;-6.797;5.358;1.232
25.8.1996;-6.796;5.346;1.231
26.8.1996;-6.793;5.338;1.229
27.8.1996;-6.791;5.333;1.228
28.8.1996;-6.788;5.327;1.227
29.8.1996;-6.786;5.312;1.226
30.8.1996;-6.783;5.304;1.225
31.8.1996;-6.78;5.29;1.224
1.9.1996;-6.777;5.275;1.223
2.9.1996;-6.774;5.269;1.222
3.9.1996;-6.773;5.258;1.221
4.9.1996;-6.77;5.248;1.22
5.9.1996;-6.767;5.234;1.219
6.9.1996;-6.766;5.227;1.218
7.9.1996;-6.765;5.215;1.217
8.9.1996;-6.762;5.208;1.216
9.9.1996;-6.76;5.2;1.215
10.9.1996;-6.758;5.187;1.214
11.9.1996;-6.755;5.18;1.213
12.9.1996;-6.753;5.172;1.212
13.9.1996;-6.75;5.165;1.211
14.9.1996;-6.748;5.16;1.209
15.9.1996;-6.746;5.147;1.209
16.9.1996;-6.744;5.135;1.207
17.9.1996;-6.741;5.122;1.207
18.9.1996;-6.739;5.113;1.205
19.9.1996;-6.736;5.103;1.205
20.9.1996;-6.734;5.095;1.204
21.9.1996;-6.731;5.082;1.203
22.9.1996;-6.73;5.067;1.202
23.9.1996;-6.728;5.055;1.201
24.9.1996;-6.726;5.044;1.2
25.9.1996;-6.724;5.031;1.2
26.9.1996;-6.721;5.016;1.199
27.9.1996;-6.719;5.007;1.198
28.9.1996;-6.716;5.001;1.197
29.9.1996;-6.714;4.992;1.196
30.9.1996;-6.712;4.985;1.195
1.10.1996;-6.709;4.976;1.193
2.10.1996;-6.707;4.964;1.192
3.10.1996;-6.705;4.955;1.191
4.10.1996;-6.703;4.941;1.19
5.10.1996;-6.7;4.93;1.188
6.10.1996;-6.697;4.921;1.187
7.10.1996;-6.696;4.913;1.187
8.10.1996;-6.694;4.9;1.186
9.10.1996;-6.692;4.889;1.185
10.10.1996;-6.691;4.881;1.184
11.10.1996;-6.688;4.867;1.183
12.10.1996;-6.686;4.852;1.181
13.10.1996;-6.684;4.84;1.18
14.10.1996;-6.681;4.834;1.179
15.10.1996;-6.678;4.824;1.177
16.10.1996;-6.676;4.815;1.177
17.10.1996;-6.674;4.807;1.176
18.10.1996;-6.672;4.801;1.175
19.10.1996;-6.67;4.795;1.174
20.10.1996;-6.669;4.788;1.173
21.10.1996;-6.667;4.78;1.171
22.10.1996;-6.665;4.77;1.171
23.10.1996;-6.663;4.761;1.169
24.10.1996;-6.662;4.749;1.168
25.10.1996;-6.659;4.742;1.168
26.10.1996;-6.657;4.728;1.167
27.10.1996;-6.654;4.714;1.165
28.10.1996;-6.651;4.705;1.164
29.10.1996;-6.65;4.699;1.163
30.10.1996;-6.648;4.691;1.162
31.10.1996;-6.645;4.676;1.161
1.11.1996;-6.644;4.669;1.16
2.11.1996;-6.642;4.662;1.159
3.11.1996;-6.641;4.655;1.159
4.11.1996;-6.638;4.649;1.157
5.11.1996;-6.637;4.637;1.157
6.11.1996;-6.635;4.628;1.155
7.11.1996;-6.633;4.617;1.154
8.11.1996;-6.631;4.608;1.153
9.11.1996;-6.629;4.594;1.152
10.11.1996;-6.628;4.583;1.151
11.11.1996;-6.626;4.574;1.15
12.11.1996;-6.623;4.563;1.149
13.11.1996;-6.621;4.558;1.148
14.11.1996;-6.619;4.545;1.147
15.11.1996;-6.618;4.539;1.145
16.11.1996;-6.616;4.534;1.145
17.11.1996;-6.613;4.528;1.144
18.11.1996;-6.61;4.517;1.143
19.11.1996;-6.608;4.509;1.143
20.11.1996;-6.607;4.504;1.141
21.11.1996;-6.604;4.496;1.14
22.11.1996;-6.602;4.49;1.139
23.11.1996;-6.601;4.484;1.138
24.11.1996;-6.6;4.476;1.137
25.11.1996;-6.598;4.466;1.136
26.11.1996;-6.596;4.46;1.135
27.11.1996;-6.593;4.449;1.134
28.11.1996;-6.592;4.435;1.134
29.11.1996;-6.59;4.421;1.133
30.11.1996;-6.589;4.409;1.132
1.12.1996;-6.588;4.401;1.131
2.12.1996;-6.585;4.392;1.13
3.12.1996;-6.583;4.387;1.129
4.12.1996;-6.58;4.381;1.128
5.12.1996;-6.579;4.374;1.127
6.12.1996;-6.577;4.364;1.126
7.12.1996;-6.575;4.357;1.126
8.12.1996;-6.573;4.35;1.124
9.12.1996;-6.571;4.341;1.123
10.12.1996;-6.569;4.335;1.122
11.12.1996;-6.566;4.32;1.121
12.12.1996;-6.564;4.311;1.12
13.12.1996;-6.562;4.305;1.119
14.12.1996;-6.56;4.299;1.119
15.12.1996;-6.559;4.287;1.117
16.12.1996;-6.558;4.277;1.117
17.12.1996;-6.555;4.271;1.115
18.12.1996;-6.554;4.257;1.115
19.12.1996;-6.553;4.252;1.113
20.12.1996;-6.55;4.245;1.113
21.12.1996;-6.548;4.238;1.112
22.12.1996;-6.545;4.228;1.111
23.12.1996;-6.542;4.216;1.11
24.12.1996;-6.541;4.202;1.109
25.12.1996;-6.539;4.194;1.108
26.12.1996;-6.536;4.18;1.107
27.12.1996;-6.535;4.172;1.107
28.12.1996;-6.534;4.163;1.106
29.12.1996;-6.532;4.152;1.104
30.12.1996;-6.53;4.141;1.103
31.12.1996;-6.527;4.128;1.103
1.1.1997;-6.525;4.119;1.102
2.1.1997;-6.524;4.104;1.1
3.1.1997;-6.521;4.095;1.099
4.1.1997;-6.519;4.088;1.098
5.1.1997;-6.518;4.075;1.097
6.1.1997;-6.516;4.069;1.096
7.1.1997;-6.515;4.06;1.095
8.1.1997;-6.512;4.05;1.093
9.1.1997;-6.51;4.044;1.092
10.1.1997;-6.508;4.036;1.091
11.1.1997;-6.506;4.027;1.09
12.1.1997;-6.504;4.016;1.089
13.1.1997;-6.503;4.001;1.088
14.1.1997;-6.5;3.992;1.087
15.1.1997;-6.498;3.979;1.085
16.1.1997;-6.496;3.969;1.085
17.1.1997;-6.494;3.957;1.084
18.1.1997;-6.491;3.942;1.083
19.1.1997;-6.488;3.934;1.082
20.1.1997;-6.487;3.926;1.082
21.1.1997;-6.486;3.919;1.081
22.1.1997;-6.483;3.909;1.08
23.1.1997;-6.481;3.902;1.079
24.1.1997;-6.479;3.895;1.078
25.1.1997;-6.477;3.889;1.077
26.1.1997;-6.476;3.881;1.076
27.1.1997;-6.474;3.873;1.076
28.1.1997;-6.472;3.868;1.075
29.1.1997;-6.471;3.859;1.074
30.1.1997;-6.47;3.845;1.073
31.1.1997;-6.468;3.83;1.071
1.2.1997;-6.466;3.825;1.07
2.2.1997;-6.465;3.818;1.07
3.2.1997;-6.462;3.812;1.069
4.2.1997;-6.46;3.807;1.068
5.2.1997;-6.459;3.795;1.067
6.2.1997;-6.457;3.781;1.066
7.2.1997;-6.454;3.772;1.065
8.2.1997;-6.453;3.757;1.064
9.2.1997;-6.452;3.745;1.063
10.2.1997;-6.451;3.735;1.062
11.2.1997;-6.449;3.722;1.061
12.2.1997;-6.447;3.71;1.06
13.2.1997;-6.445;3.705;1.059
14.2.1997;-6.444;3.696;1.058
15.2.1997;-6.441;3.684;1.057
16.2.1997;-6.44;3.678;1.056
17.2.1997;-6.438;3.673;1.055
18.2.1997;-6.436;3.665;1.055
19.2.1997;-6.435;3.66;1.054
20.2.1997;-6.434;3.652;1.053
21.2.1997;-6.432;3.645;1.053
22.2.1997;-6.432;3.638;1.051
23.2.1997;-6.43;3.631;1.05
24.2.1997;-6.428;3.625;1.05
25.2.1997;-6.427;3.617;1.048
26.2.1997;-6.425;3.609;1.047
27.2.1997;-6.423;3.6;1.046
28.2.1997;-6.42;3.592;1.045
1.3.1997;-6.418;3.586;1.044
2.3.1997;-6.416;3.575;1.043
3.3.1997;-6.415;3.567;1.041
4.3.1997;-6.414;3.56;1.041
5.3.1997;-6.412;3.549;1.04
6.3.1997;-6.41;3.536;1.039
7.3.1997;-6.409;3.53;1.038
8.3.1997;-6.406;3.525;1.037
9.3.1997;-6.405;3.511;1.036
10.3.1997;-6.403;3.504;1.035
11.3.1997;-6.402;3.498;1.034
12.3.1997;-6.4;3.486;1.033
13.3.1997;-6.399;3.48;1.032
14.3.1997;-6.396;3.466;1.031
15.3.1997;-6.394;3.457;1.03
16.3.1997;-6.391;3.444;1.03
17.3.1997;-6.389;3.432;1.029
18.3.1997;-6.388;3.423;1.028
19.3.1997;-6.386;3.411;1.027
20.3.1997;-6.384;3.403;1.026
21.3.1997;-6.382;3.394;1.025
22.3.1997;-6.38;3.382;1.024
23.3.1997;-6.378;3.375;1.023
24.3.1997;-6.375;3.361;1.022
25.3.1997;-6.375;3.354;1.021
26.3.1997;-6.373;3.348;1.02
27.3.1997;-6.37;3.336;1.019
28.3.1997;-6.369;3.322;1.018
29.3.1997;-6.368;3.315;1.017
30.3.1997;-6.366;3.304;1.016
31.3.1997;-6.365;3.294;1.015
1.4.1997;-6.363;3.28;1.014
2.4.1997;-6.361;3.271;1.014
3.4.1997;-6.359;3.264;1.012
4.4.1997;-6.357;3.256;1.012
5.4.1997;-6.356;3.248;1.011
6.4.1997;-6.354;3.241;1.01
7.4.1997;-6.352;3.233;1.009
8.4.1997;-6.35;3.219;1.008
9.4.1997;-6.348;3.211;1.007
10.4.1997;-6.347;3.205;1.006
11.4.1997;-6.346;3.192;1.005
12.4.1997;-6.343;3.181;1.004
13.4.1997;-6.342;3.173;1.003
14.4.1997;-6.341;3.165;1.002
15.4.1997;-6.339;3.158;1.001
16.4.1997;-6.337;3.151;1.0
17.4.1997;-6.335;3.144;0.999
18.4.1997;-6.334;3.13;0.999
19.4.1997;-6.332;3.122;0.998
20.4.1997;-6.33;3.112;0.997
21.4.1997;-6.329;3.106;0.996
22.4.1997;-6.328;3.093;0.995
23.4.1997;-6.326;3.088;0.994
24.4.1997;-6.325;3.079;0.993
25.4.1997;-6.324;3.07;0.991
26.4.1997;-6.322;3.059;0.99
27.4.1997;-6.321;3.054;0.989
28.4.1997;-6.32;3.04;0.988
29.4.1997;-6.317;3.027;0.986
30.4.1997;-6.317;3.016;0.986
1.5.1997;-6.314;3.009;0.984
2.5.1997;-6.312;2.998;0.983
3.5.1997;-6.31;2.992;0.983
4.5.1997;-6.309;2.984;0.982
5.5.1997;-6.308;2.976;0.981
6.5.1997;-6.306;2.961;0.979
7.5.1997;-6.304;2.954;0.978
8.5.1997;-6.303;2.942;0.977
9.5.1997;-6.302;2.936;0.976
10.5.1997;-6.299;2.926;0.974
11.5.1997;-6.298;2.919;0.973
12.5.1997;-6.297;2.911;0.972
13.5.1997;-6.296;2.897;0.972
14.5.1997;-6.294;2.891;0.971
15.5.1997;-6.293;2.883;0.97
16.5.1997;-6.291;2.871;0.968
17.5.1997;-6.29;2.857;0.967
18.5.1997;-6.288;2.845;0.966
19.5.1997;-6.285;2.833;0.965
20.5.1997;-6.283;2.825;0.965
21.5.1997;-6.282;2.815;0.964
22.5.1997;-6.28;2.807;0.963
23.5.1997;-6.279;2.795;0.962
24.5.1997;-6.277;2.789;0.961
25.5.1997;-6.275;2.781;0.96
26.5.1997;-6.273;2.775;0.959
27.5.1997;-6.273;2.768;0.958
28.5.1997;-6.271;2.757;0.957
29.5.1997;-6.269;2.748;0.956
30.5.1997;-6.268;2.737;0.954
31.5.1997;-6.267;2.728;0.953
1.6.1997;-6.264;2.719;0.952
2.6.1997;-6.263;2.706;0.952
3.6.1997;-6.261;2.694;0.951
4.6.1997;-6.259;2.685;0.95
5.6.1997;-6.257;2.671;0.949
6.6.1997;-6.254;2.665;0.948
7.6.1997;-6.253;2.653;0.947
8.6.1997;-6.252;2.645;0.946
9.6.1997;-6.25;2.637;0.945
10.6.1997;-6.249;2.626;0.944
11.6.1997;-6.247;2.618;0.943
12.6.1997;-6.245;2.609;0.943
13.6.1997;-6.243;2.604;0.942
14.6.1997;-6.241;2.592;0.941
15.6.1997;-6.239;2.581;0.94
16.6.1997;-6.238;2.567;0.939
17.6.1997;-6.236;2.555;0.938
18.6.1997;-6.233;2.544;0.937
19.6.1997;-6.231;2.53;0.936
20.6.1997;-6.23;2.524;0.935
21.6.1997;-6.229;2.514;0.934
22.6.1997;-6.227;2.503;0.933
23.6.1997;-6.225;2.493;0.932
24.6.1997;-6.223;2.486;0.931
25.6.1997;-6.221;2.476;0.93
26.6.1997;-6.22;2.469;0.929
27.6.1997;-6.218;2.454;0.927
28.6.1997;-6.216;2.447;0.927
29.6.1997;-6.214;2.432;0.926
30.6.1997;-6.213;2.423;0.925
1.7.1997;-6.212;2.413;0.924
2.7.1997;-6.211;2.403;0.922
3.7.1997;-6.209;2.395;0.921
4.7.1997;-6.207;2.39;0.921
5.7.1997;-6.206;2.381;0.919
6.7.1997;-6.204;2.37;0.918
7.7.1997;-6.202;2.356;0.918
8.7.1997;-6.201;2.348;0.917
9.7.1997;-6.199;2.342;0.916
10.7.1997;-6.197;2.33;0.915
11.7.1997;-6.196;2.324;0.914
12.7.1997;-6.195;2.313;0.912
13.7.1997;-6.194;2.304;0.912
14.7.1997;-6.192;2.295;0.91
15.7.1997;-6.191;2.287;0.91
16.7.1997;-6.19;2.274;0.909
17.7.1997;-6.188;2.259;0.907
18.7.1997;-6.186;2.247;0.906
19.7.1997;-6.185;2.235;0.905
20.7.1997;-6.183;2.229;0.905
21.7.1997;-6.182;2.217;0.904
22.7.1997;-6.181;2.211;0.903
23.7.1997;-6.18;2.204;0.902
24.7.1997;-6.178;2.19;0.901
25.7.1997;-6.177;2.176;0.9
26.7.1997;-6.175;2.17;0.899
27.7.1997;-6.173;2.161;0.899
28.7.1997;-6.172;2.151;0.897
29.7.1997;-6.17;2.139;0.896
30.7.1997;-6.17;2.132;0.895
31.7.1997;-6.168;2.118;0.894
1.8.1997;-6.167;2.111;0.893
2.8.1997;-6.165;2.1;0.892
3.8.1997;-6.165;2.092;0.891
4.8.1997;-6.163;2.086;0.89
5.8.1997;-6.161;2.077;0.889
6.8.1997;-6.16;2.068;0.888
7.8.1997;-6.158;2.055;0.886
8.8.1997;-6.157;2.048;0.885
9.8.1997;-6.155;2.036;0.884
10.8.1997;-6.153;2.028;0.883
11.8.1997;-6.152;2.019;0.881
12.8.1997;-6.15;2.012;0.881
13.8.1997;-6.148;2.004;0.879
14.8.1997;-6.147;1.991;0.878
15.8.1997;-6.145;1.981;0.878
16.8.1997;-6.144;1.973;0.877
17.8.1997;-6.142;1.966;0.876
18.8.1997;-6.14;1.955;0.875
19.8.1997;-6.138;1.943;0.874
20.8.1997;-6.137;1.933;0.873
21.8.1997;-6.136;1.923;0.871
22.8.1997;-6.134;1.914;0.871
23.8.1997;-6.133;1.909;0.87
24.8.1997;-6.131;1.894;0.869
25.8.1997;-6.129;1.888;0.869
26.8.1997;-6.128;1.878;0.867
27.8.1997;-6.127;1.87;0.867
28.8.1997;-6.124;1.862;0.866
29.8.1997;-6.123;1.856;0.865
30.8.1997;-6.122;1.842;0.864
31.8.1997;-6.119;1.828;0.863
1.9.1997;-6.119;1.814;0.862
2.9.1997;-6.117;1.8;0.861
3.9.1997;-6.116;1.795;0.86
4.9.1997;-6.115;1.782;0.859
5.9.1997;-6.113;1.771;0.858
6.9.1997;-6.111;1.764;0.856
7.9.1997;-6.109;1.755;0.856
8.9.1997;-6.107;1.744;0.855
9.9.1997;-6.106;1.729;0.854
10.9.1997;-6.105;1.719;0.854
11.9.1997;-6.103;1.711;0.852
12.9.1997;-6.102;1.696;0.852
13.9.1997;-6.101;1.688;0.85
14.9.1997;-6.1;1.681;0.849
15.9.1997;-6.098;1.673;0.848
16.9.1997;-6.097;1.665;0.848
17.9.1997;-6.094;1.657;0.847
18.9.1997;-6.092;1.65;0.846
19.9.1997;-6.091;1.641;0.845
20.9.1997;-6.089;1.63;0.844
21.9.1997;-6.087;1.615;0.843
22.9.1997;-6.085;1.608;0.842
23.9.1997;-6.084;1.595;0.841
24.9.1997;-6.083;1.585;0.84
25.9.1997;-6.081;1.57;0.838
26.9.1997;-6.079;1.564;0.837
27.9.1997;-6.078;1.55;0.836
28.9.1997;-6.076;1.538;0.835
29.9.1997;-6.074;1.529;0.835
30.9.1997;-6.073;1.517;0.833
1.10.1997;-6.072;1.503;0.832
2.10.1997;-6.071;1.494;0.831
3.10.1997;-6.07;1.483;0.83
4.10.1997;-6.068;1.474;0.829
5.10.1997;-6.067;1.459;0.828
6.10.1997;-6.065;1.444;0.828
7.10.1997;-6.063;1.431;0.827
8.10.1997;-6.062;1.425;0.825
9.10.1997;-6.06;1.416;0.824
10.10.1997;-6.059;1.408;0.823
11.10.1997;-6.057;1.395;0.822
12.10.1997;-6.056;1.384;0.821
13.10.1997;-6.054;1.369;0.82
14.10.1997;-6.052;1.356;0.819
15.10.1997;-6.05;1.347;0.818
16.10.1997;-6.048;1.339;0.817
17.10.1997;-6.048;1.331;0.816
18.10.1997;-6.045;1.318;0.815
19.10.1997;-6.043;1.306;0.814
20.10.1997;-6.042;1.296;0.812
21.10.1997;-6.04;1.287;0.811
22.10.1997;-6.038;1.274;0.81
23.10.1997;-6.037;1.262;0.809
24.10.1997;-6.036;1.252;0.808
25.10.1997;-6.034;1.239;0.807
26.10.1997;-6.033;1.227;0.806
27.10.1997;-6.031;1.215;0.805
28.10.1997;-6.03;1.2;0.804
29.10.1997;-6.029;1.189;0.803
30.10.1997;-6.027;1.177;0.802
31.10.1997;-6.026;1.164;0.801
1.11.1997;-6.025;1.155;0.8
2.11.1997;-6.024;1.149;0.8
3.11.1997;-6.023;1.14;0.798
4.11.1997;-6.021;1.129;0.798
5.11.1997;-6.02;1.123;0.797
6.11.1997;-6.018;1.117;0.796
7.11.1997;-6.017;1.108;0.795
8.11.1997;-6.015;1.096;0.794
9.11.1997;-6.014;1.086;0.793
10.11.1997;-6.012;1.077;0.791
11.11.1997;-6.011;1.071;0.791
12.11.1997;-6.009;1.062;0.789
13.11.1997;-6.007;1.056;0.788
14.11.1997;-6.004;1.051;0.788
15.11.1997;-6.003;1.041;0.787
16.11.1997;-6.001;1.031;0.786
17.11.1997;-6.0;1.025;0.785
18.11.1997;-5.999;1.014;0.785
19.11.1997;-5.997;1.005;0.784
20.11.1997;-5.997;0.995;0.783
21.11.1997;-5.996;0.988;0.782
22.11.1997;-5.994;0.977;0.782
23.11.1997;-5.992;0.963;0.781
24.11.1997;-5.99;0.951;0.78
25.11.1997;-5.989;0.938;0.778
26.11.1997;-5.987;0.931;0.777
27.11.1997;-5.985;0.917;0.776
28.11.1997;-5.984;0.91;0.775
29.11.1997;-5.982;0.901;0.774
30.11.1997;-5.981;0.894;0.773
1.12.1997;-5.979;0.882;0.772
2.12.1997;-5.978;0.867;0.77
3.12.1997;-5.976;0.861;0.769
4.12.1997;-5.975;0.856;0.768
5.12.1997;-5.973;0.841;0.767
6.12.1997;-5.972;0.834;0.766
7.12.1997;-5.97;0.829;0.765
8.12.1997;-5.969;0.817;0.764
9.12.1997;-5.968;0.803;0.763
10.12.1997;-5.967;0.79;0.762
11.12.1997;-5.966;0.776;0.761
12.12.1997;-5.964;0.763;0.76
13.12.1997;-5.962;0.757;0.759
14.12.1997;-5.961;0.749;0.758
15.12.1997;-5.959;0.74;0.757
16.12.1997;-5.957;0.728;0.756
17.12.1997;-5.956;0.722;0.755
18.12.1997;-5.955;0.709;0.754
19.12.1997;-5.954;0.694;0.753
20.12.1997;-5.952;0.688;0.752
21.12.1997;-5.951;0.677;0.751
22.12.1997;-5.949;0.662;0.75
23.12.1997;-5.948;0.648;0.749
24.12.1997;-5.946;0.636;0.748
25.12.1997;-5.945;0.622;0.747
26.12.1997;-5.943;0.616;0.746
27.12.1997;-5.941;0.605;0.745
28.12.1997;-5.94;0.593;0.744
29.12.1997;-5.938;0.586;0.743
30.12.1997;-5.937;0.576;0.743
31.12.1997;-5.935;0.564;0.742
1.1.1998;-5.934;0.559;0.741
2.1.1998;-5.933;0.546;0.74
3.1.1998;-5.931;0.537;0.739
4.1.1998;-5.93;0.526;0.738
5.1.1998;-5.928;0.513;0.737
6.1.1998;-5.928;0.506;0.736
7.1.1998;-5.926;0.499;0.735
8.1.1998;-5.925;0.49;0.734
9.1.1998;-5.924;0.483;0.732
10.1.1998;-5.923;0.469;0.732
11.1.1998;-5.921;0.463;0.73
12.1.1998;-5.92;0.45;0.73
13.1.1998;-5.919;0.442;0.728
14.1.1998;-5.918;0.431;0.728
15.1.1998;-5.916;0.418;0.727
16.1.1998;-5.915;0.41;0.725
17.1.1998;-5.913;0.401;0.724
18.1.1998;-5.911;0.39;0.723
19.1.1998;-5.909;0.382;0.722
20.1.1998;-5.908;0.373;0.721
21.1.1998;-5.906;0.361;0.72
22.1.1998;-5.904;0.346;0.719
23.1.1998;-5.903;0.338;0.718
24.1.1998;-5.902;0.329;0.717
25.1.1998;-5.9;0.315;0.716
26.1.1998;-5.899;0.306;0.715
27.1.1998;-5.897;0.293;0.714
28.1.1998;-5.895;0.283;0.714
29.1.1998;-5.893;0.273;0.712
30.1.1998;-5.892;0.268;0.712
31.1.1998;-5.89;0.259;0.71
1.2.1998;-5.889;0.253;0.709
2.2.1998;-5.888;0.238;0.708
3.2.1998;-5.887;0.227;0.706
4.2.1998;-5.885;0.216;0.705
5.2.1998;-5.884;0.207;0.704
6.2.1998;-5.883;0.193;0.704
7.2.1998;-5.882;0.181;0.702
8.2.1998;-5.88;0.169;0.701
9.2.1998;-5.878;0.158;0.701
10.2.1998;-5.876;0.153;0.7
11.2.1998;-5.875;0.145;0.699
12.2.1998;-5.874;0.135;0.697
13.2.1998;-5.872;0.126;0.696
14.2.1998;-5.871;0.118;0.695
15.2.1998;-5.868;0.105;0.694
16.2.1998;-5.867;0.1;0.693
17.2.1998;-5.865;0.094;0.692
18.2.1998;-5.864;0.085;0.691
19.2.1998;-5.863;0.072;0.69
20.2.1998;-5.862;0.059;0.688
21.2.1998;-5.861;0.049;0.688
22.2.1998;-5.859;0.043;0.686
23.2.1998;-5.858;0.031;0.685
24.2.1998;-5.856;0.019;0.685
25.2.1998;-5.855;0.004;0.684
