Liberec;1430.36;2015-06-08
Cheb;2493.441;2011-06-23
Most;2724.648;2010-05-23
Most;2441.38;2009-08-05
Písek;2322.106;2006-05-02
Karviná;508.601;2004-08-02
Karviná;5920.967;2006-03-07
Litoměřice;6675.144;2011-09-11
Rokycany;3329.656;2014-01-12
Náchod;8532.654;2014-10-25
Benešov;5577.801;2014-06-03
Semily;2804.919;2000-03-12
Pelhřimov;558.464;2000-06-05
Cheb;3239.245;2013-01-25
Břeclav;5732.015;2002-12-12
Chomutov;7911.925;2010-08-25
Vyškov;3362.853;2001-09-09
Blansko;2470.623;2005-05-04
Semily;6202.579;2007-12-06
Hodonín;6442.188;2004-03-15
Rakovník;6870.679;2013-06-25
Olomouc;2943.39;2002-09-06
Jičín;3617.684;2000-05-03
Kolín;5467.332;2015-08-21
Bruntál;6208.431;2008-06-09
Plzeň;7379.971;2011-12-09
Cheb;2706.015;2012-12-01
Vyškov;5547.128;2011-10-12
Rokycany;1171.271;2009-10-07
Nymburk;7005.475;2014-02-04
Třebíč;3028.202;2010-10-11
Tábor;1785.982;2011-10-01
Litoměřice;372.604;2008-06-19
Tachov;2158.004;2014-06-04
Pelhřimov;8476.457;2004-05-09
Trutnov;847.555;2009-03-20
Benešov;7105.762;2004-01-05
Pardubice;7197.36;2012-07-21
Přerov;5660.078;2005-09-23
Nymburk;3212.193;2001-10-18
Kolín;7138.095;2009-12-03
Chrudim;7161.81;2004-05-04
Zlín;6158.714;2010-01-03
Ostrava;5235.235;2013-09-15
Šumperk;916.742;2006-04-11
Beroun;402.846;2001-02-22
Brno;1422.079;2005-04-10
Nymburk;1555.13;2010-08-01
Náchod;7409.15;2008-02-24
Chrudim;6528.889;2003-09-20
Kladno;2728.739;2014-06-24
Břeclav;4090.764;2005-02-03
Rokycany;5625.76;2003-04-14
Písek;3295.747;2010-08-12
Teplice;4370.536;2000-01-16
Jičín;2456.201;2008-04-13
Pelhřimov;8114.152;2001-02-03
Vsetín;6043.548;2009-05-16
Benešov;1952.423;2003-11-11
Tábor;8732.544;2009-07-16
Tábor;4481.975;2006-02-09
Olomouc;8680.573;2009-01-06
Karviná;7010.429;2009-07-18
Příbram;4267.865;2015-12-10
Tábor;6469.469;2015-09-07
Pardubice;179.881;2012-05-25
Přerov;3517.328;2002-04-13
Znojmo;1262.185;2007-12-13
Příbram;4026.335;2013-11-22
Třebíč;1654.157;2008-03-18
Beroun;7086.461;2012-09-25
Chomutov;8962.594;2014-12-08
Nymburk;2958.886;2002-02-04
Trutnov;7926.591;2000-12-04
Plzeň;2786.654;2005-04-04
Semily;4812.981;2004-05-09
Hodonín;7709.772;2004-01-08
Zlín;8426.125;2013-04-14
Strakonice;6015.774;2001-10-05
Svitavy;2020.869;2012-08-21
Klatovy;4322.105;2009-02-25
Pelhřimov;1997.937;2005-02-21
Kladno;977.904;2002-12-08
Litoměřice;1684.78;2014-07-21
Brno;3254.081;2012-11-12
Opava;4097.661;2014-12-02
Chrudim;7437.943;2013-03-16
Praha;6558.035;2006-02-22
Trutnov;1768.751;2007-03-22
Most;7805.982;2011-06-24
Domažlice;652.65;2002-07-05
Trutnov;1352.439;2014-11-22
Zlín;3923.608;2004-11-16
Vsetín;1946.9;2006-03-13
Bruntál;2776.798;2009-05-07
Kladno;192.195;2001-12-08
Břeclav;661.452;2015-04-12
Děčín;2445.833;2014-03-18
Kolín;5150.731;2014-01-22
Příbram;4168.24;2005-09-07
Kladno;6584.724;2006-02-20
Strakonice;2505.348;2001-11-02
Teplice;7956.156;2006-03-25
Prostějov;981.57;2015-03-06
Třebíč;1912.613;2002-02-21
Přerov;4760.754;2001-07-06
Hodonín;5192.892;2002-01-13
Vsetín;5506.399;2002-09-13
Prachatice;4339.621;2014-08-15
Mělník;8874.886;2008-09-20
Sokolov;6108.412;2005-05-14
Olomouc;663.453;2013-03-14
Domažlice;1489.765;2008-12-18
Benešov;4912.529;2012-04-08
Louny;2137.744;2015-04-08
Zlín;1251.454;2000-11-19
Most;4366.443;2005-04-11
Jičín;7204.132;2002-01-10
Plzeň;2110.622;2003-07-22
Břeclav;3215.136;2010-04-10
Jeseník;3855.59;2011-11-12
Ostrava;7843.17;2010-06-16
Liberec;1429.18;2015-08-14
Pardubice;3615.829;2004-10-08
Přerov;706.434;2011-10-09
Písek;7116.696;2006-03-21
Kolín;5074.547;2005-06-11
Kroměříž;3058.411;2013-05-23
Vsetín;8367.082;2003-11-06